"","Cebpa","EgrNab","Eklf","Fli1","Fog1","Gata1","Gata2","Gfi1","Pu1","Scl","cJun"
"E1174_20",0.436890961699627,0.00994956153507959,0.0157335258888957,0.0900818463849631,0.023012998463052,0.0708958212464088,0.454201333341393,0.0915607269949547,0,0,0.565811410916386
"E1903_8",0.535652008104356,0,0,0,0.000454488917147252,0.140242901280282,0.347072191980731,0.285721841353523,0.56045641885163,0,0
"E129_380",0.0846818822240077,1.61477454143416,0.00284762550041462,0.0541803764037201,0.00140300143794664,0.0242234102961385,0.0489065225371931,0,0,0.0784516781542059,1.29099388526417
"E680_716",0,1.85346960783607,0.0759749448012197,0,0.00169887763067054,0,0,0,1.65114799229512,0.0133745526720109,2.2283739662998
"E1833_517",2.03736206509768,0.0818005182564671,0.0307427889550661,0.0288049571062513,0.00329027754000099,0.0379554521679281,0.0081648981266901,2.23002571004656,0,0.0149068422337352,0.0531842699662478
"E694_352",0,0,1.47350304566288,0.646332722827955,1.26976208193425,1.68357899390371,0.018843573832134,0.0841066374098929,0.0271387824992028,2.12653701124043,0.0141568802521804
"E834_279",0.116414229323477,0,1.64404619450789,0.709610796247594,1.84030147424217,2.04272340148074,1.25334340666407,0,0,1.10709663994273,0
"E1102_88",0,0.0938208107806427,0.00752021611287866,0.0132013806515098,0.0196677061927732,0.00107588196037021,0.0323398036375001,0.0235664870139346,0,0.0729993828875698,1.85804230906472
"E391_772",0,1.81910772356012,0.0178378243867668,0,0,0,0,0,2.32615934954211,0.019121395449232,1.83504599683623
"E644_1",1.19988276418708,0,0.0210857225893654,0,0.00796857854152019,0.0542702246944186,0.960658132725124,0.0834201403784904,1.11137914962877,0,0.0842375483087572
"E1536_390",0,0,0.163889366487456,1.25588591163737,1.63472031387656,2.01569973689499,0.034784474016347,0.0707772416906046,0,1.75641610008921,0.0653044430713721
"E1393_431",0,0.0447317681645563,2.05999998028285,0.00177283363200097,2.51960842853815,1.61932691923827,0.00200981500697897,0,0.00663456193821452,2.13315482983266,0
"E1413_560",8.93732695786123e-05,1.89066173470065,0.0460467997393099,0,0.0150277004435798,0.00180929140167609,0.118848741042971,0.00712193830987061,2.11760632564148,0,1.72825956022136
"E439_692",0.494537027681454,0.00585902527372395,0.0422238292758113,0.00322310993783185,0.0321488789800421,0.0235890963125312,0.0330168641538065,0.593056249129699,2.27107499734236,0.0289200424997581,1.04664122279438
"E1883_580",0,1.82471365632366,0.142328687670838,0.000698557445323279,0.00253845165774976,0,0,0,2.16073361889186,0.0435963717784368,1.76621467708421
