"","Dbx1","Dbx2","Irx3","Nkx22","Nkx61","Nkx62","Olig2","Pax6"
"E1381_53",0.975562608702568,0.00429834678618931,0.00059303303994014,0.576920153433747,1.2858233381436,0.173139046286757,0.110239487776288,0.0531086977153022
"E1024_393",0.0520204872087939,0.069943188627855,0,2.26675153456146,2.19989784017355,0.024473572228776,0,0
"E718_329",0.00260917346408138,0.00804054930451684,2.21817285571808,0,0,0.0436971656091248,0.0388220131313183,2.74663820848979
"E686_104",0.149897700921479,0.0129966797723529,0,0,2.02396042979885,0.111831629103534,2.32543820943727,0
"E1461_70",0,0.0411865003530179,1.8343505293402,0.119072544215979,0,0.372264790321742,0,2.03350541010854
"E1791_226",0.0232139978859134,0.00620576931898559,2.28298582949745,0,2.06323428314889,0,0.0291910299679306,0
"E1594_288",0,0,0,1.71220174595672,2.2162703142305,0,0.00243093962629817,0
"E1899_382",0.00498470418519831,0.00367626278330504,0.0123515568314213,1.7642003773252,0,0,0,0.0102096174702443
"E1463_450",0.00417604960414418,0.0305192261573895,0.0192262350249409,0.0142338833090117,2.35889402180669,0.0612614141807297,2.0056568032455,2.12180932432563
"E806_409",0.00305144931954493,0.0628999720087136,0.00145517081278679,0.0136346252898311,2.38988206928542,0.0257767842531773,2.13911380461547,1.871808918993
"E744_103",0.0263362350531324,0.02306333186015,0.0782638383777358,2.52237715371517,1.99309114423299,0.00051623996814295,0,0
"E615_338",0,0.0212531144138046,0.00759892848424636,0,2.64305474599344,0,2.13894988910293,2.27308832656687
"E1502_477",0.00809855790940481,0,2.24557541723698,0.0402717905554641,0,0.0178253295826156,0,2.29462915908673
"E868_374",0.0879782097176974,0.00403588754937214,0,0,2.47715388217346,0.016717701526266,2.42251927269469,2.56159420271791
"E1538_348",0,0.00594229312106334,0.00397471880470822,2.0660823897609,3.01532740029989,0.0110206182123661,0.039683528399451,0.00304287654298122
"E161_490",0,0,0,0.00181983634717722,0,0,2.38124188762826,1.8067113548181
"E526_408",2.60202868992383,1.78383244229121,1.55638254417435,0.0788302133550748,0.0958092358698002,0.0126007892744298,0.000244277461240309,2.43375064636302
"E1574_253",0,0.00344511042187624,0.466358937054841,0,2.3871547003602,0.00846823156979593,0.451141009320324,2.31106748587155
"E1701_246",0.0602921067461568,0.0240015587517087,0.0404049815840328,0,2.89071269392265,0.00153011558425815,1.96878223568485,2.16152641807304
