"","Coup","Emx2","Fgf8","Pax6","Sp8"
"E950_416",0.0743686713378316,0.000387227746418912,1.22675813445142,2.19853382834715,2.30629303222484
"E388_201",0.109152135749237,0.0430681650876457,1.36109598214174,1.50372880220917,0
"E984_309",0.00235876945175352,0.0143185207487287,2.00903945832419,1.64808880758796,2.27308329870863
"E408_137",2.36183663255434,0.208232789405556,0,0,0.043632232526776
"E181_67",1.06164390581995,0.0274827056980497,0.0533077027810754,0,0.235663114932722
"E1905_215",2.22247716922895,0.414328406121426,0.00843133860749263,0.078481586854407,0.0239079971557295
"E1487_496",0,0.062123867701226,2.04477648540444,2.00868395979335,1.83511878806065
"E26_253",0,0.0856065729176361,2.58354055306146,1.86861562592754,1.77661840047492
"E1615_111",0.568353084756401,0.00550733755841077,0.182015224786263,0,0
"E135_262",2.10390553975044,2.46413200202066,0,0,0.00322792320064686
"E1894_350",0,0.0197634485644714,2.6367522657091,2.13728681918765,2.09061529244149
"E1424_100",2.16333290461079,0,0,0,0
"E1061_209",1.44304124313276,0.112540047720047,0.11654316608665,0,0
"E882_482",0.000496586864236344,0.104253986096525,2.11493807185039,2.13648542044692,1.88590028620581
"E917_12",0.00251657756290229,0.000280223929889845,0,0.00372165466851636,1.34967262307688
"E230_426",0.0106326450792081,0.0772723758271196,2.62139780276683,2.14825555978412,1.93944489303274
"E1628_458",0.00502595552245277,0.103022486796144,3.72529434646519,1.70951893208056,2.51989899760678
"E1245_245",1.68259265631717,2.6015656564644,0.0044875965286101,0,0.00538887360268255
"E952_238",0.0414690531190682,0,2.62991817883757,2.30186330510848,2.22275393372053
"E1828_423",1.97644534322828,1.88176705646974,0.00129607028696273,0,0
"E442_51",0.00128966456200977,0,0,0,1.39086111348471
"E310_64",0.466338813976951,0,0,0.173371846283935,1.28990456701097
"E1322_238",0,0.0298810575188306,1.48997360390961,1.89319917914497,2.0174244892283
"E1629_483",2.35513982905411,1.95261598261102,0.0229923448060262,0,0.00111836985318947
"E289_203",0.0344589603287712,0.00387296752203115,2.13647594507437,2.06704534213766,2.37406284411964
"E1340_453",0,0,2.29303456323145,2.53079340736392,1.83752660777274
"E673_169",1.93236317619078,0.954685220148046,0,0.153599750515274,0
"E21_372",0,0.008021771272046,1.79031129486601,2.87492253369739,2.94383198937998
"E304_99",1.65652909064748,0.000961545800755962,0.0741630819882141,0.155055264004544,0
