"","Cebpa","EgrNab","Eklf","Fli1","Fog1","Gata1","Gata2","Gfi1","Pu1","Scl","cJun"
"E215_649",1.1426900894166,0,0.000594924206572436,0.124155896439453,0.0743134506216312,0.0549095849597169,0.00145660944457632,1.67146756088684,1.53371436215827,0.00258833812077499,0
"E1229_334",0,0.0208257639131947,0.020664119911698,1.74429572024856,2.13624697257573,2.17432645694835,0.0261769531507465,6.90811518273965e-05,0.0103470646148953,1.74052024986628,0
"E95_378",1.665349525409,0.00745769936624885,0.0246219972884041,0,0.05019756805526,0,0.00851502177841157,2.14445499132881,1.39092706211328,0.0151699768856183,0.171239638191469
"E1665_183",0.108341367209139,0.0559576567824493,0.0120733985700889,0,0.0092840175550163,0,0,0.306213132945132,1.62789510512814,0.00841439791170405,1.26368793225005
"E1238_717",2.24284056816512,0.0353108193576869,0.0355977231351996,0.00208808501449194,0.00170427857451866,0.0105443433592617,0,1.25950254518233,2.15479371815188,0.0415158401943395,0
"E1217_706",2.00712215531637,0.0382799688139051,0.0308870840066778,0,0.0204716615278455,0.00669486708133035,0,1.19627639406878,0,0.0380504173448478,0
"E409_565",1.73627620637296,0.000329049093508301,0,0.0143032654511817,0.0296337083660274,0.0427638551078902,0.020727778420125,1.26479959638875,2.02989170385559,0.00076157940903952,0.166201967618604
"E1921_285",0.0216799982953572,1.54849464087051,0,0,0.0087535129507161,0,0,0,0,0.00731481000003513,2.06632678614597
"E969_214",1.98346161759446,0.0366695644568266,0.081879561787921,0.0111142456922871,0.0251177682944629,0,0,1.35305220256799,1.49306420969047,0,0.022103330134665
"E963_538",1.62495111537245,0.0580193833187483,0.0141019544932799,0.00985826618311725,0.10390004650763,0.124577460749381,0,1.53787266518893,0,0.0118848504961027,0
"E1340_52",0,0.00516142368905046,0.119516693375415,0,0.00500860039141151,1.26482506764466,1.42910272193979,0.630132156784134,0.0674905635619232,0.0247060178402406,0
"E784_681",0,0,0.110097905356932,1.62703312747567,2.05564038632434,1.70017946232002,0.0158239429010848,0,0,2.17604456434883,0.000400353777779136
"E149_581",0,1.50364949515684,0,0.0142534840373979,0.00397466413710598,0,0.00230995272892907,0.0103628618190353,2.08989243906771,0.009042013112338,1.81897399064991
"E220_218",0.00420242525332767,0.0442726223443221,1.09126965787679,1.46174947229513,1.11348613232636,1.93146940354818,1.87642991761141,0.0369794986699551,0,1.33799790658901,0.0920255365692015
"E657_778",0,0.0310579252330489,0.0644600951842425,1.51987603466485,1.41072469443871,2.20006535351954,0,0,0.00180465731782062,1.94929139961481,0.01364036823152
"E1823_668",0,1.67269658895527,0.0147181318435104,0.042797893844092,0.000954119925086192,0.0240421621093547,0,0.0466011701487664,2.13065377125837,0.00801424819104045,1.63502942109877
"E1582_300",0.00861130773534606,0,0.212821477766623,1.90768287342934,1.66202705541278,1.85899159994574,0.706251704398262,0,0.00427217223708226,1.52905407601515,0.00138976308235075
"E1240_21",0.610829000333452,0.00159778264342997,0.0147698680960003,0.0456016282514316,0.0840197356306674,0.0547298192902183,0.158123951325945,1.02837100850179,1.60876839449037,0.00117817047149761,0.827323478348303
"E871_636",0.00562025148549649,1.58163985997142,0.0051167634684456,0.02223589143304,0,0.0591446806400126,0.0214010091522014,0,1.75891241282876,0,1.99241297677624
"E1237_423",1.77569580609113,0.0206084753364658,0.0505100710101861,0.00840068084219203,0.0216362687743959,0,0.0301001676325066,1.91960663937258,0,0.0236219351721162,0
"E490_545",2.17226856819127,0.0600729478667724,0.0474529576697411,0.00464340404950216,0.0273547524634265,0.0057588139209413,0.000191862394328051,1.65714926889503,1.70066181117843,0.00281015103457949,0.0102743422325872
