"","Cebpa","EgrNab","Eklf","Fli1","Fog1","Gata1","Gata2","Gfi1","Pu1","Scl","cJun"
"E215_649",1.1426900894166,0.0104011254870145,0.000594924206572436,0.124155896439453,0.0743134506216312,0.0549095849597169,0.00145660944457632,1.67146756088684,1.53371436215827,0.00258833812077499,0.0623970704419045
"E1229_334",0.0125865004872001,0.0208257639131947,0.020664119911698,1.74429572024856,2.13624697257573,2.17432645694835,0.0261769531507465,6.90811518273965e-05,0.0103470646148953,1.74052024986628,0.0310000306869955
"E95_378",1.665349525409,0.00745769936624885,0.0246219972884041,0.00360500946334252,0.05019756805526,0.012332638555079,0.00851502177841157,2.14445499132881,1.39092706211328,0.0151699768856183,0.171239638191469
"E1665_183",0.108341367209139,0.0559576567824493,0.0120733985700889,0.00748455926764651,0.0092840175550163,0.0117429385776824,0.00952816951824019,0.306213132945132,1.62789510512814,0.00841439791170405,1.26368793225005
"E1238_717",2.24284056816512,0.0353108193576869,0.0355977231351996,0.00208808501449194,0.00170427857451866,0.0105443433592617,0.011645931585714,1.25950254518233,2.15479371815188,0.0415158401943395,0.00491660273133919
"E1217_706",2.00712215531637,0.0382799688139051,0.0308870840066778,0.00240913519352352,0.0204716615278455,0.00669486708133035,0.00122187777133303,1.19627639406878,1.09034422402231,0.0380504173448478,0.00607299161825469
"E409_565",1.73627620637296,0.000329049093508301,0.0119398636823563,0.0143032654511817,0.0296337083660274,0.0427638551078902,0.020727778420125,1.26479959638875,2.02989170385559,0.00076157940903952,0.166201967618604
"E1921_285",0.0216799982953572,1.54849464087051,0.0120458567280851,0.000523270019615018,0.0087535129507161,0.0111980738415635,0.00398326109168235,0.00950278782092508,1.50896739187331,0.00731481000003513,2.06632678614597
"E969_214",1.98346161759446,0.0366695644568266,0.081879561787921,0.0111142456922871,0.0251177682944629,0.0058371990769577,0.00214642509671894,1.35305220256799,1.49306420969047,0.00508711170296239,0.022103330134665
"E963_538",1.62495111537245,0.0580193833187483,0.0141019544932799,0.00985826618311725,0.10390004650763,0.124577460749381,0.0112215117905706,1.53787266518893,1.55876646509276,0.0118848504961027,0.0545515254944764
"E1340_52",0.313426333166589,0.00516142368905046,0.119516693375415,0.0134045449253645,0.00500860039141151,1.26482506764466,1.42910272193979,0.630132156784134,0.0674905635619232,0.0247060178402406,0.0418738611089547
"E784_681",0.00948567780074034,0.00172119315291501,0.110097905356932,1.62703312747567,2.05564038632434,1.70017946232002,0.0158239429010848,0.0423565636558061,0.00391613419666824,2.17604456434883,0.000400353777779136
"E149_581",0.0175485279440083,1.50364949515684,0.00568979092358937,0.0142534840373979,0.00397466413710598,0.00456754717532177,0.00230995272892907,0.0103628618190353,2.08989243906771,0.009042013112338,1.81897399064991
"E220_218",0.00420242525332767,0.0442726223443221,1.09126965787679,1.46174947229513,1.11348613232636,1.93146940354818,1.87642991761141,0.0369794986699551,0.00355473835033291,1.33799790658901,0.0920255365692015
"E657_778",0.00221476421744951,0.0310579252330489,0.0644600951842425,1.51987603466485,1.41072469443871,2.20006535351954,0.000489697012623882,0.0160144746003246,0.00180465731782062,1.94929139961481,0.01364036823152
"E1823_668",0.0159387665817616,1.67269658895527,0.0147181318435104,0.042797893844092,0.000954119925086192,0.0240421621093547,0.010238129804105,0.0466011701487664,2.13065377125837,0.00801424819104045,1.63502942109877
"E1582_300",0.00861130773534606,0.000292132344319611,0.212821477766623,1.90768287342934,1.66202705541278,1.85899159994574,0.706251704398262,0.0395257378665835,0.00427217223708226,1.52905407601515,0.00138976308235075
"E1240_21",0.610829000333452,0.00159778264342997,0.0147698680960003,0.0456016282514316,0.0840197356306674,0.0547298192902183,0.158123951325945,1.02837100850179,1.60876839449037,0.00117817047149761,0.827323478348303
"E871_636",0.00562025148549649,1.58163985997142,0.0051167634684456,0.02223589143304,0.0127043320112732,0.0591446806400126,0.0214010091522014,0.00638185914390116,1.75891241282876,0.0124943375120225,1.99241297677624
"E1237_423",1.77569580609113,0.0206084753364658,0.0505100710101861,0.00840068084219203,0.0216362687743959,0.000709299771284969,0.0301001676325066,1.91960663937258,1.54157444221145,0.0236219351721162,0.0562337247841393
"E490_545",2.17226856819127,0.0600729478667724,0.0474529576697411,0.00464340404950216,0.0273547524634265,0.0057588139209413,0.000191862394328051,1.65714926889503,1.70066181117843,0.00281015103457949,0.0102743422325872
"E1616_372",0.0116951257701948,1.34040204503335,0.000215737332072856,0.00721065008375219,0.0552341375277078,0.0351400945506394,0.00594276913223989,0.00286835462950853,1.60689150365262,0.000548420712827863,1.541519103952
"E1420_140",0.628335677775029,0.099157826361111,0.004671043604721,0.00489815694909962,0.0190348310267462,0.0030578669916475,0.0180055780928807,0.974195873398841,1.61210008325198,0.0180959161229054,1.50269028198022
"E641_672",0.00091971928563871,2.03594907497686,2.06120047444502e-05,0.0466783012293314,0.000999048579919018,0.0164734040113876,0.00363047043310706,0.0620838610385012,1.68834389911179,0.000594119960911948,1.32541610598517
"E239_162",0.0121899766064437,0.603578714252835,0.00437189069046845,0.00472500728750437,0.00584056767935916,0.0380740423010702,0.00445434504691053,0.0292922794613845,1.49473460243869,0.0306157785895825,1.53587648995774
"E489_544",0.0260462907156861,0.0188098820097979,2.08131767753023,0.00444151996568006,1.52685529641417,1.65093453953574,0.0120151710773396,0.036653456888051,0.00343619687618618,1.67615558747584,0.00831155290550141
"E498_507",1.73847014390609,0.0173199576020199,0.00192887835293377,0.0141048683711436,0.0155103583415695,0.0102755589659502,0.114376489973347,1.70162321568875,1.51065336697915,0.0168833340173857,0.0159092669425197
"E896_619",1.88567733337631,0.00397361211726946,0.0121019064692792,0.0565849959859444,0.00279801934002368,0.049083287080819,0.142060269653398,2.2368710794313,1.54328691418998,0.000615890310275411,0.120880592833808
"E1872_393",1.88320476687171,0.00805500441783263,0.000244035171887573,0.000253141451578269,0.000373028267067134,0.00292379994855956,0.0050581124385759,1.7476877450463,1.53162561778698,0.00276280138376466,0.00345016045054406
"E1209_369",1.57535060474391,0.087874655140538,0.0974744939758758,0.0261000024446327,0.0184125141606962,0.0030399687783046,0.0184334003605967,1.51823995462076,1.77659966421341,0.0067030194665658,0.18840825887166
"E1360_476",0.0795344545621281,1.95746734273632,0.04592406262843,0.00385106477000383,1.11350040522817e-06,0.00158377641702122,0.0316297645451238,0.00682368378088659,1.06323834357735,0.0112450995953464,1.52975824194217
"E111_702",1.9543371209645,0.0446861780230616,0.0183997871495448,0.00760712803309104,0.0705529101202298,0.00608796946696532,0.00334409996147992,1.62445660282693,2.12718763553192,0.0635411900409152,0.0371822634097114
"E1236_321",1.77389432392716,0.0142336422271432,0.00443741660799686,0.0634080605840397,0.00196968604071464,0.00367806958752422,0.00396359325947348,1.65200513520938,1.20735977516488,0.0439658419550005,0.30708199306152
"E785_381",0.0265646188589882,0.0119297866681146,1.63427601918374,0.00266742376676726,1.85593204710273,1.60587029595515,0.0487694186023923,0.000721840352603902,0.151541433033595,1.25565300115256,0.00683210478730052
"E605_365",0.00517009046546994,1.40553012338212,0.0280023250268521,0.0376838831778273,0.0055778719918947,0.0549737245354272,0.00626090934994792,0.0122327820637929,1.45901701664025,0.00642173505780301,1.59263845213562
"E1049_148",0.00773917093826967,1.08357839919763,0.0273614627051423,0.00990833562966279,0.00205033212093582,0.00365286286446312,0.0152004861650094,0.0439511237919682,1.81439077960065,0.0237546846750626,1.64613787314319
"E1674_392",0.03519773177251,1.9971488922073,0.0366375444573588,0.00371126350055268,0.0185233586169081,0.00354949697416126,0.0270189893200853,0.00247594474463027,1.26392049633447,0.0460797527570034,1.84938302717423
"E1575_356",1.80494623247543,0.0657180085542701,0.00722023346188683,0.0072434705436171,0.0125553158769279,0.0160515572784574,0.0249788298991727,1.90710879013529,1.98081757835695,0.00731819765303506,0.0442721798643083
"E98_260",0.00586463283732441,2.0417432116867,0.00872504635550183,3.95439840931754e-05,0.000200931646008277,0.0122472890462616,0.0018170015798584,0.0112795904892411,1.64669982755173,0.00130178322397171,1.77732768860585
"E1900_413",0.00851008698575048,1.32757661115636,0.00972772401080698,0.0269407924151401,0.00236784718255623,0.159344595245038,0.00246310247502478,0.0110344199140718,2.23052978963342,0.00590452518318309,2.08192520163206
"E1889_277",2.10701471440675,0.00179464070119573,0.0128541887928922,0.0108039846874695,0.00144693006253539,0.00324992802398104,0.00340149858734197,1.30105955373886,1.64399935965771,0.00536186938652086,0.00747313089915868
"E1140_346",1.12435551420396,0.0270318705248603,0.00478384575046207,0.000265337961907453,0.0328637127465628,0.000689766067827332,0.0267545294751748,1.58480513705487,1.79278205164093,0.0211520273064715,0.0571897481579855
"E423_520",0.000135106045771952,1.00211378778721,0.0909344795056727,0.0189847361527651,0.0243792078122985,0.0487164791215419,0.00536923209771584,0.0203558910780979,1.56276140349079,0.0323599016247125,1.34063562196321
"E354_133",1.90572308374174,0.61275163984709,0.000915492239402352,0.025178909320243,0.0796964217947814,0.0142222090195446,0.00277537192936837,1.07237329039108,2.2221077035051,0.0101295340074163,0.923014266544571
"E1965_346",0.00957136835776206,1.60010459237827,0.00382283674611714,0.0100642857973448,0.00841241750134882,0.132720244232023,0.000409342705689819,0.0819543681695493,1.45989480524157,0.0174961268294672,2.14947619742204
"E1258_791",1.3171044663554,0.0257040964478042,6.40923685446826e-05,0.000192388389541477,0.00378999173866522,0.00156594098723354,0.00238156556598124,1.6585353730273,2.25928734086678,0.017538683928806,0.0230699840117968
"E591_182",0.0144732786566913,2.02478409947703,0.0307579951127467,0.0037165797635315,0.0332778243415214,0.0068651741050792,0.0907900489711986,0.0273404241580194,2.26195983687342,0.00221634674987039,1.53181208566017
"E1213_615",0.00998326765487995,1.1677830292467,0.0149970660494635,0.00831729145539637,0.0146371128756737,0.00982076299107643,0.0374522320596194,0.0633792535556336,1.934140051388,0.0235780152023359,1.63987543644764
"E1975_285",1.54523255674447,0.0535359976245987,0.00139554761736904,0.00803998932138814,0.0126016277719731,0.0261776814499241,0.00403140438465259,1.70576052758364,1.72830046306679,0.00909820122785484,0.0584083507638881
"E650_240",0.00356925179359833,0.106216101220634,0.000856236018772872,0.020697546384954,0.0182235665799958,0.0172538211666854,0.126396061852875,0.0469548515290538,1.55766900166225,0.00162008615589912,1.27980103992343
"E1483_653",0.00795042321453138,1.81302131121591,0.149392469951662,0.122032139175927,0.0177257806392205,0.0236420791959955,0.0241431920787459,0.00461808662380256,1.95969202866809,0.0406826077804629,1.57637899505865
"E70_44",1.62462488928783,0.00757996130287596,0.0753189484437306,0.00437171596552191,0.0243821950949286,0.141665767223056,0.167978422101354,1.74143232517338,1.11685281159548,0.0185479068547146,0.57288928631859
"E1939_720",0.00512474148879081,1.64088074249777,0.00198019220257543,0.0394461375472021,0.128275099918007,0.0615144371310243,0.0440278169897057,0.00486671986309093,1.40524481171616,0.00288418488627249,1.47734629299599
"E1873_160",1.63722697981002,0.00777860150317767,0.0204109001377454,0.00202453539851613,0.0141913141005318,0.0571484625523327,0.00588653252700023,1.45531029202336,2.08243115565509,0.0135456041128659,0.630130626901974
"E1685_182",2.16508013155401,0.0152227172524947,1.85262060969271,1.58181409205363,2.02961168767557,2.2700951870163,1.65616301616972,1.873295447422,0.0122365525176555,1.83912055140405,0.0278605003467709
