"","Coup","Emx2","Fgf8","Pax6","Sp8"
"E117_269",2.36892097859534,2.49189093079344,0.0416599350920971,0,0.0125574236098295
"E93_467",0.00420486632625712,0.0136040946163966,2.26314681543622,2.44645804613844,2.6926098016108
"E1547_36",0.138922403329229,0,0,0,2.51200061444927
"E1702_235",0.00563785906105263,0.00414992958341186,2.32330662892411,2.46296550066411,2.88182305883202
"E877_281",0.0395913948010915,0.0406309054638589,2.28378773042754,2.03583549053672,1.78311518738141
"E119_313",0.021512034321122,0,2.89784270383767,1.68282506396368,2.23070490144365
"E574_319",2.08909423587692,2.0235591709622,0.00559857215466367,0,0.0136806652121723
"E1460_152",0.00607914979851843,0.0048156375033539,2.89612520679985,2.19922853627789,2.52139567191474
"E91_263",1.86572670938829,1.86155092294254,0,0,0
"E83_443",1.97942436916504,2.79106310934153,0,0,0.00112258953773997
"E1986_463",0.00377087123415061,0.0325612186632374,1.92522995935954,2.02341898652672,1.95454311428564
"E33_163",2.56615012110309,1.81298443873511,0,0,0
"E643_284",0.02206652881142,0.0148168531136452,1.92772289005868,2.01942596218442,2.49142289966968
"E1762_375",2.20032882656647,2.92451049032582,0.00239497845421397,0,0
"E981_376",2.52120898612986,2.06515313777366,0.00628072736806039,0,0
"E761_124",0.0158407807091276,0.0901198282992624,1.6603249289956,2.27100457159662,2.27153257621906
"E1742_451",0,0,2.42031798127358,2.10538424240874,2.75780436012318
"E286_11",0,0.00108587409544989,0.194280166595502,0,1.69217784359329
"E1943_229",2.19026845461073,1.58812733357902,0,0,0
"E151_459",0,0.0164951982209787,2.20323735980257,2.76554106925353,1.87198626162595
"E1853_355",0,0.00370461529370514,1.9157564372682,2.24851750066825,2.18358869152638
"E755_260",0.0445056941339855,0.00620580416642447,2.37623735796122,2.31525673427118,2.26342293280963
"E23_397",2.92310332747944,1.70289212861815,0,0.000784114493733407,0
"E1820_9",0,0,0.789246494136365,0,0
"E1911_255",2.27355645986552,2.08159794754114,0,0,0
"E1778_491",2.68218321720984,2.1248386071486,0.0351418572414317,0.00687306195914508,0
"E511_409",0.00130095100648922,0.023708479262525,1.85942663737559,2.58336150697995,2.51950036813245
"E1146_171",0,0.00327649038587776,2.18142285715219,2.01141767530555,2.3189175776369
"E1305_215",0,0.024645145009976,2.13318416736226,2.03790921051092,1.96004314617484
"E170_132",0.167709550273358,0,0.861009860581758,1.97076491127405,1.66985407368764
"E1403_271",2.25794558568743,1.74291589240604,0.000632715144099548,0,0.0422224684749053
"E1750_188",2.25591953350502,2.95019188577957,0.0297190709508229,0,0.0238310004953334
"E1520_73",0,0.113654134026052,0.401344695090702,0.63928606539441,1.91937370712597
"E874_315",0,0.0332882825113456,2.36835244647083,1.88039447260332,2.97349393993698
"E1327_442",2.05186932382286,2.03828535637407,0,0,0.00324219801644236
"E1049_464",2.28209891183694,2.33181570740771,0.000317776379932265,0.0185553915642439,0.00516761511916765
"E1528_318",0.00107471956215516,0.001111236968966,2.64119391898176,1.93155086624367,1.89957633710409
"E1280_41",0.0703748527388579,0.00302656396720788,0,0,2.488824923557
"E929_415",2.6521712636359,2.2102593868813,0,0.0174473377050933,0
"E845_274",2.67621300128677,1.73905162000487,0.00114331756855342,0,0
"E1954_375",2.79589856387564,1.70188746143781,0.00144527497999872,0.00856534924565392,0.0105135202071139
"E723_455",2.3174335057436,2.8775020327639,0,0.00745734679263448,0
"E950_149",0,0,1.60313281356384,2.03894338150947,2.20999927599962
"E763_30",0.0558229290557604,0.002339159371314,0.0675041832129405,0.00549838955525903,2.10940792713952
"E773_433",0.0659246561184544,0,2.45874013397034,1.90385551793162,1.62255244416831
"E1424_99",1.49226776328509,0.0238390749956462,0.0292382144404175,0,0
"E1944_199",2.4587695445455,1.50587639233405,0,0.021962435525041,0
"E677_483",3.16889501751562,1.99464224744282,0,0.0135553403717137,0
"E1384_301",0.0825333428110598,0,2.43998606317492,2.60670582801256,1.89070530457125
"E578_411",0.00489456174591808,0.00433800887486094,2.12461214712289,2.45306056854876,2.10916260325643
"E1118_204",0,0.0544178262789771,2.64294107574252,1.62362507741412,1.80066905540336
"E1283_359",0.00141581677242772,0,2.85000298081194,2.39423063309448,2.69324284280307
"E242_367",0,0,3.1498169671167,2.96762674491104,2.24638959554507
"E1984_406",0,0.0931896071429594,2.24813883685809,1.86272628917437,2.16402042182843
"E423_127",1.24450420511611,0.133307559346418,0,0.770398624558577,0.146723970099986
"E244_47",0.244451790196671,0,0,0,2.2288150614619
"E1866_112",0.0658705401327904,0.000880391540602638,2.93431599235743,2.22970706968315,0
"E1959_199",0.00515698351483772,0.00530219167717918,2.37275022781076,1.69048548758643,2.62522254506181
"E1097_65",0.123296506199137,0,0.356600564631581,0.695694691763509,2.42531237096677
"E1827_445",0,0.0603937273577292,2.13777532502813,1.9135632891104,3.39471350030618
"E569_262",0.0205352058010033,0.0205669071759696,3.14586951408858,1.93696828437148,2.71245898234874
"E1507_259",2.57744893426799,2.41066693947287,0,0,0.00450493686193912
"E523_135",0.226862583999723,0,0.703623959624747,2.00435546362267,1.53869344047936
"E171_372",0,0.00211646053315033,2.05754335419981,2.58145233323314,2.15421584198028
"E177_238",2.51439004439179,1.36563690722656,0.00659842224979917,0,0
"E1884_392",0.0237423018645965,0,2.13113529308182,2.4924461169927,2.97537842051286
"E1021_238",0,0.00372946090572224,2.37047579684387,1.9825437442598,2.33793979577235
"E1792_261",1.98915827019903,2.68167692279463,0.0188779843141621,0,0.00785000480314933
