"","Coup","Emx2","Fgf8","Pax6","Sp8"
"E1724_310",0.00319989096104704,0.0222272413874687,1.4916934980157,1.51679124527806,2.0851445979251
"E1808_13",0.00166809129717402,0.00360588591245508,0.553741081698028,0.050362006354088,1.60692896852961
"E184_372",2.2889727155338,1.44537616155724,0.00616974873519768,0.0248832264086016,0.0341478219364762
"E1198_122",0.012985508548146,0.00177685666918758,1.66456999492911,1.61466320551707,1.66741995677758
"E230_214",0.00715171328782369,0.00497872224734991,1.82609522553121,2.3881263116724,1.95004360354356
"E1976_352",0.0460015552921083,0.0261786000585334,1.5050858199462,1.57676892209547,2.22608548839864
"E95_54",0.0710541246052072,0.00457813872765804,0.306628428420961,0.109708468165374,1.24036816404389
"E1523_200",1.3319336595551,0.19987602712959,0.012836160635335,0.0497961136770972,0.0381854260704131
"E957_48",0.0688618318837328,0.00130545869326462,0.00977198594376747,0.0417968330694175,2.38470362209396
"E3_281",0.0088467912611506,0.0320993043078274,2.15329744219737,2.13119732781013,1.70979342330162
"E1439_444",2.1906054829129,1.6246368829365,0.0176643794377492,0.0721823153509341,0.00950603295843142
"E1146_297",0.00313694842643303,0.0125773391029494,2.23432236741425,2.15676087309799,1.89489393724377
"E757_443",1.34695166728346,1.66954111136328,0.00626228157028603,0.00955584043497397,0.0145477929190674
"E1159_425",1.90680307554943,1.66088783160452,0.00753143178124203,0.00952926415564349,0.0102021488044765
"E1324_293",1.84317548699577,2.08681709868125,0.000707155553200826,0.00905797442145294,0.0110889497197113
"E1284_486",2.28365706895567,1.57216315272539,0.140832610950843,0.0359917393681647,0.00919517047942875
"E1771_118",0.00975373515703916,0.0778476593734592,1.7810450429978,1.37998084821492,1.99085926808561
"E602_163",2.03789957685613,0.0634356749125586,0.0057060534797268,0.00602770381168303,0.0204323951297862
"E320_146",0.0160725893514585,0.0314845166418223,2.15302000842086,1.80556346444613,1.59415428499053
"E1969_338",0.019740488056473,0.0631462342507492,1.8448227819357,2.23867215852341,1.89268838385224
"E1914_236",2.16596367181948,1.87175597350129,0.0166678684779375,0.00304223986562449,0.00657974784254085
"E885_484",0.0131354904282112,0.0230580373028586,2.1111757280654,1.9999353367207,1.95962149825817
"E1723_315",2.35246794023689,0.0789712028086934,0.00576480610643554,0.0763836536243244,0.0166182147059874
"E692_295",1.62814961219984,2.01073933569838,0.0124827405695849,0.108049574661088,0.00898284365333593
"E1419_9",0.0286554525558492,0.0286094741682446,0.748986134334177,0.0049329190577421,1.36486545739943
"E431_225",0.0382528946478208,0.0965277820333709,1.6979373329676,1.46869081823056,1.893755017619
"E627_425",0.00124966262399433,0.0175827612186258,1.74161009009308,2.23251367229696,1.88556531887316
"E1259_267",2.48323195764345,1.32518236579269,0.0412348761072562,0.0578868632969192,0.00560291382848545
"E505_303",0.0174943919922916,0.0217097921037498,2.22153364627947,1.99719653178319,2.39678941218409
"E571_337",1.54444870517565,2.16178738046679,0.000525863766769701,0.0026223660070706,0.014316673172899
"E554_77",0.00275512393554984,0.0264279476849268,0.145780702749636,0.201456634451213,1.78251135123273
"E1894_278",1.29114578396416,0.00927167930226887,0.0596970341086592,0.528439891655383,0.0149812250669375
"E269_87",0.00968119242050345,0.00421396600771049,1.33968702384642,0.932712490022082,1.84772172909938
"E1713_218",2.38407374025741,2.13081758781953,0.00277052217334117,0.0179269247185873,0.0147957407057345
"E1110_399",0.00911030240641295,0.0122078814470437,2.47351065076159,1.74113656046585,2.07334660062259
"E213_225",1.67732291282658,1.91856071534608,0.00558579722279875,0.00177185474631266,0.00121670705943845
"E1046_274",0.010523044670022,0.0121651883582038,1.55543173777633,2.40082452680109,2.17041018701017
"E1179_144",1.64919689045896,0.100851393502764,0.0281826685604229,0.0427935958828038,0.00194963957115126
"E1045_96",0.572310832842863,0.00164647376298606,0.00515800473123589,0.694245760202711,0.320976061553491
"E596_232",0.0102255349053802,0.000499751956397527,2.40373032716756,2.1208729283201,1.78330623943169
"E921_490",2.11895898445291,1.98481002382102,0.0156503757739561,0.0229916829019896,0.0543111238932783
"E1209_433",1.69797525126016,1.30887303444755,0.00309233675785115,0.0329798048706716,0.0045944573395938
"E131_187",1.60644647856754,0.135812352675817,0.0489588749758466,0.0334433437908778,0.124491127226039
"E1749_228",0.0389394043831133,0.0125166558700987,1.83798791084637,2.11772832146173,1.80628244099395
"E454_465",0.0043844898613896,0.0465655511872604,1.40993156898275,1.65333084163893,2.54230042653364
"E1964_111",0.0280670164896628,0.00240764345492134,1.52981348180294,1.56549012642013,1.65819279863178
"E1921_85",0.222291861973686,0.000425695560375253,0.446151744716404,0.404065159914904,2.15566433814544
"E670_27",0.00601910258830422,0.0232421529196731,0.00117903668117139,0.00804620697935055,1.6284979280709
"E185_314",1.91240869013701,1.62632455045019,0.09488735394604,0.0899401513225124,0.00465671259638676
"E1717_213",1.5730167882918,1.96275686691695,0.00964151498034578,0.00863785170456124,0.0207759967601902
"E1917_305",1.78815898572383,1.76864844962472,0.00382101029443456,0.00850399624139659,0.0246787107168095
"E498_148",1.24525979607073,0.00117757312066959,0.124643447842585,0.37748980318812,0.051869143834495
"E979_27",0.0208043476258272,0.005019198242782,0.0479935597013407,0.000935810509506842,1.51657388909139
"E869_6",0.00189151222765201,0.00100064178020869,0.993327148903535,0.0263716316149561,0.953090688977472
"E900_201",1.79933112829328,0.0601642431462582,0.00162290785631553,0.132183193256804,0.000739491206117636
"E437_275",1.78249348797036,2.3846349194634,0.00150174901014192,0.011145199379125,0.00743971525354214
"E1529_133",1.02500139087418,0.00306799586062238,0.038269520825515,0.157462744397335,0.0448102673722472
"E36_480",0.00475949032942999,0.0322065020149707,1.71199247948856,2.20732487472973,1.53933132334239
"E770_454",0.0301585302122146,0.032574047867506,1.69914818149047,1.43201394056605,1.60489593762996
"E1789_27",0.0271761743613221,0.000814133298230464,0.0343411504397588,0.0311286453650153,1.54548339344748
"E1151_85",0.0336625431881327,0.00707542118957199,0.462606349747128,0.770100742663699,2.25980289935925
"E1963_129",1.13688425241356,0.0241843333548305,0.0325514638349552,0.0027844703198541,0.868958355492339
"E1856_91",0.0403900016808658,0.00685678021142677,1.0111121721401,1.18194025608342,1.54905531902686
"E1577_144",1.94955535280026,0.0096313999202323,0.0336035416712598,0.213038496160335,0.00136035413616396
"E617_161",0.00319800654640074,0.00523576720276038,1.46968870752442,1.65124076375817,1.91215547751508
"E83_239",1.39722001755425,0.358226689397927,0.00637577668532915,0.027169677918675,0.0130510979711643
"E1390_459",1.75544464333077,1.87122682123627,0.0176773108557486,0.0285582795118363,0.00346938546772577
"E422_39",0.00414759433951767,0.0221307048203213,0.0401707012205975,0.00574809111622094,1.90616582630245
"E964_368",0.00639098795039415,0.000403301429891698,1.94414939280595,2.05117558812005,1.6436184159101
"E860_24",0.00442250595432197,0.0105931814017435,0.183728350408891,0.0380313611438911,1.78673264529254
"E1133_15",0.0315769305988448,0.0140075078998881,0.27311654505888,0.000178399673893908,1.46822678153316
"E1223_410",0.113700989427144,3.02309733134581e-05,2.75096829197983,1.66276573816173,2.28502250580394
"E1014_432",0.0309815293529143,0.019648155332637,1.81992820058756,1.78875302828536,1.67141912792661
"E1888_97",0.0286601808474632,0.0107432284676336,1.30745295298398,1.42678061270538,1.40148908981557
"E1021_21",0.0268364372565833,0.00711931288544236,0.186086292547029,0.0214694012735105,2.09194744529427
"E989_20",0.0115432078127931,0.00372769249654182,0.133280798218002,0.00177883445618571,1.90035770406305
"E1775_472",1.80929285998807,1.28495091075871,0.0269694866270778,0.0109295292844123,0.024586099754437
"E365_209",0.0330023654659977,0.0513358209605651,1.85467226501714,1.80559598406275,1.56637918535102
"E1518_315",2.028760413617,2.18342823500886,0.0117123672771384,0.000463356877128106,0.007294847632164
"E1629_63",0.706908216739821,0.00429557804027558,0.165384928633527,0.390910454614461,0.579141895598065
"E228_136",2.20593127717116,0.00105110045520945,0.00452858946693752,0.00694558335753897,0.0134686202853448
"E802_243",1.85763085375139,1.89891169283871,0.000345747931194733,0.0164123445767947,0.0337522162917354
"E1858_207",0.018478786409552,0.0123395350443478,2.22850777649852,1.8107888841133,2.01146041388645
"E440_91",0.64456866057299,0.000841156603073441,0.0861669210246753,1.34382810582428,0.24127830199098
"E593_429",1.93552686619212,1.82637664569219,0.00162437764601147,9.4192320479981e-06,0.000494803172749465
"E48_274",0.00437370568008137,0.00531714876921321,1.88592586259831,1.83671186715352,2.06560646686173
"E1375_435",0.00926569851138774,0.041885942921241,2.21826422067608,2.51361652551556,1.78217455575824
"E1420_463",0.000228436941459353,0.063995075598653,2.01487130948053,1.20065626622215,1.81114874723489
"E1813_68",0.0576113883439077,0.00358006296168823,0.723756319897679,0.551887516958965,1.76286290858205
"E540_457",0.0019367184339119,0.0547642805891876,1.88906219614344,1.81239968025767,2.00665312080429
"E1459_363",0.0145426997527326,0.00307917001473374,1.98277735777087,2.30751670066461,1.98458713061356
"E1033_36",0.0176553312919728,0.0524187385825283,0.00400251950921711,0.00360611268320122,2.12213768201408
"E526_65",0.449219803397077,0.00490381215605992,0.135200530595616,0.292649828503105,1.66960087767806
"E1885_429",0.0155827473298474,0.0791505880405999,1.74534363276693,1.93543513928294,2.30941161769449
"E1090_20",0.010695608653203,0.0034761445142572,0.244698511930166,0.0129445054501617,1.7201072958828
"E1132_48",0.00463274477517355,0.0309050762858914,0.0601142709528722,0.00225487874372441,1.89249336955138
"E469_79",0.0301152459774805,0.154353667979123,0.757445884452739,0.723867875814959,1.76955998620233
"E215_39",0.0197632417931434,0.00240638850014757,0.000658917640693423,0.010222460548199,1.6906900362303
"E1708_355",0.00501460861870973,0.000359235703855661,2.48868161141557,2.25583603179512,1.92184864796382
"E558_453",0.00291638348047546,0.0112904679492203,1.72002322373635,1.90898287488235,2.72725104299584
"E1381_313",0.0403581834636612,0.0207922265805218,2.07235128765066,1.38182086761507,1.77596153731624
"E283_442",0.00666987824677285,0.0158631915583737,2.269713895219,1.52238033090688,1.9404957810033
"E1670_254",1.89736753858302,1.88862787968979,0.0146254610265031,0.0367649783809045,0.00138835984127704
"E1371_299",2.18096824947438,1.51454280227788,0.100565288953319,0.00453770928220367,0.0279320264227777
"E391_442",1.62692847358809,2.17206303642004,0.0386502114394765,0.0154463730556983,0.00288227222778381
"E808_221",2.27476072764604,1.55311649170574,0.0306598851219249,0.0165229406727085,0.00562345795897896
"E1613_286",0.00581752047773073,0.0116796556596862,1.78061046026342,2.31941746576664,1.08357812171192
"E625_76",0.600577458991281,0.0235189052022747,0.0134177506725309,0.15647379714436,1.02114676325621
"E1092_214",1.76254885667521,1.99351973756367,0.0229821012036944,0.00456820544235175,0.0207583270308531
"E52_335",0.0215548293987816,0.00246207425801207,1.92275783724059,1.77608372119544,2.067388597127
"E1010_303",0.00058036612828346,0.000180865450567802,1.59941379801277,1.88777990193758,1.73443493843546
"E1235_305",0.0655770335777715,0.074846912281508,1.40733158086846,1.58968546037807,2.3555291666136
"E559_435",1.97458879854137,1.8874284470585,0.0259055418905853,0.0233880762053074,0.00274759748510643
"E1457_470",1.88742030862351,1.58152921057026,0.129455802088333,0.00858014005873618,0.00138989961826757
"E1389_26",0.0175484036405324,0.00603078017590762,0.00445991158776281,0.014878483792605,1.50335135926593
"E951_307",0.00745612197769813,0.0157466052379152,2.32377853768068,1.88829184199538,2.34002181990918
"E716_48",0.000542738749615399,0.0187247461484391,0.0337184256003672,0.0200196359034865,2.41185859309114
"E1620_286",0.0187734391014878,0.00162951628129957,1.66533478252649,2.07218507167303,1.74234181620297
"E127_24",0.000704171106130953,0.00725122245877268,0.159582988587918,0.0676027932151831,1.53188748815349
"E1357_409",1.99019662658916,1.49642323388565,0.00565999565981582,0.00460750371572015,0.00510012343705661
"E877_217",1.70716751679544,1.7175323831371,0.0359160498713881,0.0513777157524458,0.0259345756206917
"E718_337",1.58947599173278,2.79990816827308,0.0153295434881139,0.000351845790388964,0.000356299161017963
"E1077_169",0.0018100975384167,0.0175868801426074,1.89899248900987,2.14549746054173,2.33279719700525
"E1848_436",0.00127432733391433,0.00148803707933493,1.58194400913786,1.43550002296475,2.18395150817867
"E1167_495",2.2381160991455,1.57010454668408,0.00366799406553837,0.0300493002427268,0.0376569716097173
"E887_182",2.33021744926273,2.33365402519395,0.118439914253349,0.000262898715773387,0.0174162981688291
"E234_286",1.60300205112333,1.94501778559044,0.0199980773327518,0.00414459023776556,0.00248934653493008
"E1728_377",1.86834481745009,1.76774845711364,0.0289921553481524,0.0413562700667148,0.0051908137217781
"E706_304",0.0129723969402735,0.0824555479832558,1.194515914986,1.89822269848858,1.79125549234083
"E1271_371",0.00577826420060039,0.108246283986999,2.15581191411473,2.4579397589796,2.20600811137019
"E845_182",0.00827295715234907,0.0547227816688773,1.53071107793838,1.61671754835192,1.97968157592474
"E1793_311",1.94239244630011,2.2897842935925,0.00254461621066461,0.0100193521512898,0.0379148615600118
"E1911_96",1.69764287802253,0.00282937957274352,0.00355387456774605,0.507800207941903,0.299219792705854
"E1628_87",0.387474255632544,0.010350259825624,0.182683219358694,0.179171016249622,1.46633484886386
"E408_107",1.55662367073645,0.00669703591553475,0.00535181840672445,0.0274527852305148,0.335163474263903
"E1042_73",0.549708900538098,0.0812662857569088,0.0465565102590658,0.449219892048412,1.34022169309568
"E8_295",2.46807341848338,2.30784403033314,0.00421413403298512,0.00348716226131343,0.0308456431097828
"E1135_179",1.63331145784374,1.97859060164801,0.00294065153549571,0.0272958103101671,0.0305906599148057
"E1506_117",0.0301657276427443,0.000475146421890309,1.41215356337813,1.80768497196427,2.14661854209278
"E1767_185",0.0464605445379197,0.00775173505805388,1.72903899269104,1.85633122582374,2.28824609466482
"E1660_343",0.0066472563751105,0.013041323783739,1.87343982167464,2.06128650317377,1.62068258102498
"E356_296",0.00400764210903816,0.00384333366055778,1.50640835142726,2.14756030875232,2.62714825460345
"E1635_133",0.271469233168697,0.00497840135728322,0.73358150438684,1.18170828069043,1.60285323317458
"E824_153",1.96668135955575,0.268375517204695,0.011635350130651,0.136036723916691,0.034176389327382
"E974_434",0.0185139923826481,0.0254916876210366,2.13205415698313,2.20666993496847,1.57048904612475
"E1625_386",2.22257190889741,1.75836690827637,0.0427319575701187,0.000362159919790282,0.0369819255619812
"E1913_444",0.109530061437439,0.0300776820502336,1.47878624974469,1.51042723631372,2.4979178790281
"E1638_278",2.34473026844906,2.14613274552765,0.0137507688953696,0.0388269320849984,0.048318772984745
"E1834_85",0.034986883610125,0.0170930056358361,1.84117614879998,1.87065751225396,1.74144460996277
"E122_108",0.0452120655994691,0.00267552148140088,1.48038897766751,1.70138010252673,1.39718866556578
"E1499_210",0.132485614381228,0.00790332341059791,0.253290749258009,1.57676509615498,0.253719212303645
"E510_496",1.64738550692277,1.41993949449329,0.0854875876229974,0.0110470780778355,0.0127226919203681
