"","AMH","CBX2","CTNNB1","DHH","DKK1","DMRT1","FGF9","FOXL2","GATA4","NR0B1","NR5A1","PGD2","RSPO1","SOX9","SRY","UGR","WNT4","WT1mKTS","WT1pKTS"
"E932_584",2.50766914607389,0.069512976958861,0.102238079470789,1.80169576633588,1.81324556968092,1.60157322179845,1.90774820490068,0.00114333617425938,1.57593818082985,0,2.4296349988773,1.73312621004677,0.000375471470975826,1.9778317754874,1.54356673585646,0,0.0593193296887384,1.8808101790381,1.74418064416371
"E100_227",0,0.550494414261826,0.0116190528238587,0.0150761696028801,1.34479475670382,1.21813329301304,0,0,1.88109367203326,2.09785358743581,1.89822749294091,0,0.479366227901485,1.53220875280126,2.10928537220167,0.0419084130278021,1.60378078740941,1.95931047142049,0
"E533_130",0.0273545648734994,1.58074068027121,0.00539547425889617,0,0,0.00231367245788571,0.0479031143190588,0.0677956022855664,0,0.424871251393618,1.90160624555035,0,0.0356773558963836,0.02417697859275,0,0.119100389659234,0,2.18507312404,1.9050049764483
"E1693_68",0.0200490398865499,1.83182757050504,0.0730575346924034,0.005914392058197,0,0,0.0151540262863899,0.0931607075143896,1.95175019310894,0,1.6125523043249,9.58611504946998e-05,0.0015453951522,0,0.00421069704851118,0.986150085879271,0,1.90969762827753,1.8844269490749
"E849_88",0.130704710426043,1.67135626937061,0,0,0.00688694763476497,0.0053437466646207,0.0284355553733427,0,1.20954695266663,0.757586930491618,1.99552224384391,0.0340661540585458,0,0,0,1.39532811558037,0,0,2.19944628374283
"E327_382",0.0368658434559531,0.594351001886631,0.00713903923663731,0,1.81951317310139,1.57089564619957,0.0228245073823406,0.00267797888883943,1.36324014330284,1.89088652733309,0.0728155610358344,0,0.601534529514776,0.0254363960483034,1.71202355859077,0.0399995356433926,0.594968001599618,1.84704317592515,2.21826234760664
"E1357_559",0,0.0295270960359621,1.83132922918788,0.00456456326943103,0,0,0.0424324151120977,1.70718407459341,1.58997795730706,1.71862609777431,0,0.153870908216966,1.67171719303905,0,0,0.0941712763980861,2.51359969897893,2.42928784763506,0
"E200_781",1.68269173870563,0.048111227538426,0.000436323621922648,2.25819638055017,1.58414945054658,2.1196187728282,1.73794357918026,0.0457060305944424,1.8173146189043,0,1.55064546484354,1.63833596540987,0.00899116904189059,2.12923150250459,2.13421489744638,0.0247717384936162,0.109500298963619,2.2903708481145,0
"E658_533",0.00629495063196077,0,0,0,2.24111980638635,1.72349296762373,0.0457097613384729,0.0241691644670942,1.5417300888844,1.8483566357906,0.880340339115706,0.0124680960275763,0.0204444232166275,0.478531946118123,1.81979303661414,0,0.0974545784503726,1.89731627292631,1.94742966746282
"E51_125",0,1.96907891740877,0.00570720502400167,0.030105453459404,0.0154120632131257,0.00278423232015949,0,0.0375422175749025,1.9832561163293,1.841167527894,2.06096119979551,0.0669218747523348,0,0.0020688175193944,0.0639238109686553,1.32195132738125,1.5066702976378,2.0973456856075,1.76557587526508
"E1735_647",0,0.00700335445729659,1.48612916299664,0.0239840159709942,0,0.00937947615650729,0,2.00565522904366,1.37322273279941,1.61014819782122,0.0403350625549387,0.00902663032142813,2.53810689767763,0,0,0,1.65302502318057,1.76466799086507,0
"E1598_160",0,0.393487516979104,0.820793923931248,0.0107534144735241,0.00694681715116402,0,0,0.00600372179337496,1.87180002498432,1.41725197010715,1.31893333674445,0.00201139054357379,0.84849067538388,0,2.11811069692204,0,1.98321182148268,1.44677172183841,1.72797566010463
"E1194_574",0.0425021294347972,0.0175329985165761,1.34658287237542,0.00112835987986419,0.00163379678740355,0,0,2.05735173463551,2.30648674078542,1.91371702845224,0,0,1.57210410450281,0,0,0.0190672391648635,2.07880422068911,1.7434988350232,0
"E1981_642",2.37713782338232,0,0.00509385976748647,1.72040985057635,2.42864812854152,1.81551716908485,2.27743599934418,0.00464737471212832,2.01325114812188,0.0169783174522709,1.90286934894499,1.78945874765169,0.021433893121223,2.07414578164199,1.65192743748062,0.037101329697724,0.0103548066591788,1.82053503391949,0
"E494_505",1.65784064017614,0.0680340417014734,0,1.9211775410696,1.53840769002737,1.61567761229118,1.55679346849506,0.107007476484629,1.82177727009295,0,2.09264280834102,1.38515100384929,0.00244549843236446,1.56171218074129,1.61611810507542,0.00330997489895461,0,2.51804556886086,1.88642231696992
"E1063_480",0,0.00357880402394866,1.69179996849855,0.0339962209586341,0,0.0241157163772358,0.0435586591006706,2.17701806552804,2.59019670618734,1.7526502108367,0,0.020807694882666,2.43495987059561,0.0715946840477554,0,0.0352492506112392,2.24809627400859,1.88862545649486,0.0399512310614435
"E1272_82",0,1.60026351882523,0.0114409644183191,0.0147359512654326,0,0.0179667554247032,0.0539391608674085,0.00299456911861263,1.70216297408669,0,1.59868242229309,0,0,0,0,2.21386636526336,0.773382409530946,2.34551883446733,1.78234525074804
"E702_419",0.00492173059608253,0.0180912143786875,1.9669811201662,0.031903058298414,0,0,0.0107403231785963,1.19618511093357,1.88836804355877,1.82620625797526,0.0238106967385006,0.00368505132115889,2.16409725773511,0,0,0.00823195926265688,1.61622191138312,1.52741697307174,0
"E1470_373",0.029124070326036,0.032263504932177,0.493618760603522,0.0473680997486466,1.00213615900125,1.22154183038669,0,0.022630739187377,2.36179409629881,2.29562417034595,0,0.002024553753909,0.208677722590105,0.181899823141235,0.922026962899119,0,0.208120856120693,1.84778440617425,2.50639466245345
"E420_430",1.88009024248702,0.0618276974452185,0.0581953848014423,1.8298141888362,1.35140855679202,1.53741938074099,1.88822875883655,0,1.01323980272549,0,2.02980748864227,1.75723185057961,0.0077607428498902,1.95403598541761,1.84309676472523,0.00762806641083137,0,1.82444311293961,0
"E1325_589",0.00389302240330287,0.0476977863457318,1.71783392769208,0.0236708612714908,0.017996292984925,0,0.00346258984918966,1.40330726774762,0,1.86473578821344,0,0.00514830438054278,2.24923934298717,0.0840369516463946,0.0320370125339304,0.00608652274072011,2.05112875978842,1.84069134969402,0
"E184_2",0.00494393119036178,0.407915027556157,0.00954330934328466,0.0143359055455266,0.00137250471926948,0.0190359696348173,0,0,0,0,0,0.00873387526318416,0.01,0,0,1.91070966274707,0,0,0.475834218306144
"E734_690",0,0.00218608404301688,2.24461003938768,0.0405390431989619,0.00333325620609447,0.0260328709016674,0,2.06834301921834,2.1471444637315,1.87284125489665,0.00875616369126956,0.000325759077372027,2.13023409277693,0,0,0.000202729710362749,1.56907972705635,0,0.167130227716441
"E164_11",0.0237149095321103,1.48314517007768,0,0.029082156443816,0,0,0.0280980041399901,0.0567557794341026,0,0.00682391746169755,0,0.0543121745716874,0.00745852262399263,0.0380630362824109,0.0225630509177228,1.75721783768571,0,1.41408191444818,0
"E933_750",2.33431798210081,0,0.00631726346048693,1.85786563398809,1.74946284991159,1.77485696275178,1.34297491928839,0,1.55085350011307,0,1.7631419630626,1.84922113373008,0,1.64176223357042,1.60896761829797,0.0182077731662933,0,1.85326591798309,2.36206496476265
"E1542_216",0.0229178797519341,0.0272674998468792,1.03585844079364,0.00330404831876573,0.0051873129435057,0,0.0184332954773349,0,0,2.12196334984076,1.26420681186084,0,1.95547098146976,0.246107905414419,0.0172278617429262,0,1.78330648975557,0,1.9625275957262
"E1734_606",2.18411099565327,0,0.0409345797658942,1.36450960607549,1.36589718443051,1.77744265058444,2.32242830048216,0.00523372829640301,1.55070633750297,0.163524069624955,2.41626309469608,1.90415351322231,0,1.64845515716202,1.79401466438951,0.0439113428576128,0.0133443652496506,0,2.32439531249494
"E1467_109",0.00281210950154259,1.65509839821672,0.0364830087627772,0,0,0.0162225838727491,0.00467685125619657,0.00719153030758674,0,0.643723376491328,2.11681907957601,4.20285705264852e-05,0.0503064705404412,0.0180751139648771,1.60221928793625,0,1.61026075781355,2.01618825768579,1.96723413418163
"E496_315",0,0.0209241641354962,1.51677202492745,0,0.0309235875902676,0,0.0241566959066505,0.790643171639239,1.5088074567439,2.44286821728378,0.0275953219478522,0,1.645020314713,0.00866692756105768,0,0.0019281906028732,2.10511778015561,0,0
"E983_359",0.582181376170033,0.142713998554741,0.0842571650339972,0.931784706383792,2.34430013320819,1.81301934639734,0.485613599252299,0.00225173818433825,0,0,2.19649068796442,0.376861944279489,0,1.74762199743874,1.8973575727944,0,0,0,1.78743365411548
"E529_161",0.0036337635066208,1.87740857679318,1.5036097538853,0,0.00891954390226903,0,0.0248751657779125,0.0058737328694245,0,1.86459848513605,1.70028424693877,0.0972265401136006,1.61559194194805,0.0179573890548529,1.88367672533488,0,2.08449709447129,2.22151434342681,2.21629845688674
"E907_393",0,0.000828871131418104,0.0550222706090652,0.0201112774846704,1.15773529577525,1.66555037883189,0.0014026944995178,0.0333427798934712,1.78325540203464,1.89794659264963,0,0,0.0180927978949708,0.340450430782355,1.79024067842897,0.0327344424279035,0,0,1.67108871388271
"E1339_396",0.020889452810147,0,0.0226628897128421,0.067484923616897,1.62252073600775,1.60754066371361,0.0252793501270059,0,0,1.65327161208145,1.76044499459348,0,0.000650613740901825,1.06179095498016,1.50113764295792,0.0283057309310473,0,2.00340582230626,1.79110294145644
"E1433_588",1.6510052463817,0.0245761165489069,0.0668668731168991,1.43200627546632,2.09921886345295,2.34597680187748,1.26879638386249,0.0365201650949379,1.58143647367122,0.0295755849047343,1.76502743975187,1.53808964710587,0.00897596527830144,1.49219046217829,2.32831530771518,0,0.00977279617512502,0,2.07908196798958
"E471_249",0.000467719064199059,0.00154172263488164,0.0437123083799701,0,1.65873801362167,2.25435978799044,0,0.00059151650733442,1.5566338246876,2.04952618509503,0,0,1.60435149126929,0.161493543234227,2.03394062304367,0.0374936995359941,1.58617664538368,1.95457790724559,2.06546032465441
"E698_48",0.0906794443650884,1.49112747289892,0,0.0244206445340444,0.00766622498809212,0,0.00469965215966028,0.00680062476313065,0,0,1.19568024804105,0.0321124029473211,0.00147324092185606,0.00418760647700203,0.0208975550575112,2.3802809983908,0.00735035832816538,1.74586116189415,1.59357387755737
"E1603_21",0,1.52717944240979,0.00643914744288027,0,5.41599095923084e-05,0,0.117380880779734,0.0204352981461153,1.34276902050579,0,1.44345348067864,0.150553588630067,0,0.0391390822566336,0,1.87598829336982,0.0125082069247132,0,1.47928260819724
"E1619_66",0.0323140917958029,1.83144469984805,0.00264081138429376,0.0961352507717152,0,0.00032279426106558,0,0.0149136450345802,2.32224662847175,0,1.9328779869369,0,0,0,0.0231847212792022,1.31439719596085,0.203556753601256,2.00696685479429,2.04369297899146
"E617_153",0.00136539068007862,2.25698065846649,0.035696096684036,0.0243014995518735,0.00479133973813424,0,0,0,1.80569418055194,1.8012949972406,1.76681374939853,0,0,0,0,0.570613776703784,1.66242338330469,1.94996473783153,1.74689801328971
"E1500_551",0.0726793138870903,0,1.96989278506762,0.0139538483056482,0.00543804821453014,0,0.0505237184104373,2.11499367952986,1.62130305756816,2.51305002562008,0,0.0076134183107214,1.84983269520416,0.0539734108757208,0.00588658205472664,0.071812038501601,1.52505345669036,1.4921995755386,0
"E1819_448",0.0121718890287041,0,1.88939216895804,0.0091955989257393,0.000981928869850339,0,0.000982214708153262,1.70567050650724,1.96234755699103,1.91363873191292,0,0.0151649784516563,1.56089634201392,0.00137083853641442,0.0425393554629841,0.00921226055130764,1.55758923477146,1.24730669615873,0.128358508882309
"E1730_531",0,0.01851363124259,1.41135361251867,0.0770495418051513,0.0456475932733044,0,0.0787907483157512,1.62062014196184,0,1.63599215567589,0,0.00503225604618095,1.39191032067092,0,0.0235791806067401,0.014321829716831,1.60361165056286,2.38563173093259,0.000635706877868889
"E595_238",0,0.031305726365644,0.16648295960849,0.030388887623929,1.54026936991946,1.21627553195611,0,0,1.97586945784656,1.83705393094368,0,0,2.2034326127996,0.034727635157962,2.14300481642502,0,1.92098813483416,1.99599925856336,0
"E53_342",0,0,0.041147218288062,0,2.12079996300603,1.74179894022217,0,0.00244721073858332,1.44889048181461,1.8737726192448,0,0.137033944892947,0.251792258238753,0.187296603903111,2.3346209189806,0,0.39530180448014,1.73088985092708,2.4834770417805
"E1661_261",0.0426180974498542,0,0.489537474231551,0.0142775886044615,1.22954673300132,1.22254506000953,0.0133847592951713,0.00121707374105535,1.84195764257994,2.46866138560135,0,0,1.48116751074169,0,1.03624487686984,0.0219924323785564,1.83374495361306,2.29863729891836,0
"E1754_12",0.0299147162054106,1.10616916844264,0,0,0,0.000999968529319458,0.0534092440077816,0.00776549982151515,1.39115955625085,0,1.20186275571506,0,0.00612348239165055,0.0134355401841971,0.013493518831557,1.76517614065875,0.0119344013325524,0,0
"E1040_424",0.101259590776598,0.0258644793832955,0,0,1.47663048935125,2.11986848509154,0.0313976482518006,0.00327021844409316,1.86001070618074,2.22410108380101,0,0.0931569159286449,0.118156304483757,1.24637268080613,1.87448713220935,0.188055543015692,0.359255061422919,0,1.70837842745301
"E191_723",1.74445479988138,0,0.0139303510618518,2.55669742221837,1.57392116882151,2.19298442622663,2.00834320990741,0.02537260064301,1.86595838367845,0,1.77407324069701,1.79172957760925,0.00239214042296621,2.42406951676707,2.88955789233345,0.0219905799811457,0.0189591631306116,1.34734581130147,1.80977331084677
