"","Cebpa","EgrNab","Eklf","Fli1","Fog1","Gata1","Gata2","Gfi1","Pu1","Scl","cJun"
"E1306_355",1.36340488061732,0,0.012602776019926,0.0216976689631033,0.0329706669232706,0,0.0407870737083717,1.4766906410392,2.20256583816379,0.0147639793900429,0.00592701625670135
"E1626_632",1.56189154360243,0,0.0054365201510994,0.053635113695734,0,0.00684141534395107,0,2.1139890763812,2.51550115383765,0.0698388539584356,0.00836137048355677
"E935_223",2.32651891373163,0,0.0226985977759844,0.0162482869919461,0,0,0.00235128898138283,1.829278227827,2.42337534501803,0.00168867004638807,0.024742508985192
"E764_434",0,2.20547241825452,0,0.00483532682350707,0.0813242672369622,0,0.00384521865372209,0.0143954228198781,2.81245139715232,0,1.92472048040882
"E1097_712",2.25920989086273,0.0453514752518345,0.0273980673174468,0,0,0.084359684333225,0,2.37961083631312,2.39912124887192,0,0.0113522837051572
"E1445_536",2.3459786196535,0.0409778405183487,0,0.00654152311887592,0,0.0761525290050592,0.00984222258269337,1.94274583872506,2.02254514921435,0.00899545818118842,0.0271349969685291
"E588_738",0.00182908119260229,2.09851384162699,0.0387223790924287,0.0101839400269484,0.0286639063107508,0.0206734102396328,0,0.0121360221907715,2.14829191024637,0.0621010917446835,2.38789976048648
"E356_409",1.74051118253295,0.450253829279585,0.0349200714293072,0.00379258555057209,0,0,0,1.95623399363504,0,0,0.151639982280976
"E1786_10",1.46835117701757,0.0686325234439389,0.000794923410831722,0.00409206604563785,0.0111241162418377,0.214388373693257,0.315073806004256,0.543442179371005,0.794804772866088,0.030219258368745,0.614943502531096
"E1135_16",1.09907469552627,0.0282845311624686,0.00119108361628273,0,0,0.210736206168082,0.565861542600322,0.907998477066746,0.42846303545944,0,1.03253665625426
"E1298_788",2.49691015761663,0,0,0.053668463207174,0,0.0203345413412881,0.0293416614004834,2.27080925317171,1.50774584740675,0,0.0631245909997961
"E1080_675",0.0149265388724415,1.75384629922447,0.00488581691429298,0,0.0122247761331636,0,0,0.164339401206083,0,0.0120249449388482,2.5157512835441
"E1962_758",0,1.14904568001102,0,0,0.0703277896788544,0.0284750541969248,0.103458093504311,0.0335276882103897,1.47652227057228,0.000279828399704645,1.48675787744015
"E1889_200",0.0152990034214963,2.15431533387859,0.00446491459238807,0.0364139164564243,0.0444536464979736,0,0.0379079138265016,0.00472978377475285,2.05136411704263,0.0139307293260345,2.34016554367415
"E1585_554",1.75591568799311,0.0260173944710218,0,0.0086042404826163,0.0131193195241468,0,0,2.25358301421121,1.73160445673998,0.00749495667340414,0
"E334_626",1.57904830404009,0,0.0280549914609364,0.0937357547095112,0,0.00623733347982384,0.0372161459164122,2.07522076899683,1.69803004088435,0,0.0210793113458159
"E12_533",1.81690549919792,0.00250500153702077,0,0.0295932636848919,0.0100068856514497,0,0.00504396805903143,2.3644111344917,2.23273028757118,0.000843405108369862,0.0835219354039152
"E993_774",0.0174838054258134,2.01504112502867,0,0,0.153982541627871,0,0.0281285772730494,0,2.55113061257592,0.00124530467078826,2.49823551589609
"E353_556",0,2.55132463672505,0.00386865660830463,0,0.0500692443906954,0.0271257157586392,0.0227316254905358,0.0252597704191309,2.22192162641078,0.0184456713671027,1.47505056045827
"E1604_215",0.00581828720161389,1.51032232994861,0.00383564689363805,0.0219513815251317,0,0.0255779873701801,0.0243670165803089,0.0171133958650024,2.4802608478137,0,2.34501926015237
"E269_128",0,0.298159617289526,0.0214281086590298,0,0.00675506862091632,0,0.118877038099125,0,1.56457537891074,0.0040479108079506,1.7846802040701
"E975_555",0.0158741275658506,1.77507245045569,0.0765973251346367,0.0220596620054765,0.127169836991477,0,0.0156215415974863,0,1.71519533054981,0.00373934072724702,2.24213407161885
"E307_571",2.57103303650234,0.0696186286616705,0.0045478791770706,0.027405009012886,0.147449275265374,0.0277651097083336,0.018870617734864,2.64766501344407,1.87528517920702,0,6.05348011988697e-05
"E648_262",0.24039609433486,0,0.278716017652714,1.38390570018067,2.03373418990732,1.64158217553755,0.142925861784768,2.16007296987348,0,2.02158216675991,0.0826108240723177
"E295_779",2.45552733714464,0.0740411981865565,0.0326909509586508,0.00420584496589224,0.082260996069016,0.0389882270926264,0.0147751219813376,2.16565387527207,1.80653424414908,0.055038141337505,0.0206811352123826
"E1685_491",1.87173297666449,0,0.0331081713697102,0.00208656131905317,0.0105955633599817,0.0933926413773128,0.0028839107449458,1.9161599971825,1.33536308572824,0.0369644768157465,0.00149740805378669
"E1199_695",0,0.0213526042212749,0.322151696378808,2.95048397254664,1.62687141934798,1.86436383606995,0.0353652727329491,0.0010564400100353,0.0317903954263505,1.608957448933,0
"E1595_327",2.47667924454539,0.00131090320520352,9.87443685743182e-05,0.0192297377315836,0.0696118768935144,0,0.00489911883877576,2.20162837551135,2.31487432734228,0.104673776590072,0.00725643119304554
"E849_429",0,2.33262504259473,0.0040164163963029,0.0188170454401407,0.00020945932785996,0.026936919471014,0.0245913117992406,0.00336847233723909,2.7395309526006,0,2.04778307354132
"E587_250",0.0403963570317726,0.0813148802294518,1.74423514247137,0.257426840777154,1.64502599835877,2.09163776591306,0.158307926535753,2.33784698469706,0.0882963946853409,2.28998676294202,0.0317727192994687
"E1621_317",1.54910826816123,0.0212148529841883,0.0164410830605899,0.0238510385542918,0.164272781910663,0,0,2.28645502501904,2.21927124561517,0.0301048394455268,0.000389044576710261
"E298_721",1.889296067524,0,0.00253971784963953,0,0.00305225753912838,0,0.00355501179112967,1.9190123950484,2.05677793237971,0.067428786202465,0
"E1167_122",0,2.16695047141089,0,0.0103980523405961,0,0.0017703499855117,0.0020983124322986,0,2.20457203653575,0,1.9975034454902
"E1219_429",0.000608128485886508,0,0.0281942093099087,1.810815752725,2.18886518210835,1.69423644234453,0.0381898447049601,0.00799879416447408,0.0102560703605248,1.57805264685793,0.0751597514642848
"E676_746",0,0.0189220096469824,2.66616457884906,0.0208811573782251,1.88939712686346,2.04377646079553,0.0160235191593047,0.0451071511888672,0,2.200197397725,0.00384831903011109
"E951_665",0.0160166568007989,0.0495756674438815,0.0330014181815429,2.08254539908391,2.70987067679759,1.91364182900089,0.123506848040487,0,0.0119761500589437,2.22563354151399,0.0522977975059653
"E847_595",2.11130130967298,0.001496573633967,0,0.000814396029421155,0.00945530765571391,0,0.0138676650602097,1.20236568307291,1.83667465968451,0.00151655481026205,0.0030538990112281
"E1104_349",0,1.15724455864028,0,0,0.00161950161337661,0.02119733803046,0.0479108044675091,0,1.80186291746746,0.000940540542030743,1.65182568105179
"E1697_381",2.07503142063111,0.0133834592781556,0.00210640746356421,0,0.0312558959315859,0,0,2.38635730266464,1.91848307688854,0.0114147893809764,0
"E1880_380",1.72683778891107,0.00867694564780594,0,0.0103191981035527,0.000918363179918208,0.00450824158657075,0.0170260597573307,2.80286733156853,0,0.0249153137814051,0.00807710685745523
"E1461_437",0,0,2.17811797794418,0.123897360543428,1.80549206070984,2.17698202651607,0.00260584212049243,0.0286157204037205,0,1.39871905227411,0.00173160442233571
"E18_549",2.32076853370991,0.0989480928460629,0.0182244547534151,0,0.00504947628716501,0.0403294622800112,0.00306295140002071,2.00981527824185,2.10400020905688,0,0.0477129610436823
"E1062_319",2.90808044896951,0.00194330393717102,0.115104391848517,0.0150471027264045,0.046458836429628,0.0209472676577799,0,2.06428598729988,0,0,0
"E1183_448",2.27566155410535,0.0451107997692137,0.0131841115311,0.030242855227301,0,0.070803898305936,0.0258636675993826,1.76361839474755,2.71368262744245,0.113018559721509,0
