"","Cebpa","EgrNab","Eklf","Fli1","Fog1","Gata1","Gata2","Gfi1","Pu1","Scl","cJun"
"E1466_120",0.0045096047370269,0.0485877747845991,1.20884331548083,1.18023142276522,1.2636107879699,1.93027260743959,2.62680200131473,0.00270630939320404,0.00191250359595795,1.13151084590224,0.0192214026986742
"E1762_259",2.4929721957522,0.0244573012841057,0.019202288689281,0.00305015721629629,0.0225962336784517,0.0100432956311746,0.00242739639296253,2.31469280241359,2.72707747389805,0.0264327490357691,0.00637865167581732
"E634_770",0.00414934911572375,0.000885860482419128,2.94184391079948,0.0140674615015441,1.63940168104561,2.5012975507849,0.0490314296530936,0.00283298754049041,0.0029135594859748,2.37480144281083,0.0267125380053074
"E1462_698",0.00800355452246974,2.7936811801105,0.0169257130654179,0.0174782836487121,0.00214369583436549,0.00410808479043644,0.00119153583920701,0.109758643261228,1.96454624989167,0.0011096110763836,2.16553397658017
"E530_62",2.03234927520061,0.0814990724526901,0.00175480995757478,0.00640525916565901,0.0431446855883347,0.0168152606105363,0.00643917538284795,1.49367123258684,2.58119864998952,0.00779107670282648,1.39241330698287
"E405_763",0.00059318046097689,1.71454503688558,0.00461485690296234,0.0118049456330241,0.0312309116704932,0.00701841524602072,0.0811638600818875,0.00945065851459893,2.45063696326848,0.00383086285973855,2.30839595618309
"E904_576",0.00653605144980709,1.91203326930694,0.00189400514082907,0.0313945718606081,0.00141747841861596,0.0175339038770903,0.12935136133394,0.0478317140528981,2.01365827823015,0.000767164154896983,1.88284494238983
"E1912_357",1.66654948229795,0.0183859258354387,0.0132988758428098,0.0293247869792108,0.000302810904677904,0.00470961667702923,0.00160713688361474,1.99121424770291,1.76427018951797,0.0912184444847832,0.0638632430673917
"E968_333",2.64311852779318,0.00096941254985989,0.00674097345417097,0.00438901673304802,0.00783258188909867,0.0150565923277974,0.0034801220231308,2.41466770223126,2.38074514139869,0.0159018011224768,0.00562130647080274
"E698_566",0.00808512895134196,1.57990408762804,0.0344793620437306,0.00384329797996546,0.00165152250205305,0.0112066124240145,0.0015726275287345,0.0100673326180493,2.0124232786971,0.0630305180504532,2.44757949275991
"E1072_712",0.000113961460347942,2.26076744403502,0.048532500068221,0.00789729238491989,0.00704365140508397,0.025094322468485,0.0134495635967891,0.00594813539558762,1.85435695556843,0.0129287557616118,2.11921567664551
"E1398_55",1.55671660297166,0.0861049409258912,0.00687423792836284,0.00955529623303703,0.000390543661410179,0.0109884188157882,0.0290938562399972,1.44223273174361,2.24621608544346,0.00178233772295119,0.757285949581541
"E1864_310",0.0311590810887062,1.89639777560815,0.0171875086889362,0.00630222477970613,0.00220898557659395,0.00861617324922122,0.0135822299534781,0.013226911372205,1.9546925619605,0.0250265199848637,2.21479366082118
"E1414_244",0.0388968119281459,0.000431560871870493,2.61724139878421,1.18823257916242,2.22189034018605,2.96609540892424,0.151825017110818,0.0440224914226085,7.34007469983984e-05,1.97133351439091,0.00964151780543313
"E824_328",0.023721460964891,2.56694935767207,0.0986551080904106,0.0064653116344919,0.00206453163673397,0.0114343684277965,0.00815598265344417,0.0132287167778709,2.29992745208381,0.0188254199858324,1.94218774414555
"E1396_595",0.0256558943786511,1.94840758552628,0.00259732996463923,0.0024812267071962,0.00387953609064468,0.0082246275517887,0.0161122981768371,0.00325683166935532,1.83836961444881,0.00302811044902872,2.42551802365101
"E86_602",2.13500926858757,0.0424972214071562,0.0314751572253654,0.00301046314554759,0.00651399466947324,0.00332138249222057,0.0190121599749982,2.70617783998547,2.41120018063423,0.00398656893943407,0.00425765878422624
"E1795_222",2.05053085409149,0.0102536403934452,0.00996154761396089,0.010137168011401,0.0204424657847023,0.0111695204040389,0.00583426484109465,3.08346626936886,1.5641878952343,0.0181925825469112,0.0130585548450487
"E320_95",0.0522622799723585,0.65508688207852,0.0180552759354117,0.0198094100132056,0.120898072328443,0.00662481398807379,0.014261385058825,0.00698257658250756,2.46330414453196,0.00170024727816118,2.11379859215454
"E496_496",0.00939608757222984,1.61399984758609,0.00154804205267919,0.00379986330785711,0.0147474337157629,0.00123654804885518,0.0239380687316503,0.0122226718940398,1.62117267536021,0.00217683127023528,2.07273871497257
"E1845_549",0.0242637985126161,2.15724780996294,0.0152009731100767,0.0233114540389669,0.013374490703602,0.00128243358108856,0.00455755620801266,0.00539695962119407,2.79986665452046,0.00508082910591231,2.44494141890095
"E870_768",2.98244986472377,0.0220715016500797,0.00165699606137101,0.0069571546474174,0.00410081432807256,0.00234621562594849,0.00547761241019217,2.3187340778983,2.38707849350891,0.0457680183181722,0.0379252969550252
