"","Dbx1","Dbx2","Irx3","Nkx22","Nkx61","Nkx62","Olig2","Pax6"
"E1676_323",0,0.0247560843893617,0.0682610693293399,0.00904283571559083,0,0.0309396828931055,1.64542530854246,1.68288204744551
"E458_448",0,0,2.06485744044064,0.051841601862672,1.85752910123053,0.023786466865197,0,1.69462089205134
"E1264_395",0,0,0,0.0322063648729349,2.03822445656963,0,1.95002803236449,1.73859332132282
"E1246_247",0,0.0368684836872038,0.162226263215257,1.58339152152933,2.13341488018692,0.00714925309552614,0,0
"E1520_461",0.0676872123612366,0.0298723842118691,0,2.23299256308318,1.75113413029867,0.0136361886110697,0.0236008371483629,0.0157016100440907
"E776_53",0.79983300731373,0.332571430283734,0.484752587104468,0.63053031559937,1.96649483154999,1.21455364055519,1.08795201966351,1.17730479074496
"E478_411",0.0570110882518789,0.0177294176776246,0,2.22395804580289,2.2126967162972,0,0,0.000284818827946476
"E1750_203",0,0,1.83371215142964,0.00222202223636339,1.88751462621908,0.0172347950777264,0.819756615983147,0
"E1037_317",0,0.00280579192606134,0,1.8012781454051,2.6452261855317,0.0408804389926014,0,0.0201728682061776
"E942_333",0.00640507902636597,0.00119178232848372,0,2.35212201893032,2.5401759537991,0,0.131644276754188,0.0108475846021834
"E1483_215",0.0208374073308352,0.0093413944352768,1.78650672229839,0,1.89482489945735,0.0942546467048976,0.536889745982561,2.16477207806415
"E496_242",0.0705283437165867,0,0.00174087387776383,1.67361866990657,0,0.00239635680477689,0.00128074218043159,0
"E436_427",0,0.00216398953333931,1.70163733172821,0,1.46372148745024,0,0,0
"E1013_171",0.0810704060309598,0,0.0290263733000411,0,0,0.00344860682708042,1.80609975660647,1.69144015976302
"E1576_353",0,0.0129501933672365,0,0,1.52736851936251,0.000520844164485266,2.1305449178814,2.38755638257828
"E722_42",0.110364948397127,0,0.785463805189634,0.111237566687893,2.31349069826146,0.187965738735177,0.1563005885422,1.74780705354911
"E731_89",0.152291022307125,0.486294329171601,1.35759301534481,0.00948274539739481,0,0.413994807192947,0.105800642774399,2.37803710689592
"E963_247",0.0302639676182299,0.0500616979060141,0,1.66951643009568,2.50088491660844,0.0505376337064132,0.268110769174877,0.139860983766642
"E1821_335",0,0,0.000171202983715535,2.16710044013002,1.91726042851399,0.0319907222850363,0.000349156343506676,0.041175379054702
"E1906_365",0,0.0317914208181699,0.0504855886210818,0.0734416168679874,2.13114857168512,0.0613093385557774,1.79718713522723,1.77297056022022
"E1330_137",0.0497758299088483,0.0349591135811981,1.50537868307105,0.0989289868218005,2.0255438447078,0,1.60316106768016,1.95016779884806
"E1513_55",0.854129421547061,0.808144902332395,1.30647215324398,0.0587852430854955,0,0.274520196742118,1.26924018535783,2.42260397313932
"E711_94",0.0418965975567899,0.0330677804254174,0,1.73794346861582,1.92332706863229,0,0.290869304368825,0.183568077352636
"E96_297",0.0128834911992203,0,0.00632410887429575,0.01602240273996,2.58872256151905,0.00101960080506697,2.36805705189605,1.53175605094776
"E163_211",0.0251135993486552,0,0.00426598995907979,1.61375446615933,1.9105580524682,0.019244535045614,0,0
"E1041_83",0.0252325722487402,0,0.913422408287871,1.65048058102158,0,0,0.701602250205917,0.652092777255597
"E188_393",0.0167668269394717,0.0184455173621828,1.66867511219256,0,2.36896586884859,0,0.00575357547812757,2.67814900840879
"E1104_118",0.394226977936514,0.0782389795228366,0.546135975487618,1.26662800225289,0,0.442674485077201,0.412953221312329,0
"E692_144",0.00288182503604248,0,0,2.54305674194179,2.73240191234033,0,0.181721398914138,0
"E783_376",0.0623495439993714,0,0.00532922995489762,0.00311780333491776,1.68203691276259,0.197766555300044,1.77639942499181,1.46525854406783
"E98_288",0.0489726677456342,0.0699738341688234,0.0607953693352643,0,2.12594535775777,0.00730349766127126,1.71120216709874,0
"E1128_214",1.44220334032122,0.0972179528692249,0.350305320026236,1.61772545938323,1.81236536688555,1.49001088466902,0.209454728406852,0.160042614187578
"E1496_430",1.84438551157856,2.04868295704638,2.02458164984068,0,0,0.0184522619959251,0.0619247527627034,1.59871835848303
"E706_334",0,0,0,0.128128385742494,2.64013296763271,0,2.20552256442982,1.78299010747244
"E624_264",0,0,0,2.28950416237727,1.46307040747635,0.0334697107534882,0,0
"E634_185",0,0.0062094327254044,0.0166187658778647,0.274037773454599,2.08651271752968,0.148985797626638,1.60964118649462,2.65928084875689
"E1794_399",0.0042842793070495,0,0.0266576394990919,1.42713442503155,2.1129897689905,0.0198393446720001,7.9876515466737e-05,0
"E818_146",0.032802700470507,0.09231899905851,0.197659476643445,0.0259007883442445,0,0.0115631271442792,1.30077241046674,1.31656288446375
"E500_432",0,0.045151617983355,0.0321590524699715,0,2.14710581594609,0,1.96683875316762,1.88609790782345
"E1866_245",0.00270932997213814,0.0572161098997647,0.0285073479068781,0.0235693786719287,0,0,1.61696502631345,2.61586574897722
"E1954_195",0.0240992407368119,0,0.007108272990462,0.00526710039380019,2.34027236702704,0.0494383636536342,2.53926214155808,1.6847833032533
"E185_393",0.0118036280799176,0,0.00250178189959167,0.0159577022008608,2.19590391842126,0.0139227836894803,1.52553515719232,2.0744006050599
"E502_257",0.0151844882310569,0.00957345681584568,0,0.0272507773461692,1.86671291716973,0.0738529133549543,2.16186866640975,1.84750983632467
"E1553_22",0.375154325459473,0.407362647665236,0.703679591400784,0.608510486083307,0,0.950469842592684,0.921154496509054,0
"E1193_419",0.0625438855234289,0,0.0058636705043957,0.0254174266576636,1.53321478297922,0.0464775921800471,2.15197208906038,1.66717891105185
"E345_40",0.132313338002268,0.0187243062203989,0.5776142050726,0.619408364114268,0.775498246422721,0.15030501102534,0.277704498002837,0
"E211_177",0.00754066791228801,0,1.2481393364991,0.03233224025136,1.88948366139618,0.0235095685816668,0.347068393521843,1.96943935140512
"E1877_435",0.00418923174092372,0,0,1.66409204483593,1.879000883205,0.0335179797981914,0,0.0150159836470834
"E1749_376",0,0.0147360399347899,0.00958162030134138,0,0,0,2.02348755830273,2.36526897018503
