"","Coup","Emx2","Fgf8","Pax6","Sp8"
"E941_252",0,0.0214767709898763,2.29366847616816,2.69789402514086,1.57563511838665
"E1788_201",0,1.22509558454333,0,0,0
"E256_397",0.0368690617345646,0,2.07319908207465,2.52950523234555,2.2806465750576
"E714_251",0,0,1.9084114628004,1.72892569929299,2.31817327625512
"E346_246",2.33275598896269,0,0,0.00225687284840089,0
"E104_72",0,0.0476127054353321,0,0,0
"E1729_260",0.553279228005016,0,0,1.71612065298359,0
"E1140_412",0,0,0,0,0
"E1885_95",0.157470246000925,0,1.34279872549449,2.12744889831648,1.83232188346392
"E273_346",0.00631325279602373,0.0233688688184655,1.99474380093444,2.81507266095921,1.99505277674013
"E173_203",0,0,1.9153248095693,1.77761059059949,1.1950759523272
"E1227_216",2.03516003397764,2.14742447922136,0,0,0
"E267_273",0.0168571768678269,0,1.51029843622291,1.97277670521419,2.12472226531478
"E504_430",0,0.00271175992594442,1.80718166441644,1.80188030136727,0
"E25_390",0,0.0187345616829272,2.13918868673269,2.43064744949323,2.31550355991385
"E77_264",0,0,2.55529507397509,2.65635278101148,2.45657229374775
"E1840_406",0,0,1.70211522973606,1.81926360215662,2.18656004545019
"E1277_148",0.000920541477002674,0.00343408287466423,1.69312148007527,1.97012321670531,0
"E1355_60",0.0357263364552494,0.0735971957638552,0,0,1.67319066934275
"E997_378",2.16592180581388,2.09537746923944,0,0,0
"E1581_364",0,0,2.15338277678961,2.21371944449609,1.7711883993517
"E728_275",0,0,1.77191921754353,1.97196417541898,2.43468066462188
"E1240_399",0,0,0,0,0.041631342342173
"E664_70",1.95928252555616,0,0.00290952486419209,0.0545810209274934,0.548667393640829
"E1219_361",2.8496394388636,2.32218763476276,0,0,0
"E1955_268",2.1923011204108,1.83347511028667,0.0198111681881236,0,0
"E594_29",0.0170510314631159,0,0,0,1.56216855290377
"E1239_77",0,0,0,0,0
"E1847_115",2.25820547649714,0.00562523334007243,0,0,0.514738540120421
"E821_165",1.9720034622409,1.80188486797016,0,0,0
"E1825_58",0,0,0,0,0
"E1448_298",2.08275683462474,0,0.0380138829726166,0,0
"E490_286",2.40943991795024,2.24038958783781,0.0090943846932565,0,0.0298529612221123
"E27_304",0,0,1.82016873304972,2.58504158024909,2.11047877685389
"E1685_223",2.62420848881587,2.37661832700047,0,0,0
"E912_145",0,0,2.17365506080382,2.28644437779877,1.87844438596282
"E1828_352",2.69586085554943,1.99969698471319,0.00382409258543942,0.112063802189959,0.00129377003458817
"E564_152",0,0.0184684572012072,0,0,0
"E1035_171",0,0,0,0.0261966537570456,0.0592481910744112
"E576_275",1.88156835189392,2.06141779447821,0,0.00760462428015658,0
"E433_187",2.36973118204841,2.10761930489159,0.00441544032920662,0.0110401744188524,0.00170310508830889
"E992_40",0,0,0.0145678700788999,0,0
"E1192_201",2.08607125549679,0,0,0,0
"E1310_213",0,0,2.4472748872783,1.88326270250029,1.98982203965284
