"","AMH","CBX2","CTNNB1","DHH","DKK1","DMRT1","FGF9","FOXL2","GATA4","NR0B1","NR5A1","PGD2","RSPO1","SOX9","SRY","UGR","WNT4","WT1mKTS","WT1pKTS"
"E761_738",2.2989897301982,0.000172503145104049,0,1.62509848672349,2.52152565197398,2.65534420770503,1.52622902953885,0.00420590772063687,0,0.0276624688221164,2.72693916793084,1.8448185727865,0,1.60502432631932,2.85660469001949,0.001582663763009,0.0804281360652112,0,2.60970004516939
"E15_398",0.0166461640994959,0,1.85710055469628,0,0.0133922869929305,0,0,2.27724784724769,0,2.47046199134115,0.0557101658328695,0.0170979844723346,2.1809176345477,0.00986292672002828,0,0.00344793234329527,1.99108826367268,0,0.555402118896525
"E497_487",0.03509163575861,0.0228763480895947,2.43942049708676,0,0.0282000220190304,0.00735522934902499,0.103897788981771,1.84992607851564,1.91835246017899,2.26611714839057,0,0.00559345077870569,2.26766140038109,0,0.00794533767734952,0.0165071131583422,2.04488751648376,1.77628146994759,0.00942644701769084
"E1575_752",2.06920301676928,0.00660358095442341,0,1.84624123744742,2.40575467994713,2.25290442138909,2.3117345479808,0.00728485917125121,2.18258887572302,0.213429559799617,2.36111732225223,2.25387093565289,0.000185370308341058,1.89898058520405,2.09021359302727,0.0197062593663892,0,2.32097837561592,1.92609454095816
"E1551_145",0,2.42997018394386,0.14097674033786,0,0,0,0.0709699018802214,0.036957423939829,1.8769647094594,1.33896669323719,2.35056603788264,0.0307338877520929,0.102907950161703,0,1.32681895474231,0.322363083944844,1.96081371775203,0,1.4022255897411
"E1713_251",0.0235971498533966,0,1.38617184511833,0.010500773128828,0.55430230919812,0.747140172819905,0.0708812515892793,0,2.15601114885554,0,0.395294166642732,0.00998397440156245,2.02437330676453,0,1.64401148058044,0.00305101354147186,2.29687304466959,0,2.31975300038773
"E386_765",0.00401453136538996,0.0444109430880361,1.54089483463963,0.00573260950134438,0.0138919218148922,0.00839901160830639,0,1.88907311015687,1.48757580630165,1.45918390061879,0,0.0907530917883602,2.6410569173353,0.110846359160421,0,0.0272816937541517,2.79312824639645,0,0.0127876891010521
"E157_771",0.0102677719598705,0.0304468733296661,2.42671097365976,0.0330872120984312,0.000790040839060997,0,0,1.80684265062453,2.27797074589124,2.00235937267748,0.353777359288923,0,2.85623454985559,0.0043952507470442,0.0210772119936533,0.0175914698422023,1.77318530884564,2.23756201981959,0
"E1898_344",0.110651610850093,0,1.76154751193139,0.0245430585645961,0,0.153393163941694,0,1.39914874035895,0,0,0.0319245155488261,0.0206666117285643,2.30397222278638,0.00746562264204965,0,0.0102759288452436,1.69988849772701,2.02357310150027,0
"E55_622",2.66858361652333,0.00605173575559365,0.0336897235155818,2.44489149879829,1.94527696559178,1.80324103332155,1.66182042185083,0.0482923602217097,2.79829987669969,0,2.12872841000396,2.1173206095679,0,2.09659083318688,2.5146640679567,0.00187879305278837,0,1.6680671033295,0
