"","Cebpa","EgrNab","Eklf","Fli1","Fog1","Gata1","Gata2","Gfi1","Pu1","Scl","cJun"
"E215_649",0,0,0,0.124155896439453,0.0743134506216312,0.0549095849597169,0,1.67146756088684,0,0.00258833812077499,0
"E1229_334",0.0125865004872001,0,0,1.74429572024856,2.13624697257573,2.17432645694835,0,0,0.0103470646148953,1.74052024986628,0
"E95_378",1.665349525409,0,0,0.00360500946334252,0.05019756805526,0.012332638555079,0.00851502177841157,2.14445499132881,0,0,0
"E1665_183",0.108341367209139,0,0,0.00748455926764651,0.0092840175550163,0.0117429385776824,0,0,0,0.00841439791170405,1.26368793225005
"E1238_717",2.24284056816512,0,0.0355977231351996,0,0.00170427857451866,0.0105443433592617,0.011645931585714,1.25950254518233,2.15479371815188,0.0415158401943395,0
"E1217_706",2.00712215531637,0,0.0308870840066778,0.00240913519352352,0,0.00669486708133035,0,0,1.09034422402231,0.0380504173448478,0
"E409_565",1.73627620637296,0,0,0,0,0,0,0,2.02989170385559,0,0
"E1921_285",0,1.54849464087051,0,0,0,0.0111980738415635,0,0,1.50896739187331,0.00731481000003513,2.06632678614597
"E969_214",1.98346161759446,0,0.081879561787921,0.0111142456922871,0,0,0.00214642509671894,1.35305220256799,1.49306420969047,0,0
"E963_538",1.62495111537245,0,0.0141019544932799,0,0.10390004650763,0.124577460749381,0.0112215117905706,0,0,0,0.0545515254944764
"E1340_52",0,0,0.119516693375415,0,0,1.26482506764466,1.42910272193979,0.630132156784134,0.0674905635619232,0.0247060178402406,0
"E784_681",0,0,0.110097905356932,1.62703312747567,2.05564038632434,1.70017946232002,0,0,0,2.17604456434883,0
"E149_581",0,1.50364949515684,0,0,0.00397466413710598,0.00456754717532177,0,0.0103628618190353,2.08989243906771,0,1.81897399064991
"E220_218",0.00420242525332767,0,1.09126965787679,1.46174947229513,1.11348613232636,1.93146940354818,1.87642991761141,0,0,1.33799790658901,0.0920255365692015
"E657_778",0,0,0.0644600951842425,1.51987603466485,1.41072469443871,2.20006535351954,0,0,0,1.94929139961481,0
"E1823_668",0,1.67269658895527,0.0147181318435104,0.042797893844092,0,0,0,0,2.13065377125837,0.00801424819104045,1.63502942109877
"E1582_300",0.00861130773534606,0.000292132344319611,0.212821477766623,1.90768287342934,1.66202705541278,1.85899159994574,0.706251704398262,0.0395257378665835,0,1.52905407601515,0
"E1240_21",0,0.00159778264342997,0,0.0456016282514316,0.0840197356306674,0.0547298192902183,0.158123951325945,0,0,0,0
"E871_636",0.00562025148549649,1.58163985997142,0,0,0,0.0591446806400126,0.0214010091522014,0,0,0,1.99241297677624
"E1237_423",1.77569580609113,0,0.0505100710101861,0,0,0,0,1.91960663937258,0,0,0
"E490_545",2.17226856819127,0,0.0474529576697411,0,0,0,0,1.65714926889503,0,0,0
"E1616_372",0.0116951257701948,1.34040204503335,0,0,0.0552341375277078,0,0,0,1.60689150365262,0.000548420712827863,1.541519103952
"E1420_140",0,0,0,0.00489815694909962,0,0,0,0.974195873398841,0,0.0180959161229054,1.50269028198022
"E641_672",0,2.03594907497686,2.06120047444502e-05,0.0466783012293314,0,0,0,0.0620838610385012,0,0,1.32541610598517
"E239_162",0.0121899766064437,0.603578714252835,0,0,0,0,0.00445434504691053,0,1.49473460243869,0,1.53587648995774
"E489_544",0,0,2.08131767753023,0,1.52685529641417,1.65093453953574,0.0120151710773396,0,0,1.67615558747584,0
"E498_507",1.73847014390609,0,0,0,0.0155103583415695,0.0102755589659502,0.114376489973347,1.70162321568875,0,0,0
"E896_619",1.88567733337631,0,0,0.0565849959859444,0,0,0.142060269653398,2.2368710794313,0,0,0
"E1872_393",1.88320476687171,0,0,0.000253141451578269,0,0,0,1.7476877450463,0,0,0
"E1209_369",1.57535060474391,0,0.0974744939758758,0.0261000024446327,0,0,0,1.51823995462076,1.77659966421341,0,0.18840825887166
"E1360_476",0,1.95746734273632,0.04592406262843,0,0,0.00158377641702122,0.0316297645451238,0,0,0,1.52975824194217
"E111_702",1.9543371209645,0,0,0.00760712803309104,0.0705529101202298,0,0,1.62445660282693,2.12718763553192,0.0635411900409152,0
"E1236_321",1.77389432392716,0,0,0.0634080605840397,0.00196968604071464,0.00367806958752422,0,1.65200513520938,1.20735977516488,0.0439658419550005,0
"E785_381",0,0,1.63427601918374,0,1.85593204710273,1.60587029595515,0.0487694186023923,0,0,1.25565300115256,0
"E605_365",0,1.40553012338212,0,0.0376838831778273,0.0055778719918947,0.0549737245354272,0,0,0,0,1.59263845213562
"E1049_148",0,1.08357839919763,0.0273614627051423,0,0,0,0,0.0439511237919682,1.81439077960065,0,1.64613787314319
"E1674_392",0.03519773177251,1.9971488922073,0.0366375444573588,0,0,0,0,0.00247594474463027,0,0.0460797527570034,1.84938302717423
"E1575_356",1.80494623247543,0,0.00722023346188683,0,0,0,0,1.90710879013529,1.98081757835695,0,0
"E98_260",0,2.0417432116867,0,3.95439840931754e-05,0,0.0122472890462616,0,0,1.64669982755173,0,1.77732768860585
"E1900_413",0,1.32757661115636,0,0.0269407924151401,0,0.159344595245038,0,0,2.23052978963342,0.00590452518318309,2.08192520163206
