"","AMH","CBX2","CTNNB1","DHH","DKK1","DMRT1","FGF9","FOXL2","GATA4","NR0B1","NR5A1","PGD2","RSPO1","SOX9","SRY","UGR","WNT4","WT1mKTS","WT1pKTS"
"E1561_26",0,1.55307823088862,0,0,0,0,0.0171412927258282,0.000978825610463638,1.80816717614403,0,1.64673653718586,0,0.0296684201790508,0,0.00592772010896548,1.60133266992837,0,0,1.66988248541548
"E378_630",0.025690997124579,0,1.44135734292266,0,0,0,0.00256630357275679,1.8049481816809,2.01350139442139,0,0,0.0229431435585102,2.12674777054521,0,0,0,2.11841207890271,2.28440792173798,0.0417654528763676
"E1414_701",2.24257614976741,0.011103098401163,0,2.04815876577945,1.88038562250578,1.74519876589481,1.61233545558002,0,1.9443656048433,0,1.86086615017658,1.82423806078164,0.016381661632414,2.15429602831952,1.50868264368476,0.00362873146850082,0,2.04258735736157,1.83386503971628
"E1728_783",0.0465197944254351,0.00320150171292204,1.60082654924052,0,0.0074835050671321,0,0.0327816695643909,2.8021753126203,1.41734864145936,1.73206860303877,0.00552745021136851,0,1.70888882399334,0,0.0355603877566496,0,2.41698133897842,2.02565454214764,0
"E1396_698",1.628080390901,0.140528680904167,0,2.26768583356629,2.11705051627396,2.07304118192803,1.89094593032072,0,2.16038754715053,0.00337828294840893,1.98539804852949,2.49634363197249,0.0744611623182527,2.77169497180636,1.92756626705937,0.022529399462407,0.0236739199918381,1.5027752448147,2.34132970896562
"E433_603",0.0215133484275753,0.019212309769692,2.35272274979584,0,0,0.00812806107682256,0.000636417040150285,2.5026542173943,1.90535083373554,1.9344119172327,0,0,2.11281913738366,0,0.0797197131153312,0,2.24776061997792,2.46550449528884,0.0171990382048971
"E1453_766",0.0215393837728708,0.00179386084176575,1.89436758366908,0.00665141544931962,0.00781590684714096,0,0.00342236863984413,2.25710987873051,0,0,0.00953929949185715,0.00950378500706613,1.74307991398458,0.0325563483698625,0,0.0451006871239232,1.9732247070146,2.12130654806876,0.118114012002551
"E1718_159",0.0140720155446064,2.1085840700218,0.0917278380219976,0.0144818455783914,0,0.00435506374445884,0.00931388862922352,0.0260516265486024,2.05389111952678,1.92796497805543,1.83983409960014,0.0424518772600413,0.162061854907028,0,1.5736629696532,0.0252534127557568,1.99383540189671,1.8653568907339,1.85513307538149
"E243_700",1.18918802014786,0.0477309971844363,0,2.23294971408961,2.07489702676679,2.21804885335008,2.30493790594833,0.00277256277816867,2.58945051614576,0.81175100883937,1.86311634921024,2.0759579774378,0.0174175857642607,2.25595914785955,2.6647235532932,0.00157899217616289,0.00264121036672315,0,1.98126770840506
"E327_646",0.00594841611886272,0,1.99850069117348,0,0.0512908026512377,0,0.0569889602578715,1.90041266063226,1.91130715791231,0,0.000146797644518507,0,2.13760594007253,0.0748547154936674,0,0.020179941300817,1.6435904318552,1.43433957898295,0.0185726794036076
"E1390_671",0.00574068293064971,0,1.82881496197912,0,0,0.0263180395417037,0,1.44684916200731,2.28194129635132,1.99030184749543,0.0419831509781117,0.00198466939410825,2.15683857582,0,0,0.00578812366532054,1.61570348780701,2.75197824978761,0
"E375_137",0,0,0.0682680430972269,0.0239975265458832,0.0153556546319736,0.00510436180395854,0.381633641009966,0,1.79902264956938,2.13361572719509,2.00996267475413,0.0303682592893722,0.148887438710595,0.000237161925660163,1.06686721485147,0.0501029005499879,1.96031241885548,1.86249835393103,1.97939991959914
"E1989_64",0.0235365389069843,1.94710896249494,0.000317928557475669,0,0,0,0.0478225511283273,0,0,0,1.63260692055457,0.00498261142466181,0,0.144893261396082,0,0.920591909925283,0.0401615878686629,1.92348747062469,2.29352816084584
"E1484_265",0.0313493150456427,0,1.7828059020803,0.00903385445817359,0,0,0,1.01941150548394,0,2.00752082686362,0,0.0342145436588505,2.16289733727647,0.00329147329244947,0,0.120377136538021,1.96417973500516,1.73050237031095,0
"E1931_641",1.70406078384268,0.0383603022890239,0.0121279017832648,1.81366621837875,1.65879633474574,1.67249631520928,1.9890991451719,0.0321830629826328,2.51615485146042,0.00675891639744795,1.81054126846913,2.65911279257226,0,1.40157185311292,2.33853000754951,0.0476225863528345,0,1.99297346788651,1.57967023006953
"E1351_601",1.57084819290259,0.0457954127565345,0.000428764286798775,2.19993108657946,2.16091550743281,1.93892667464375,1.740529154001,0.0388454840962669,2.28809412985974,0.0771621486987895,2.09896190229037,1.63599502433167,0.0544661599953197,1.92640585343091,2.12350324597059,0,0,2.24002431378363,2.48539478802801
"E742_766",1.56702648977057,0.0213749668545397,0.107545111254831,2.12487963333533,2.63124622762281,2.33972449787662,2.58528847438728,0.00376290410708482,1.37907263388388,0,1.65272225373548,1.6992806582253,0,2.16117843187663,2.23690157224712,0.0135321628552531,0,2.04086418215921,0
"E1673_30",0.00168055426340719,2.43574122096921,0.0401734505282722,0.0221462571372325,0,0,0,0.0754609843165225,0,0.0102934971612051,1.85467765626983,0.0189896477078624,0.0253936228685332,0.00766395828647197,0,1.94583348019313,0,2.27414270107981,0
"E1234_595",2.32174452238806,0.00336767306439136,0,2.29189750755015,1.81720997287755,1.58501168613482,2.11523350362255,0,2.50427159256852,0,2.55055517302886,1.73681501735215,0,1.91366595247448,1.80124885688621,0,0,2.36445954369975,0
"E1616_1",0.0145987005495189,0.211350050060403,0,0.0145052431773815,0,0.01,0.00833527105038241,0,0,0.00779132624534241,0,0.0271279655924393,0,0,0.000722501824856617,1.94002270389594,0,0,0
"E1085_347",0.0164231594564664,0,2.5988162471363,0.019170007629846,0.0462208567149875,0,0.0185151146135157,1.82498422580289,2.13705920216635,1.87127363070536,0.061184479853986,0.00586246143166944,1.94710657950307,0.0593445404418725,0.00134298101466377,0.049256395154481,2.08669260139747,1.75932635118383,0
"E1270_409",0.0118044494343123,0.0691097738088674,0,0.14688087407745,1.66842455968259,1.69820113487889,0.155616726281985,0.0297766914524021,0,2.3682915412977,1.62367429823769,0.256607203461807,0.0172379895997376,2.00985541608032,1.89916601802064,0.0172568183157735,0.0496592580196053,1.85324727322774,2.02179770378836
"E262_378",0.529760861093328,0,0.036425834200259,0.706466526582987,1.97384362596938,1.6673626963025,1.228013718212,0.000529763419119816,1.59193735180668,1.03656141365799,1.8642728380632,0.721913275443563,0.0382526692178515,1.60448498804445,1.80682141344852,0.0268756860789861,0.148370551170168,2.42538010254999,0
"E1421_305",0.0790897464203588,0,0.837489906401604,0,1.15870389077225,1.01630744555533,0.041677358468131,0.0591825427537489,0,1.999509485316,0.197083843770469,0.00111432801344675,1.86620388194636,0.00491044478377273,1.22063888236767,0,1.99333051924085,2.02072080921354,2.12511879490096
"E550_547",0,0.0282581393527615,2.19826149239759,0.0378324286586034,0,0.0014905064332884,0.00815407742333179,2.19447783978664,2.03007541864593,0,0.423449485873088,0.0111131700156634,2.60709672477257,0,0,0.0205830160313399,1.90330439453285,1.76155346249162,0.0821268756127369
"E1985_255",0,0.0173432681429912,0.139606740680591,0.0257442372344957,1.44363892790493,2.08617345543996,0.0129918164967518,0.153488218031,1.98747169492217,1.87421864270818,0.716053928828971,0,2.40927906875897,0,1.80231328442946,0,2.0655178702828,2.42807759395245,1.92242790673341
"E686_562",0.00182131487204444,0,2.32403426290838,0.011476194160403,0.0274965077970566,0.0708510106951336,0.000670971966494736,1.56587971188976,0,2.29443017005219,0,0.0207472290537568,2.15738930303536,0.00224665215873823,0.00416118928601645,0.0282793107054591,2.00078720237684,2.16489967195026,0.0589212301044175
"E1091_228",0.000160446855763215,0,0.105102815405252,0.00297650835254203,1.57051837025939,1.72004941770849,0.0296068534172337,0.012379882768674,1.37535586773725,1.57370014539327,0,0.0110646565736852,0.867410545823367,0.974688288486524,1.95531369262177,0.00879482515459764,1.74483054122246,2.051563438017,1.92748415550277
"E477_39",0,1.32452562075372,0.0237350785603316,0.0267930430277877,0,0.011550808027047,0.0289221181721002,0.0358669828486724,0,0.000627628065583821,2.06491604985428,0.000862689426319567,0,0.00893559397042361,0.0476013639292024,2.00039411027437,0.0263354622819212,2.28307034832162,2.10029809881208
"E1140_722",0.00351097463413436,0.0081289612529644,1.73755116346442,0.00452868826376498,0,0.00227388042579051,0.00161700950928378,1.62247366625495,2.27590854031906,1.91653741517891,0,0,2.12424231180225,0.0206973419782144,0,0.0371817043442584,2.02924700828424,0,0
"E437_23",0.0252563479208081,1.54935815644226,0,0.0381778430678514,0,0,0.11692667742688,0,1.96405508681902,0,0,0,0.00311171834265969,0,0.0184380146820637,1.52704162113191,0.00642272280590054,0,3.13295631654109
"E411_203",0,0.459012978391458,0.478540663891267,0.111586917960626,0.925901917340962,1.14213004468183,0.106523121896498,0.0186693178510137,3.02984055227579,0,0,0,1.70821150295595,0.314697710912059,1.45022979970839,0,2.0454050036006,1.44274781614064,0
"E1614_430",0.0639158794215894,0.00096615522755979,1.33959981102111,0.0778260860270312,0,0,0.0856123567107073,2.36323016561211,2.23546766970814,1.27709731487909,0.0404614146948219,0.00218826631026147,1.68583587242119,0,0.00527704922153135,0.00928653295802281,1.87527360456937,0,0
"E1509_509",0.00244287793551821,0,2.0485858972895,0,0.00895858791920093,0,0.000111425094986902,2.11702718105,0,2.15637431040508,0.046380610758678,0,2.49185951986017,0.0713196439694276,0.0172600014001171,0.0238660657625556,1.66694233469508,1.63805768540649,0.000676463634893886
"E765_721",1.83441545985143,0,0,1.84663425048248,1.6702642576843,1.91451903549003,2.02387286965375,0,2.04618284786842,0.0137846926492022,2.09920012265929,2.66501171708985,0.038895238404735,1.7681608673543,2.39385404059448,0.015240743545453,0,1.89117078329361,2.21678745820147
"E1073_440",0.0241535263259908,0.0231958368122442,0,0.0629786054701419,1.97408462711194,2.00327825651912,0.00179694076048484,0.00118954052023213,0,0,1.52037506675003,0.0605382530397835,0.0294124105148812,1.85620211010685,1.96498253846264,0.0101191567633238,0.174628172298364,2.02772545895939,0
"E17_377",0.0199960033298539,0,1.74009104319702,0,0,0.000770240431774828,0,2.52227784728627,2.7438548805475,2.23539065494053,0,0.000762571982658256,1.91451632673313,0.0138611604533502,0.0133910696713841,0.00449226761760588,2.51468531796498,0,0
"E1463_675",0,0,2.43584809908741,0.0664269241720865,0.0027985237864505,0,0,1.95588458211327,0,1.89142874987692,0.0689952864889111,0.00585596674546403,2.8463051421364,0.00113301207091084,0.0027759729089947,0,2.26282523689519,1.91716502822333,0
"E1809_287",0,0.0233126502731494,0.561672428185636,0.0213732074217446,1.15675350143391,1.35138737167917,0,0.00675120627502193,1.73886224154222,1.54296075771122,1.61401997454191,0.00863486455575474,1.15210226730255,0.209556118113751,1.92050088447284,0.00442514715030447,2.20749911980027,1.75732053188287,2.24138917592327
"E1392_624",2.3099987733522,0,0.00205023433113374,1.95614629487672,2.15277674497674,1.65680952694871,1.70284745395447,0,0,0.0843507155303009,0,1.76721107640716,0,2.1665915880436,1.78895859809986,0.0909927499576956,0,2.29643434418363,2.38205333611422
