"","Coup","Emx2","Fgf8","Pax6","Sp8"
"E1597_344",1.73368960533267,1.61471321068363,0,0,0.0358176785538324
"E1260_214",2.01385161112103,2.33627485594851,0.0389297477871018,0,0.0275563332374326
"E317_204",0.00752444941517782,0.00434868342131711,2.32250713537712,2.17493726685404,1.86646751415344
"E1271_252",1.68040408315408,0.0460988771366236,0,0.256695307879242,0
"E368_109",0,0,0,0.198753364127413,0
"E1995_275",1.46522066666261,1.83983588169816,0.014552040071017,0.00717540386922384,0
"E757_166",1.82820863066722,0.746655611904471,0.0138192061924783,0.0398095416587263,0
"E1772_131",1.48246518039518,0.0138539400021229,0.053823176197132,0,0.120514789505074
"E1018_68",0,0.000638355803935834,0.0726492367659104,0.134935757515312,1.65607857151756
"E1861_326",1.60112793361302,2.39215623794244,0,0,0
"E1666_238",2.07066769126003,1.6731601213238,0.00108070207015661,0.0078124843586499,0.00128363969083304
"E283_9",0.000226401358813811,0.0181728775828243,1.06221313341052,0,1.27067559820646
"E1173_334",0,0,1.82678209592199,1.8990361013516,1.81249001722989
"E31_419",0.05651805110877,0,2.34478247211549,1.82703643486499,1.71675144259343
"E878_455",0.0116599542071623,0,1.76191573300896,2.18445067526564,1.81354766498068
"E794_59",0.0132170924150545,0.0634147043033866,0.279634513976973,0.157958740179397,1.98507558695757
"E1594_259",1.89531437012832,2.33292402059666,0,0.0250651315100065,0
"E634_173",1.87327449836836,1.86145775586774,0,0,0
"E914_107",1.94395784888078,0,0.00328531910746228,0.262305240172905,0.0260891784673977
"E96_148",0,0,0.951822448974626,1.84703226424999,1.9579545663132
"E1477_220",1.83813015342516,1.67989174065392,0.083587098965952,0.00362858871328279,0.00100767143944398
"E1873_397",0,0,1.94184258065812,1.9718815724794,2.37033128778237
"E1830_113",0.539561157561546,0,0,1.03507912565852,0.150474162047973
"E80_330",1.58451901684651,1.57807464773918,0.03800677692224,0,0.0472527488936459
"E961_437",1.91609979010486,2.44083315002577,0,0,0.0295118544632815
"E1635_428",1.4367189865986,0.279392596173561,0.00416493417039115,0.0446043521034993,0.0113034308898988
"E476_312",1.9426217192916,1.9845250382749,0.0452867343539417,0.0154744494711023,0
"E56_75",0.0117819676946618,0,0.514448622636527,0.346285710072835,1.9680281785362
"E628_357",2.14611127818105,1.91604491790499,0,0.0240273697100849,0.010673895867405
"E382_251",0,0,1.51932461236942,2.26421302174357,1.81747688436827
"E1782_136",0,0.0370886705142042,2.11893979224652,1.71486850404232,1.90616149187236
"E1688_332",1.80258987466587,2.32803571722051,0.0724602202114108,0.0019885574382046,0
"E860_376",1.83342625314783,2.178411879949,0.0178333661649724,0,0.00690052826466345
"E736_330",0.0159347509552549,0,2.0675797989642,1.92566517041988,1.69603453403121
"E966_125",2.01284877006208,0,0,0.0346006867485903,0.0212747290179132
"E173_461",0,0.00200532069243752,2.2256729985889,2.36762658809416,2.18170884986626
"E916_102",2.02531593445646,0,0.0877324172657252,0.0992896976372389,0.170256784873849
"E1946_353",2.66030756828914,1.26144319989138,0.00424002603377672,0,0.0150528897293944
"E1858_340",1.68996317607155,1.90527397885585,0.00520839838647474,0.00618994787386603,0.00841379016108222
"E527_77",0,0,1.1029835296973,1.16573159235527,1.92905859169178
"E1256_367",0,2.06561296876468,0,0.0365067961242479,0.00991181648803476
"E1032_171",0,0,1.48392017276302,1.65326311585739,2.08857065808812
"E1212_374",1.95669775428767,1.65477527749165,0,0.0973671116428986,0
"E481_37",0.0184169393734624,0,0.0784229309692683,0.00122089505739196,2.05076952704668
"E1437_59",0.0768509085748316,0.0258430068031504,0,0.0706399805281293,1.97411716989893
"E145_157",1.57705243206811,0.0122359597633319,0.0725806755886992,0,0.00032205801660218
"E210_321",0,2.34075971145225,0,0.0332876154925622,0.0189594741860509
"E158_383",0,1.49762822469556,0,0.0405740604634572,0
"E1541_251",1.63713801741419,1.94785639090447,0.00104938642105819,0.0392445144975883,0
"E186_412",0,0,1.40535731578709,2.49194469069064,1.46528849026289
"E894_102",0,0,0.663943170062414,0.949683906106653,1.35513644322279
"E308_303",0.124316024356464,0.00036599726075242,1.49340464766045,1.91176666997147,2.00138698727822
"E449_167",0,0,0.713861382653394,1.220422970193,0.822463766814847
"E654_238",2.0378638784082,1.26818050236827,0.0302953748974472,0.00797753644320442,0
"E1019_252",1.67028398482427,1.2789162125583,0,0.0341782536508592,0.0191052605917643
"E430_389",2.15518792990369,2.26486014464038,0.00016155670010181,0,0
"E1523_232",1.98134914711985,1.61148461581907,0,0.00112183223761891,0.012273836691799
"E161_291",1.99530688979467,1.42642676784058,0.00198767965103716,0.00863620427448767,0
"E959_241",2.2163272158683,2.1138144931853,0.0436822141252828,0,0
"E1971_322",0.255683563854338,0,1.59383467227553,2.20903095275624,2.18695020291631
"E1001_216",1.76392955064624,1.80719552717556,0,0,0.0131281866317268
"E1550_449",0,0,2.38471862527349,1.75888110340714,2.21918902656673
"E1010_186",1.27093981929289,0,0,0.0147430507141573,0
"E93_324",2.18719136645925,1.54963362587815,0,0,0.0154934513783937
"E733_193",0,0,1.21028539804593,1.82037986722874,1.88046815910927
"E278_396",0,0.0133467718234126,2.06367694202817,1.92060593485053,1.28162219969466
"E723_318",2.37771479835221,1.55868119117124,0.0144636941230423,0,0
