"","AMH","CBX2","CTNNB1","DHH","DKK1","DMRT1","FGF9","FOXL2","GATA4","NR0B1","NR5A1","PGD2","RSPO1","SOX9","SRY","UGR","WNT4","WT1mKTS","WT1pKTS"
"E932_584",2.50766914607389,0,0.102238079470789,1.80169576633588,1.81324556968092,1.60157322179845,1.90774820490068,0,0,0,2.4296349988773,1.73312621004677,0,1.9778317754874,0,0,0,0,0
"E100_227",0,0.550494414261826,0,0.0150761696028801,0,0,0,0,0,2.09785358743581,1.89822749294091,0,0.479366227901485,1.53220875280126,2.10928537220167,0.0419084130278021,1.60378078740941,1.95931047142049,0
"E533_130",0.0273545648734994,1.58074068027121,0,0,0.0204127556259101,0.00231367245788571,0,0.0677956022855664,1.79325195369657,0.424871251393618,1.90160624555035,0.00940999436618485,0.0356773558963836,0,0,0.119100389659234,0,2.18507312404,0
"E1693_68",0,1.83182757050504,0.0730575346924034,0.005914392058197,0,0,0,0.0931607075143896,0,0,1.6125523043249,9.58611504946998e-05,0,0.000766291323483078,0,0.986150085879271,0.0950053536206597,1.90969762827753,0
"E849_88",0,1.67135626937061,0,0,0,0.0053437466646207,0,0,1.20954695266663,0,1.99552224384391,0,0,0,0.361995815318709,1.39532811558037,0.314137471924469,0,2.19944628374283
"E327_382",0.0368658434559531,0.594351001886631,0.00713903923663731,0.00175807280280487,1.81951317310139,0,0,0.00267797888883943,1.36324014330284,1.89088652733309,0,0,0,0.0254363960483034,0,0.0399995356433926,0,1.84704317592515,2.21826234760664
"E1357_559",0,0,1.83132922918788,0,0,0,0,1.70718407459341,0,0,0,0.153870908216966,1.67171719303905,0,0,0.0941712763980861,2.51359969897893,2.42928784763506,0
"E200_781",1.68269173870563,0,0,2.25819638055017,0,2.1196187728282,1.73794357918026,0.0457060305944424,0,0,0,1.63833596540987,0,2.12923150250459,2.13421489744638,0,0,2.2903708481145,0
"E658_533",0,0.0197760865044201,0,0,2.24111980638635,1.72349296762373,0,0.0241691644670942,0,1.8483566357906,0.880340339115706,0,0.0204444232166275,0,1.81979303661414,0,0.0974545784503726,0,1.94742966746282
"E51_125",0,1.96907891740877,0,0.030105453459404,0,0,0,0.0375422175749025,1.9832561163293,1.841167527894,2.06096119979551,0,0,0,0,1.32195132738125,0,2.0973456856075,0
"E1735_647",0,0,1.48612916299664,0,0,0,0,2.00565522904366,0,0,0,0,2.53810689767763,0,0.0249688658428879,0,1.65302502318057,0,0.0209502087223903
"E1598_160",0.0176733099504653,0.393487516979104,0.820793923931248,0.0107534144735241,0,0.00370274994203031,0,0.00600372179337496,0,1.41725197010715,1.31893333674445,0,0.84849067538388,0.00205480282765114,2.11811069692204,0,1.98321182148268,1.44677172183841,0
"E1194_574",0.0425021294347972,0,1.34658287237542,0,0.00163379678740355,0.0131299259500563,0.00337902519835417,2.05735173463551,2.30648674078542,1.91371702845224,0,0,1.57210410450281,0.0101522849513404,0.00302481819402041,0.0190672391648635,2.07880422068911,0,0.0273742145988375
"E1981_642",2.37713782338232,0.00293082300109191,0,1.72040985057635,2.42864812854152,1.81551716908485,2.27743599934418,0.00464737471212832,2.01325114812188,0,1.90286934894499,1.78945874765169,0,2.07414578164199,0,0.037101329697724,0,0,1.42129546939637
"E494_505",1.65784064017614,0,0,1.9211775410696,0,0,1.55679346849506,0.107007476484629,0,0,2.09264280834102,1.38515100384929,0,1.56171218074129,0,0,0,2.51804556886086,0
"E1063_480",0,0.00357880402394866,1.69179996849855,0.0339962209586341,0,0,0,2.17701806552804,2.59019670618734,0,0,0,2.43495987059561,0.0715946840477554,0,0,2.24809627400859,0,0
"E1272_82",0,1.60026351882523,0,0,0,0,0.0539391608674085,0,0,0.0646476243450095,0,0.0255007586263589,0,0,0,2.21386636526336,0,2.34551883446733,0
"E702_419",0.00492173059608253,0,1.9669811201662,0.031903058298414,0.01127671403033,0,0.0107403231785963,1.19618511093357,0,1.82620625797526,0,0.00368505132115889,2.16409725773511,0,0,0,1.61622191138312,0,0
"E1470_373",0,0,0.493618760603522,0,0,0,0,0.022630739187377,2.36179409629881,2.29562417034595,0.372710671171783,0,0,0,0.922026962899119,0,0,0,2.50639466245345
"E420_430",1.88009024248702,0.0618276974452185,0,1.8298141888362,0,0,1.88822875883655,0.0141780580090928,1.01323980272549,0,2.02980748864227,1.75723185057961,0,1.95403598541761,1.84309676472523,0,0,1.82444311293961,0
"E1325_589",0,0,1.71783392769208,0,0.017996292984925,0,0.00346258984918966,1.40330726774762,0,1.86473578821344,0,0,2.24923934298717,0,0,0.00608652274072011,2.05112875978842,0,0
"E184_2",0.00494393119036178,0.407915027556157,0.00954330934328466,0.0143359055455266,0,0.0190359696348173,0,0,0,0.000147761656272441,0,0,0,0.00210798962820281,0,1.91070966274707,0,0.357023386325177,0.475834218306144
"E734_690",0,0,2.24461003938768,0.0405390431989619,0.00333325620609447,0,0,2.06834301921834,2.1471444637315,1.87284125489665,0.00875616369126956,0,2.13023409277693,0.0111564185928734,0,0,0,0,0.167130227716441
"E164_11",0,1.48314517007768,0.00622377911214423,0,0.00799498472432542,0,0,0.0567557794341026,0,0,0,0,0,0,0,1.75721783768571,0,0,0
"E933_750",2.33431798210081,0.0178217891626429,0,1.85786563398809,1.74946284991159,1.77485696275178,1.34297491928839,0,0,0,1.7631419630626,1.84922113373008,0,1.64176223357042,0,0,0,1.85326591798309,2.36206496476265
"E1542_216",0,0,1.03585844079364,0,0,0,0,0,0,2.12196334984076,1.26420681186084,0,1.95547098146976,0,0,0,1.78330648975557,0,1.9625275957262
"E1734_606",2.18411099565327,0,0,1.36450960607549,0,1.77744265058444,2.32242830048216,0,1.55070633750297,0,2.41626309469608,1.90415351322231,0,1.64845515716202,1.79401466438951,0.0439113428576128,0.0133443652496506,1.64869364617902,2.32439531249494
"E1467_109",0,1.65509839821672,0.0364830087627772,0,0.00594427427519737,0,0,0.00719153030758674,1.51255802647015,0,2.11681907957601,0,0,0,1.60221928793625,0,0,2.01618825768579,1.96723413418163
"E496_315",0.00741411858039931,0,1.51677202492745,0,0,0,0.0241566959066505,0.790643171639239,1.5088074567439,2.44286821728378,0,0.00159852397465302,1.645020314713,0.00866692756105768,0.0266976382357229,0.0019281906028732,2.10511778015561,0,0
"E983_359",0.582181376170033,0.142713998554741,0,0.931784706383792,2.34430013320819,1.81301934639734,0.485613599252299,0,1.78517380369535,1.33181769006924,2.19649068796442,0.376861944279489,0.036483185182771,1.74762199743874,1.8973575727944,0,0,1.73276692166009,0
