"","Cebpa","EgrNab","Eklf","Fli1","Fog1","Gata1","Gata2","Gfi1","Pu1","Scl","cJun"
"E832_27",0,0.00315290648437131,0.105509036690092,0,0,0.628570162917554,0.988472235535038,1.68220989304037,0.940891911155382,0,0.921539305840668
"E635_195",2.12604403828657,0,0,0,0,0.00323701917778709,0.00429416859826589,2.58840077059179,1.95969813964684,0,0
"E753_480",0,0,0.0390156750147774,0.0138876994379799,0,0,0,0,0,0,0
"E121_325",0.0383101236346401,2.20728401357779,0.00416445807557329,0,0,0.023946106758242,0.00124849195648159,0,2.38742114386332,0,2.17425099669222
"E56_332",0,0,2.40986776774042,0,3.04702848284315,2.31947355258332,0,0,0,2.01865485097464,0
"E1514_731",0,0,0,0.0324879222106479,0,0,0.0363608413439855,2.76320104520735,0,0.00363339525863944,0
"E330_700",0,2.01793607512281,0,0,0,0,0,0,2.45410365303879,0,2.17740573077239
"E1748_216",0,0.00909122367590717,0.0494294964200733,0,0,0.00817870552043242,0.0027779442794476,1.91811590927845,0,0,0.00322134896791443
"E1212_401",0,0,0.100676738706109,1.94338221106232,2.1826828511698,2.69157475414454,0,0.00300248623448124,0,2.42344137075216,0.00883684079080185
"E622_233",1.99772648546742,0,0,0,0.0799577809625285,0,0.0500918248439693,1.76437949634774,0,0,0
"E1198_156",2.31693221510733,0.105033596320624,0,0.078603861688383,0,0.010035246579203,0,2.4639891969431,1.89505567369259,0.0106658392859565,0.00743022778523372
"E86_735",0.00727523833152126,0,0,2.8999672323472,2.15819276757464,1.99764830845427,0,0.00235422298703185,0.00768086208801069,2.66168403612192,0
"E522_198",2.51505255130324,0,0,0,0,0,0,2.57092577404876,2.56759443310096,0,0
"E1393_691",0,0,0.000355618873978426,1.65839885693036,2.57526769142416,2.3466206835295,0,0,0,2.45602519786874,0.0279693607308671
"E491_37",0,0.0206545454509584,0.00146583917528367,0.00208250835257288,0,1.57459431872307,1.18011606595026,0.813183861881833,0,0.0316650458721293,0.318057910607038
"E1077_530",1.87756847585395,0.0465640871103255,0,0,0,0,0,2.25480880553267,0,0,0
"E965_573",2.57933448772464,0,0.0197197796790074,0,0.00644536386551159,0,0.0486972066422701,2.36416290703754,2.74285253693837,0,0
