"","Dbx1","Dbx2","Irx3","Nkx22","Nkx61","Nkx62","Olig2","Pax6"
"E510_19",0.806940500164357,0.879507857087798,1.18122836086375,1.23780373947281,0.690197683094829,0.632411425106544,1.49969278136202,0
"E1712_474",0.00109876755892223,0.0650288731753663,0.0169633191985782,0.00826625322319727,2.11686057225328,0.00053739576389409,2.49357372536843,2.13318479781772
"E1879_52",1.30195502861114,0.498328519998248,0.351208915903786,0.745516345050963,2.43773620021503,1.0863522293238,1.06917986996707,0
"E524_166",0.595063031033902,0.0147061763366688,0,0.0138741336864626,2.19241956280378,0.115962355657493,1.74597332916564,2.42892947563327
"E449_319",0,0.0132857102886354,0,0,1.60880524043663,0,1.70539608534894,0
"E1618_16",0.512802949888619,0.572727564518597,0.931844311835987,0.888056729273046,1.11293119418811,0.634079402319416,0.834697006913458,0
"E787_309",0.00840445550516493,0.0181902316708337,0.00931488063870168,0.00626996970271643,1.97969666875343,0,1.98576010763339,2.0812100313707
"E1829_107",1.97571267689783,1.47962065154423,1.19305055890442,0,0.221459220789711,0.086283690759702,0.168169562770986,0
"E652_10",1.36633625489998,0.631417179163285,0.94155439741405,1.67206811099567,1.58385241089477,0.764599280940871,0.717482028665429,1.27504282894773
"E1587_179",0,0,0.00142868456399435,1.89195089800987,3.24279747183557,0,0,0.0249291142148821
"E300_216",0.0535538137330595,0.00187971877704467,2.01879698826727,0,2.4280488252297,0.00634090100236159,0,2.29950314408172
"E655_467",0.00769346522014153,0,0.000827544431931853,0.00297779514830173,2.27005191169343,0.104776356009265,2.22335708179557,2.01106037923522
"E1984_412",0.00200244201642925,0.000260710569480459,2.03929635744391,0,2.39326902051318,0.0092020547570548,0,2.15002868012442
"E1570_191",0.295716554456752,2.12369933282273,2.3480674216284,0.0696279689731947,0.0462985026389517,2.57251406738435,0.012283815309884,2.17430618362721
"E1406_226",0.0415523164162176,2.35728344646658,2.33848961302173,0,0,2.58849872346053,0,2.1879647819522
"E1881_428",0,0.114782141636489,0.0432462568712945,2.15866388793576,2.47169222630369,0.063243566694709,0,0
"E333_134",0,2.21175903059192,2.0553399185194,0.053576680809091,0.101860492778738,1.67574602401857,0,2.47485228627964
"E793_371",0.0135389769093021,0.0636205752981187,0,0.0277353041002147,0,0,2.28172511315168,2.09251205472001
"E227_76",0.550521126168209,0.0251186905076708,0.286209235484895,0.0406624938279896,0,0.0581727041228726,1.80081493544926,2.0761332016129
"E828_418",0.0010381883362272,0,2.00141551798191,0.0859029289138885,2.41802214080586,0.00616654568531753,0.0422238459060702,2.05339074177665
"E677_27",0.756718546879703,1.16074709799447,0.741744734643283,0.784397549148779,1.70341654161584,1.20776994772843,1.07289808788461,1.24324962743523
"E1188_414",0.0964825759763116,0.0619983044360249,0.250010435807357,0.0433331966900814,2.32751881093286,0.00292199414300188,2.16368571991649,2.32283156543074
"E649_138",0.181398595576174,0,0,0.0600750349092532,1.9123462433713,0.41006761186851,1.60181884462531,2.40741662963187
"E673_280",0,0,0.0626447056981195,1.94823310877493,1.69712778744833,0.0239571055569339,0.0520800026382942,0
"E1917_229",0.126446171715456,0,0.354841636753191,1.93363860837365,2.40362981295551,0.291685340567825,0.391471561717419,0.358212659405701
"E374_14",0.712275231442762,0.731103178151895,0.702783195701529,0.788258927189969,1.39345790282915,0.829296036148384,0.848256183665144,1.32301750404475
"E331_421",0.00906654153467729,0,0,2.12407061004543,0,0.0310373805195877,0.0637270802331925,0.0367208164018152
"E177_200",0.590119874403246,0.639747339917065,2.90279674587047,0,0,0.213769415144571,0,2.10460318865417
"E203_393",0.159074179148979,0.00481907058560135,0.0176824298099922,0.0034571866555424,2.38246817257555,0,1.96928043533602,0
"E1153_222",0.000123947559675622,0.000262498796769734,0.293966433819833,0,2.57338208430835,0.0298381141673978,1.74291751245917,2.33209253331219
"E1932_183",0.0694507951830678,0,0,0,2.36243397502283,0.0013370643154724,2.05125266657487,2.07301655136862
"E1590_66",0.000244530995212242,0,0.258387329888394,0.75118897252776,2.71942060702662,0,0,0.420161135998035
"E1624_499",0,0.00653673850108761,0.000562781151737174,0.127538660379319,2.40164460566699,0.0186189302235341,2.57294308138,1.87177276494763
"E1451_482",0.0968456683182915,2.45758484711779,2.04999118861559,0.0065836636777755,0,2.7756903581833,0.0203039640956005,2.41588051241253
"E998_450",0,0.0486242554493959,2.59808461583556,0.000869448211833169,2.00809344330166,0.0286238148608215,0.0129256740421075,2.16763721217761
"E784_11",0.974102099239782,0.627073481396206,0.735467235632465,1.06201812240708,0,1.28364847757711,0.745167882074039,0
"E1400_67",0.411307201259637,0.375712950003902,1.57086921663156,1.00222359061324,2.04372955050612,0.0768165278163085,1.50392981094058,1.06088613910874
"E138_307",0.0205648822582024,0.0151673054096478,0,2.66035150351164,0,0.00560049359349541,0,0.0263366200656779
"E1155_129",1.0891837151142,0.022238509732215,0.207994992596751,0,2.00750251611795,0.701057090172352,2.4946460059375,2.01963461413753
"E1795_431",0,0.0126941104219168,1.98584623089504,0,0,0,0.0552373196319948,1.5392494275602
"E500_265",0.235782832321068,0.00425822586381493,0.0587985484771586,0.039113974071579,1.88884824748981,0.0719508244562199,2.43545277427976,2.09451031936423
"E1190_476",0.0540150718317835,0.0126567072443078,0.0150164815427629,0,2.22808176735046,0.059991572989832,3.12468476753637,1.93440636544285
"E258_98",0.440968424245292,0.0243381817897095,0.274244670923934,2.05358086370906,0,0.33057431863644,0.215095591226479,0.177729640126783
"E999_42",0.266112971791951,0.0606532677163512,0.636923566787917,1.68438985684135,0,0.0912793296513076,0,0
"E324_214",0.0932311710690252,0,0.00844118127540337,0,2.02664222391137,0.40091099871112,2.18073346838643,1.77529422126539
"E188_101",0.337162532909433,0.620073339532248,1.96059555158827,0.00365749113731888,0.514327182798177,0.473397700830558,0.0810106718365566,2.02000804685688
"E1901_424",0.00128902773053945,0.0442950828930263,2.27540158490313,0,0,0.0715621755302782,0,2.32675602131632
"E1256_483",0.0208461254337656,0,0.040449715899149,2.14567696404949,1.73693300631581,0.0430819933054298,0.0094859576751126,0.0476708344711524
"E1776_283",0.00173195163437188,0,0.0300187419445131,0.143702827519205,1.75724052494082,0,2.90362484533052,2.06122743904261
"E818_77",0.0221035622767278,0.0229377441045386,0.284906800506527,0.628161404365172,0,0.0124088617905066,0.251995143503405,0
"E325_192",0,0.00235634528985732,2.36834455129652,0.0135128617177583,2.5143324802241,0,0,0
"E1813_122",0.362658154075488,0.290887822684936,0.192273083125164,0.117227178099314,0,0.133414059145237,2.31344739641294,3.19202139020606
"E874_258",0.000324603863646595,0,2.11092000069774,0,2.37604324150654,0.00247722002883963,0,1.78373228114603
"E761_158",0.00250178402828955,0,1.195199965337,0.491461294196613,2.16422050635076,0.0288205727437693,1.03079347192024,1.5000340243091
"E1553_255",0.104451266101159,0.041072211053047,0.125405456155938,0.0305212734003008,2.25422486437777,0,1.54031143237129,2.45556722092607
"E1288_129",0.0720262595772283,0.108452356406166,1.94500063997264,0,2.36939062693439,0.0305671213422936,0,1.88225530985686
"E1543_153",0.093856040584746,0,0.00347071569119999,0.00533661434985405,0,0.0322003004234202,2.06886394827159,3.03649931146185
"E539_408",0,0.0341172070099237,1.90926614533441,0.0187186783656507,1.82630008760087,0.0256955247474532,0.0245639876956661,2.34062973638699
"E1052_234",0,0.00148323140175204,1.76734719545205,0.0152408455255793,2.5556620612659,0,0,2.23914428097582
"E1500_183",0.525239041512162,0.0300881172374073,0.00764833887284728,0.0142226753343213,0,0.572811885899124,2.21718279958741,2.45846703219725
"E1083_153",0.0317648338979053,0.0463605929460867,1.32026501568654,0.112206752802603,2.16074119281282,0.046473140481967,0,2.10499518877953
"E825_133",0.0239193162001767,0.130042883571942,0.00022213571236327,1.90389981252575,2.06786081197631,0.0295197271547619,0,0.00129193609077114
"E271_398",0,0.0347114433014477,0.0714880827234514,2.14841038016203,2.08870253306637,0.0573019965466255,0.00113077526802535,0.0042121921036641
"E904_180",0.00304113327522607,0,0,1.60771070392947,0,0.0281846966301872,0,0
"E1595_220",0.105957001558559,0.277257030345589,2.09405719062726,6.61395379636281e-05,2.41623158947843,0.230667267622852,0.0897363445050972,2.28678353489234
"E1082_333",2.19149520120273,2.60976061674403,2.72373227034224,0.0746629026007299,0,0.00907334059590976,0,1.93028718987814
"E1178_28",1.09357148386246,0.578930942479175,1.31182828131563,0.849756266371963,1.67669059267483,0.707693010716777,0.807042657773397,2.10037299662451
"E71_424",0,0,1.89321364649028,0.0110787467938229,0,0.0122228338520715,0,2.16413360570089
"E540_19",0.502991573549159,0.419709590911059,1.10059199352425,1.3047134229137,0,0.954713706314644,0.835555529449473,0.980899360284151
"E1561_79",0.39010632072484,0.761578311406889,0.955634757018161,0.0934846145088547,2.04062235152966,1.41914109623421,1.53062806410136,2.57412321649524
"E179_490",0.00918509293192556,0.026911776486632,0.0274077769871478,1.94629798256791,1.9202306613548,0,0,0
"E969_428",0.0215498931624629,0,0,0.0892198041248073,2.20320388879533,0.0986025299530691,2.14120447456198,1.96832396769324
"E1137_282",0.100700938665348,0.0027293827871815,0,0,2.15603877115573,0.055085712426076,3.12513195119774,1.81126488786026
"E529_497",0,0.0248256507353993,0.00142886907712973,0,2.14524556835512,0.0121088321286481,2.39720136064648,2.10269109200111
"E60_360",0.007180135984394,0.000372803249692662,2.00961964106287,0.00735590842752951,2.18459428428633,0.00179600082511533,0.0346780648712489,2.1470771066289
"E971_32",1.05383714887629,1.56067681448074,1.7045988331508,0.399022244032407,1.65645642080863,0.512069203925013,0.973892997237983,1.92344415389623
"E1990_204",0,0.0224294582779065,0,0.140329455122464,2.59461591273622,0.0914203456310454,1.81564087593389,1.92249693331994
"E951_187",0,0.0507131432717192,0,2.2269921688073,2.82571483467555,0.0388283175458111,0,0.0109884178701429
"E370_99",0.368063899905565,0.174525955487743,1.65579452803105,0,2.00664308773419,0.144274574755856,0.312855278845885,0
"E1014_174",0,0,0,1.98501192419536,1.97261863896575,0,0.0359125640756193,0.0213886881077422
"E1877_350",0,0.024634457398518,0,0.00510152341369678,2.17910296242373,0.0227548663351618,1.69032316059192,2.12723109873186
"E429_65",1.44120043900396,0.852499269018884,1.27072060329274,1.06362201709628,0,0.436107287533218,1.04388702517561,1.01295614804999
"E434_20",0.773443146638379,0.435399661574388,0.184619208367451,1.28577786344982,1.82823580138186,0.863782396282911,0.376710153112981,0.648015092400955
"E1319_208",0,0.0216028965360383,0,1.98860527619337,0,0.0129371615814285,0.00716015918799711,0.0014160784893585
"E1039_477",0.037749561443137,0.000137988288193567,0.0138093081411675,2.3494037435116,2.52881697376599,0.0217350668875429,0,0.015932060906244
"E591_55",0.34101351750508,0,0.633058806027794,1.11659665678173,2.23308881768182,0.040137502172772,0.309203848959447,0.579478330891059
"E678_388",0.0590374492917165,0.00292647018509437,2.23082609888217,0.00814672472619099,1.73338415458106,0,0,2.34912206683347
"E260_394",0.00981413485599511,0,0.00801911421745006,0.0208960222226616,2.44875279253315,0,1.95974343221024,2.47409646617868
"E1415_12",1.15931942449396,0.677428403680052,1.3951464479955,1.02525336239933,1.26651515823624,0.806312286832422,1.42913291329122,1.26363915928305
"E1717_159",0.0720727655381117,0.0444665011097566,0,1.75286493940689,0,0.369310006221429,0,0
"E1472_332",0.248992027626007,0.181531695235046,1.85071579497724,0.0119148620612071,3.60534237650244,0.0637279401765461,0.0190693575079283,1.92278325773374
"E598_78",0.218645912287003,0.206816940932779,2.26866087899041,0.187302626950391,2.451776582926,0.1583025003796,0.234615352218515,2.59752360351882
"E1562_219",0,0,0,2.56064122344703,2.14672013105802,0.00828448885232503,0,0
"E1848_2",1.01090630325887,0.914649071340345,0.864126100182214,0.868048869200117,1.23270846352713,1.06929154876689,0.968516971447172,0
