"","Cebpa","EgrNab","Eklf","Fli1","Fog1","Gata1","Gata2","Gfi1","Pu1","Scl","cJun"
"E832_27",1.74135079173657,0,0.105509036690092,0,0,0.628570162917554,0.988472235535038,1.68220989304037,0.940891911155382,0.0574224062601667,0.921539305840668
"E635_195",2.12604403828657,0.0316751334283805,0.00593836161843069,0.0343943045113467,0.00400283599217033,0,0.00429416859826589,2.58840077059179,0,0,0.0412868714047211
"E753_480",0,0.00239510519602895,0.0390156750147774,0,0.0069867933541482,0.00148832190304233,0.0170157620673797,2.23388312190085,2.24318974570245,0.0071024880846678,0.0342847707583078
"E121_325",0,2.20728401357779,0.00416445807557329,0,0,0.023946106758242,0.00124849195648159,0.00211962852224127,2.38742114386332,0,2.17425099669222
"E56_332",0,0,2.40986776774042,0.02626284878454,3.04702848284315,2.31947355258332,0.00408809834308352,0,0,2.01865485097464,0.058985148790187
"E1514_731",1.97041724058078,0.000103796868516289,0,0.0324879222106479,0.0110040222583258,0,0.0363608413439855,2.76320104520735,1.9798329088566,0.00363339525863944,0.0119069666492994
"E330_700",0.00168459637241448,2.01793607512281,0,0.0223548418277932,0.00526241252545157,0,0,0,2.45410365303879,0,2.17740573077239
"E1748_216",2.2227156871425,0.00909122367590717,0.0494294964200733,0,0.0150309078055899,0,0.0027779442794476,1.91811590927845,1.66456981504065,0,0
"E1212_401",0.00466172960994044,0.00794247358113366,0.100676738706109,1.94338221106232,2.1826828511698,2.69157475414454,0.00472168155188187,0.00300248623448124,0.00127113841574776,2.42344137075216,0.00883684079080185
"E622_233",1.99772648546742,0.0212479724373852,0.00273498941913459,0,0.0799577809625285,0.0153123851716301,0.0500918248439693,0,2.07895607993655,0,0.00578495667407634
"E1198_156",2.31693221510733,0.105033596320624,0.00493447543755241,0.078603861688383,0.0225922757270892,0.010035246579203,0,2.4639891969431,1.89505567369259,0,0.00743022778523372
"E86_735",0,0.000729494335041549,0,2.8999672323472,2.15819276757464,1.99764830845427,0.0183424624426784,0.00235422298703185,0,2.66168403612192,0
"E522_198",2.51505255130324,0,0,0,0,0.0456916766531315,0,2.57092577404876,2.56759443310096,0.00364271128319043,0.056874867422015
"E1393_691",0,0.0187190165300744,0.000355618873978426,1.65839885693036,2.57526769142416,2.3466206835295,0.0263508271428441,0.00626993147217743,0,2.45602519786874,0.0279693607308671
"E491_37",0.570353069084498,0.0206545454509584,0,0.00208250835257288,0.00478485500129425,1.57459431872307,1.18011606595026,0,0.259383343964993,0.0316650458721293,0.318057910607038
"E1077_530",1.87756847585395,0.0465640871103255,0.0224643401963037,0,0.00118005344415061,0.00550017653914147,0,2.25480880553267,1.69762618321872,0,0.00718829976960102
"E965_573",2.57933448772464,0.0052499352540484,0.0197197796790074,0.0336186897984506,0,0.00110320589822538,0.0486972066422701,2.36416290703754,2.74285253693837,0.0116450717964925,0.0264679039647643
"E962_14",1.13993982154167,0.0185485522148822,0,0.0715437771230075,0.00129627515255569,0.101976390971607,0.493216072481754,1.17562908149376,1.60685600064479,0.00250573602394575,1.05899549944632
"E1846_336",2.78521384684146,0.040402623186684,0.0186385582112103,0.102140060485518,0,0,0,1.84803944353032,0,0,0.0125493326647301
"E1445_39",1.78140245912376,0.155541853494994,0.0447085128763085,0,0.0252875032442865,0.134602347347175,0.237236742995157,0,0,0.000150614779593429,0.826181970248954
"E1094_159",1.84874843356322,0.00322892289673492,0.0835415348083434,0.0344839986733346,0,0.0314615009448639,0,2.64542704277011,2.63276354765487,0.0428714627639777,0.0428653142708986
"E1045_125",0,1.2207102249769,0,0,0.03650296833646,0.154763359129442,0,0.00347254247612112,1.84282689641451,0.0171734455196366,2.44395782095848
"E1914_526",0,0.00839564470438969,2.53679166382111,0.0923269984189543,1.77552182599675,1.54790818027911,0.0174972791998438,0.00328075288457088,0.00228714284501634,2.78809742288559,0.00180502192848478
"E673_128",0,0,0,0,0,0.00254654675997619,0.0197304467040192,2.58348860942712,2.54405814426177,0.0999038326342715,0.160886628049492
"E1988_433",0,0.0162825653222361,0.00660766029565491,2.38651734178729,1.63606301025153,2.16988180095654,0.127058477786877,0,0,2.67102425900642,0.019810262956931
"E1220_574",0,0,0,0,0.0243716961444345,0.0098393004158934,0.050606997443619,2.35840946786777,1.64695211715162,0.121901376541769,0.0498330652714743
"E1937_157",2.60445566565867,0.0387758743164293,0.00291015520140024,0.0360265064211048,0.0100107169378308,0,0,2.03831865644177,2.77212649869995,0.00317580489339232,0
"E1180_155",1.89494937353858,0,0.00184256193550714,0.0023238704353537,0.0316763752683033,0.164456308486629,0.0718201373139732,2.11840042727345,2.49995319512952,0.0162311641427523,0.112673255091289
"E1464_333",2.46618713652555,0.00753142547712748,0.067652082446491,0.0306611738670381,0.00789988619596003,0.000645005347159299,0,2.09920128606217,1.70856465271875,0,0
"E897_589",0.00417804636206275,0.00597388277043926,0,2.52829896124905,2.66678891157234,2.53532359905263,0.0808724868042563,0,0.0252660022883185,2.19259144372929,0.000824671819230993
"E1749_641",2.08896248879319,0,0,0.0416051643546214,0.0493441659203558,0.00489276667425498,0.000397320105248697,0,1.8743788198389,0.110887771723165,0
"E1597_60",2.59916308502975,0,0.0382366805304281,0.0200214873235151,0.0611340141863614,0.0699063273180869,0.0380004803107852,2.27840992594389,1.69344598919891,0,1.72916772822446
"E683_506",0.00642180229906725,0.000992908316748596,1.945589413956,0.109029277779338,2.01927898861001,2.74560710981714,0,0.00693833556650353,0,2.29855522920411,0.0418977933511812
"E854_12",1.50353868298834,0,0,0,0.00212100132513155,0.573003162917821,0.890722150367631,0,0.289870853051662,0.0391090039785753,1.14567619173338
"E412_374",0,0.0179366139567202,1.83113819049813,0,2.2013595612767,2.408659933063,0.0128543008557153,0,0.06389489017103,2.85773745464328,0.0390767790275019
"E1115_116",2.63108748340629,0.0168591626038658,0.047162734957258,0.0145140926382131,0,0,0.00191144499506871,2.83954473350249,2.1250167688433,0.0508241704271894,0.186983175249304
"E1147_196",2.84441551590389,0,0.00152332159523749,0.00154460325292232,0.0217451210278156,0,0,0,2.3900977575538,0.0115583135030925,0.0190388786688524
"E1726_762",0,0.0157272897969111,0.0554171484887013,0.0221246621355041,0.00189391039952179,0.0799905418315173,0.110915991128567,1.78389268442018,2.82281187607125,0,0.00177410469833398
"E1519_493",2.29446024996596,0,0,0.00509081813515876,0.0831572462723805,0.00263942741497977,0,2.28110922240339,2.85051457503218,0.102968186856579,0.0149961961051754
"E1889_643",0.0402758746774158,0.0180395110456906,2.43304775428859,0.0463384465212068,1.95139532012306,2.4830817898227,0.0229238620268414,0.00373822705725937,0.00655779847449954,2.2661786269684,0
"E1057_735",0.0694543379832005,2.94916166539418,0.093284610912005,0,0.00276345599378933,0.0614156626881993,0.0591111613492692,0,2.38766346445235,0,2.68890732770317
"E191_467",2.73303629407206,0.0266081760203914,0.00836030504496304,0.0149476003047423,0,0.0114136263835861,0.0107554553598716,2.57559218261468,0,0.0251879133129357,0.0217662862792933
