"","Coup","Emx2","Fgf8","Pax6","Sp8"
"E941_252",0.0186673626900647,0.0214767709898763,2.29366847616816,2.69789402514086,1.57563511838665
"E1788_201",1.81223696748072,1.22509558454333,0.0110696588675746,0.00251665557997502,0.132874355020952
"E256_397",0.0368690617345646,0.00567745492579793,2.07319908207465,2.52950523234555,2.2806465750576
"E714_251",0.0192337757641041,0.026206823015877,1.9084114628004,1.72892569929299,2.31817327625512
"E346_246",2.33275598896269,1.683201127169,0.0586699879833371,0.00225687284840089,0.0172781676444342
"E104_72",0.250668004518442,0.0476127054353321,0.82444394799135,1.24432078681493,0.997767970117897
"E1729_260",0.553279228005016,0.0259220922416768,0.164557256868364,1.71612065298359,0.249099612568154
"E1140_412",1.92141720560829,1.72398970237377,0.0646097429710979,0.00284194428255657,0.00287408614392987
"E1885_95",0.157470246000925,0.0173269217580538,1.34279872549449,2.12744889831648,1.83232188346392
"E273_346",0.00631325279602373,0.0233688688184655,1.99474380093444,2.81507266095921,1.99505277674013
"E173_203",0.0022925232531128,0.00473322078503879,1.9153248095693,1.77761059059949,1.1950759523272
"E1227_216",2.03516003397764,2.14742447922136,0.00582728567011247,0.00874533246500345,0.0115139919880202
"E267_273",0.0168571768678269,0.00948991803350345,1.51029843622291,1.97277670521419,2.12472226531478
"E504_430",0.0233400380494205,0.00271175992594442,1.80718166441644,1.80188030136727,1.80863900230494
"E25_390",0.0059484400878921,0.0187345616829272,2.13918868673269,2.43064744949323,2.31550355991385
"E77_264",0.0341280202999395,0.0122424615600056,2.55529507397509,2.65635278101148,2.45657229374775
"E1840_406",0.00375194256709138,0.0438333666714236,1.70211522973606,1.81926360215662,2.18656004545019
"E1277_148",0.000920541477002674,0.00343408287466423,1.69312148007527,1.97012321670531,1.21177183460445
"E1355_60",0.0357263364552494,0.0735971957638552,0.0815518779182189,0.0119700381631702,1.67319066934275
"E997_378",2.16592180581388,2.09537746923944,0.095469260434981,0.0112438582487045,7.91659376777393e-05
"E1581_364",0.00469273758416617,0.033387456916315,2.15338277678961,2.21371944449609,1.7711883993517
"E728_275",0.00438063343557531,0.00935380707309818,1.77191921754353,1.97196417541898,2.43468066462188
"E1240_399",1.61450639085538,1.50441706550268,0.00176953437323503,0.000481524593150097,0.041631342342173
"E664_70",1.95928252555616,0.00415515932271804,0.00290952486419209,0.0545810209274934,0.548667393640829
"E1219_361",2.8496394388636,2.32218763476276,0.00868251608067923,0.00672727847097306,0.0173570277418943
"E1955_268",2.1923011204108,1.83347511028667,0.0198111681881236,0.0653848578614931,0.00963214809067452
"E594_29",0.0170510314631159,0.0134396641717764,0.000503128856878629,0.00237701337658028,1.56216855290377
"E1239_77",0.615620763675082,0.0175197467675004,0.213485821629034,0.350811024016465,1.01907331313564
"E1847_115",2.25820547649714,0.00562523334007243,0.0149933338081591,0.0396454742313372,0.514738540120421
"E821_165",1.9720034622409,1.80188486797016,0.025642088571803,0.00383812142321045,0.0505102145495153
"E1825_58",0.23407866312858,0.0224000850631648,0.290063133234043,0.422052201678508,1.81300990681887
"E1448_298",2.08275683462474,1.73405359994472,0.0380138829726166,0.00905934395232866,0.0190745284032159
"E490_286",2.40943991795024,2.24038958783781,0.0090943846932565,0.0203461457964255,0.0298529612221123
"E27_304",0.0185710915571113,0.000486925737725469,1.82016873304972,2.58504158024909,2.11047877685389
"E1685_223",2.62420848881587,2.37661832700047,0.00258408228264335,0.00525203740967301,0.0149393870700805
"E912_145",0.00516973955965217,0.0473368545767524,2.17365506080382,2.28644437779877,1.87844438596282
"E1828_352",2.69586085554943,1.99969698471319,0.00382409258543942,0.112063802189959,0.00129377003458817
"E564_152",1.91585788155003,0.0184684572012072,0.0104284062595202,0.045863444370154,0.04447785102289
"E1035_171",1.86648996882758,1.55887770544061,0.00594586070431735,0.0261966537570456,0.0592481910744112
"E576_275",1.88156835189392,2.06141779447821,0.00301348532283777,0.00760462428015658,0.0283271599255618
"E433_187",2.36973118204841,2.10761930489159,0.00441544032920662,0.0110401744188524,0.00170310508830889
"E992_40",0.00996085371969254,0.0429086880213431,0.0145678700788999,0.00992024984747321,1.47343346042491
"E1192_201",2.08607125549679,1.63544276857631,0.00568760181041,0.00140682987363811,0.00815665143275828
"E1310_213",0.000332891301504463,0.00350594532797032,2.4472748872783,1.88326270250029,1.98982203965284
"E928_262",2.0575212691786,1.91192525345991,0.00524747113036084,0.00471227471721345,0.0199616405968662
"E127_445",0.00361160286981873,0.000273099663761085,2.3021457316592,2.03284196093687,1.56920516824956
"E525_238",1.85445683904744,1.71208961370213,0.0534647731070427,0.0038170125557667,0.0243467963535403
"E1605_173",2.61459293399604,1.64276233047984,0.0532991186992279,0.00255639537502926,0.0566215044363318
"E872_26",0.133940877185086,0.000197189023658178,0.485382438041312,0.0154564166442825,1.60990116323149
"E40_400",0.00651796624864981,0.00415441403499638,2.30583924939096,1.72975414992502,2.12037173406848
"E1304_179",1.79921072453083,2.05176998304191,0.0130768477320654,0.0815254375955026,0.0087168199523878
"E1420_389",0.0593133104018464,0.0575892694033013,2.14720060791185,2.27441316988316,1.41952998619717
"E1894_196",0.00175180848348261,0.00155010190326936,2.31416018664391,2.57039083059458,2.08943126372363
"E1173_270",0.00652321551582126,0.0179035714402608,3.09013476458112,2.37508841728491,1.66106888834879
"E1370_241",0.315501613387772,0.0372009667142948,2.00804589007618,1.9876969820733,1.71295574221137
"E1801_116",0.150294236346578,0.0160161381604465,1.01760141533339,1.41782226269925,1.91982471549682
"E141_439",0.0381843689148683,0.0183452936487663,1.94500800429692,2.18124461185701,1.86635012795325
"E1026_59",0.13036179369393,0.000812558836708728,0.548959046568258,0.737731265542719,1.95634549169083
"E1647_456",1.62123189023136,1.45435725882461,0.0107429064193397,0.000167582161105633,0.0333523084371356
"E851_380",1.98909359677369,2.27694104520917,0.00658327845533426,0.00812071813238128,0.0487440547648265
"E826_373",1.79350939244554,1.65651968445109,0.00897687051622213,0.00513925352348088,0.00630359153827902
"E1924_222",1.59846062538016,1.88411444726553,0.0291897961615166,0.0131438518822519,0.00694689042572031
