"","Cebpa","EgrNab","Eklf","Fli1","Fog1","Gata1","Gata2","Gfi1","Pu1","Scl","cJun"
"E1466_120",0,0,1.20884331548083,1.18023142276522,1.2636107879699,1.93027260743959,2.62680200131473,0.00270630939320404,0,1.13151084590224,0
"E1762_259",2.4929721957522,0,0,0.00305015721629629,0,0,0.00242739639296253,2.31469280241359,2.72707747389805,0,0
"E634_770",0,0.000885860482419128,2.94184391079948,0.0140674615015441,1.63940168104561,2.5012975507849,0.0490314296530936,0,0,2.37480144281083,0.0267125380053074
"E1462_698",0,2.7936811801105,0,0,0,0,0,0.109758643261228,0,0,2.16553397658017
"E530_62",2.03234927520061,0,0,0.00640525916565901,0.0431446855883347,0,0,1.49367123258684,2.58119864998952,0,0
"E405_763",0,1.71454503688558,0,0,0,0,0.0811638600818875,0,2.45063696326848,0,2.30839595618309
"E904_576",0.00653605144980709,1.91203326930694,0,0,0,0.0175339038770903,0.12935136133394,0,0,0,1.88284494238983
"E1912_357",0,0,0,0,0,0,0,1.99121424770291,0,0.0912184444847832,0
"E968_333",2.64311852779318,0,0.00674097345417097,0,0,0,0,2.41466770223126,2.38074514139869,0,0
"E698_566",0,0,0,0,0,0,0,0,2.0124232786971,0.0630305180504532,2.44757949275991
"E1072_712",0.000113961460347942,2.26076744403502,0.048532500068221,0,0,0.025094322468485,0.0134495635967891,0,0,0,2.11921567664551
"E1398_55",0,0.0861049409258912,0,0.00955529623303703,0.000390543661410179,0,0,1.44223273174361,0,0,0
"E1864_310",0.0311590810887062,1.89639777560815,0,0,0,0,0.0135822299534781,0,0,0,2.21479366082118
"E1414_244",0.0388968119281459,0,2.61724139878421,1.18823257916242,2.22189034018605,2.96609540892424,0.151825017110818,0.0440224914226085,0,1.97133351439091,0.00964151780543313
"E824_328",0,2.56694935767207,0.0986551080904106,0.0064653116344919,0.00206453163673397,0,0.00815598265344417,0,2.29992745208381,0,1.94218774414555
"E1396_595",0,1.94840758552628,0.00259732996463923,0,0.00387953609064468,0.0082246275517887,0,0,0,0.00302811044902872,2.42551802365101
"E86_602",2.13500926858757,0,0,0,0,0.00332138249222057,0,2.70617783998547,2.41120018063423,0,0
"E1795_222",2.05053085409149,0.0102536403934452,0,0.010137168011401,0,0.0111695204040389,0,3.08346626936886,1.5641878952343,0,0
"E320_95",0,0,0.0180552759354117,0.0198094100132056,0.120898072328443,0.00662481398807379,0,0,2.46330414453196,0,2.11379859215454
"E496_496",0,0,0.00154804205267919,0,0,0,0,0.0122226718940398,0,0,2.07273871497257
"E1845_549",0,2.15724780996294,0.0152009731100767,0.0233114540389669,0,0.00128243358108856,0.00455755620801266,0,2.79986665452046,0,2.44494141890095
"E870_768",2.98244986472377,0,0.00165699606137101,0,0,0,0,2.3187340778983,2.38707849350891,0.0457680183181722,0.0379252969550252
"E327_545",0.0242917002754575,2.25419751439608,0,0.00273785025765864,0,0,0.0117567280971378,0,1.82354536368823,0,2.3566037166521
"E874_264",2.56354210703053,0.00922199598150516,0.0197162002195934,0,0.0498584704587466,4.42031961475067e-05,0,2.09510831344729,3.0012801012476,0,0
"E356_3",0,0,0,0,0,0.106818772149014,0.734606702785247,0,0,0.0260401979295394,0.183913673844031
"E1421_501",0.0202007105049448,2.59503221526558,0,0.00673869424501609,0.0121784635168849,0,0.0101328297729021,0.0028381959342992,3.15521991213787,0,2.94613681207032
"E1575_602",2.08124454143081,0,0.0562119335372404,0,0,0,0,2.11514221425934,2.79835731786631,0,0.0200101731014872
"E1451_204",2.03253082697243,0,0,0.0538171903311032,0,0.037315848652388,0,2.21682114527621,2.00268141923448,0,0.0163274605200347
"E1825_557",1.88706450062017,0,0.00130388191908315,0.0065086942421262,0,0,0,2.38789517187188,0,0,0.0214421071878985
"E1807_474",0.0156212648972667,0.000540000285995029,0,2.32828730256249,2.65109675142268,2.36630141621263,0.0643303647382041,0,0,1.9124267131123,0
"E1799_202",2.48823133573536,0,0,0,0,0.00176566600693684,0,2.04616245881517,2.37277413219073,0,0
"E806_520",0.00226746764315592,0,0.0759060738277339,2.00723586846887,1.76311326178391,2.08632298204317,0.0530186516997554,0,0,1.92442146529837,0
