"","Coup","Emx2","Fgf8","Pax6","Sp8"
"E48_352",1.94128886822298,2.21374194147018,0.0467012921411774,0.0154064975947259,0.0297291748560497
"E113_298",1.96869533611799,1.76140946479728,0.00607482015514269,0.00592416997754039,0.000362663542157978
"E865_267",2.19930717067005,2.03365601122018,0.00654184955519905,0.0281853531576958,0.0570654358980509
"E1158_69",0.717863697427982,0.00711956002861932,0.649151309436817,0.809069268199864,1.49053371493019
"E1537_293",2.3429990292,1.74034682287636,0.000801744852488105,0.00828474614284572,0.00316704187489793
"E621_401",2.50307519396476,2.64121191113425,0.0160134319003758,0.00211562387614071,0.006504191506507
"E848_308",2.42242619740425,2.09262946391511,0.0816409117951089,0.0635419650935714,0.0343501653071693
"E543_438",0.0555741118068726,0.000550604546165052,2.26499970466932,2.04834622693264,1.85350108654667
"E1008_101",0.00560856805065433,0.042406581949607,1.51486317697476,2.13095917341448,1.90759259996809
"E998_92",0.675049061667315,0.0227079094205276,0.233261958654796,0.94978762965445,1.27577675268031
"E1298_338",2.44926804568815,2.36739329780376,0.0396059402654484,0.0116853169851962,0.00952630685026776
"E1783_428",1.92941607820021,1.75673399995899,0.0266395957369754,0.00100158299686308,0.0208865768657564
"E1782_476",2.69086642276508,1.7075348618631,0.00130994086332381,0.00553277910453161,0.0264137895855373
"E966_101",1.67546998320251,0.0128075089084125,0.00169968773558819,0.508395320414135,0.187353991793248
"E1068_77",0.168662064219505,0.0374712714033283,1.13622555220971,0.871466970357368,2.19021421988193
"E1654_63",0.00487592014627159,0.0257999334320483,0.660222433940814,0.584910354797299,1.93145256496776
"E14_384",0.0330732028104792,0.0183167438697853,2.58632469548421,2.03599614672868,2.49633803988768
"E1271_176",0.000416170444846874,0.0391995469907873,3.13933593389095,2.93255543400456,2.30871701042636
"E43_258",2.26909141826915,0.905606939360771,0.00293593215173582,0.010507397394889,0.00457618099668185
"E148_362",2.78615469567652,1.69913363490001,0.000313490664146142,0.000951536511951394,0.0328017177120475
"E1921_458",2.0933906241739,2.73740877171124,0.02276429231356,0.00930492264943673,0.115565915294663
"E1552_491",0.00214634433029024,0.0231579772110039,2.19644922660192,1.63038145855153,2.32775470313907
"E1587_214",2.3847813210261,0.456944837818735,0.00529778817709313,0.00301913976340754,0.00361132654130218
"E1185_268",0.0098224945726652,0.0539372078964522,2.16108469947892,2.14641777008189,2.35071569857286
