"","Coup","Emx2","Fgf8","Pax6","Sp8"
"E229_381",1.9834020187026,2.2011011643341,0,0,0.00104048561888977
"E286_109",0.0223029056912892,0.0162474423313076,1.82233687943621,2.13552027766231,2.11114131264582
"E1024_238",0.00482488018207669,0.02240628534531,2.55670248790075,1.89140771054019,1.78716661166456
"E1634_182",0.40608553642023,0.00434020717164844,0,0.843943632480303,0
"E302_143",0,0.00197367440595531,2.07514059067205,1.55091793608343,0
"E451_81",0.0032181259457677,0.0198537234249258,0,1.98176550304269,2.61124728741996
"E265_270",0.0357258156970791,0,2.11656444420515,2.47073372373178,2.03621120925288
"E292_171",0.023350328052994,0.110333709759227,1.67758548810915,0,2.08014732064237
"E1157_402",0,0.0209794639822589,1.85864406867303,2.08992516603282,1.95924785437516
"E1615_395",1.98251744691682,2.03328189492665,0.015432663933881,0,0.0481488302275508
"E1608_190",0,0.078477463236844,0,2.33209332082026,0.852758704179609
"E1982_317",0.0577497047175692,0.0235159412598938,2.13136330058079,2.10353864519301,2.4669030683408
"E1913_12",0.0179644279932735,0.0154869508288129,0,0.00901822758366502,0
"E196_238",1.85895766386044,1.91084642074716,0.00125373268261092,0.0150546543360492,0
"E1489_382",0.0261321068326393,0.0141383847184328,2.02962877593621,2.06991522934024,2.45658096037417
"E1322_380",1.93845307848616,0.0195124881744208,0.00653083686986813,0,0.0113027843373727
"E862_196",0.00898900728893265,0.023889318992705,2.2140776894564,2.18094773598918,2.69590617153731
"E668_310",0,0.0257987604632523,2.51853804221997,2.23220448315769,1.51778787633017
"E1753_468",2.41277034705547,2.56354852545789,0,0,0.00658726791295329
"E865_311",0.0260087749272212,0,1.56548086666154,0,2.2001423194488
"E347_5",0.0675882042372537,0.0532130203510632,0,0.0325145971641145,0.890508520099554
"E301_100",0.445742090223034,0.0202117599461823,0,0,1.19890097377911
"E1010_234",0,0.00371896758696956,0,2.11224137559612,0
"E1398_192",3.95511296208883e-06,0,1.72880503289569,0,2.56428629673425
"E1065_477",0.0258943262091734,0.039635814785647,2.11492168074874,2.41503284625348,0
