"","Dbx1","Dbx2","Irx3","Nkx22","Nkx61","Nkx62","Olig2","Pax6"
"E920_284",0,0.0048098528128942,0.0153535587624787,0,0,0,1.93431186797635,2.12387757012123
"E1643_340",0.153401142271398,0.165525874128271,1.94927695961051,0.00415501748796591,0,0,0,0
"E112_305",0.393884996785267,0.154276297082238,1.89614179819264,0.10674116445988,2.36048802624027,0.0140997556082498,0,2.0921946233208
"E788_475",0.0830605125791994,0,0.0161434129849912,0,2.79807565112849,0,1.49740385201125,2.55955368702056
"E1260_422",0,0.0840974766978692,2.08784354442935,0.00113877867001736,0,0,0,2.92169223916501
"E1735_219",0.137220151065058,0.033240196620874,0,0.0422849355738577,0,0.00199369154837771,2.16538066941858,2.31360426471525
"E797_211",2.16285117046376,1.71023842104161,2.26694458145006,0,0,0.079601709054301,0.00782764268105092,1.73286374639385
"E1864_188",0.0566501535585708,0.0126854297290798,0.0319881004149973,2.31851681598982,0,0.139646805304007,0.0192842730764283,0
"E1992_492",0,0,0,0.0305080146803633,0,0,2.63383785800037,2.07405308002092
"E168_389",0,0,0,0.0260936948321706,0,0.125507209382783,1.9068489877767,2.31367810378426
"E914_105",0.0348116283379787,0,0,0.0578813958076011,0,0.12899178108008,1.36617166955581,2.10989993191259
"E1411_471",0,0,0,0,0,0,2.4510057751204,0
"E1218_418",0,0,0,0,2.2526325473263,0.0227926250164564,1.89290282505934,0
"E1645_410",0.0786784191828286,0,0,0,2.30689287353762,0,1.83011822863687,2.02693246886701
"E225_266",0,0.0731062433548956,0,0,2.37205072361516,0,2.10825350895807,0
"E1191_246",0,0.00464924455791688,0,2.17452980842256,0,0,0.00191367223791888,0
"E1685_168",0.0553160905189233,0,0.0877019125673387,1.37626530000421,0,0,0.0732697927245946,0
"E1010_434",0,0.0238010400877339,0.00107203374546517,2.01753486757307,0,0,0,0.00238063212570072
"E11_326",0.0622884557255083,0,0,0,0,0.00885590919238108,2.35493514507095,0
"E1046_316",0,1.8609446437801,2.06299699799288,0,0,2.88843905875623,0.000149004805657798,0
"E1294_280",0,0,0.00280397615652543,0,2.57953768883031,0.113131054731547,2.4717528993177,0
"E605_445",0.0266607624890983,0,2.29028228591038,0,2.38033482603946,0.0242233933427867,0.0752962155559485,0
"E83_273",0,0,0,0.789355396624642,0,0,0,0
"E1066_177",0,0,0,0.00950607619788622,2.0296192801228,0,0.54845150206692,0
"E1453_191",0,0,2.29031024762176,0.0357316003195232,1.61937905914182,0,0,2.16583199508454
"E1180_7",0.533016872134058,0.535048184973517,0.689516402098294,0.390792708797671,0,0.808401475327157,0,0.711250655196654
"E1597_82",0.229676011337448,0,0,0.800868305273294,2.2865864658323,0,0.840781460425854,0
"E375_59",0.102197238102098,0.0489366236592422,0,1.34764619124075,0,0.107233245423389,0,0
"E671_33",0,0.179972789693582,0,0.728805185342973,0,0.291794095047651,0,0
"E1390_203",0.111365961866714,0,0,0,2.94958019816121,0.226389025741987,1.70999010720142,1.96582468826959
"E945_217",0,0,0,2.4733046455631,0,0,0,0.0943066517340431
"E1351_465",0.0147580019866273,0.0784673590813361,0,0,0,0.0243415757143534,2.42791101069937,2.8356311663394
"E1179_297",0,0.0687180591154061,0,0,1.87540089791945,0,1.79918815555273,2.34854775757735
"E1455_245",0.00439950341693737,0,0,2.21625084384508,0,0.0544889940777312,0.00793216892494078,0.00410889946351175
"E670_181",0,0,0,2.59991016497135,0,0.00589161897401089,0,0.0160475683474675
"E1002_244",0,0,0,2.39276998765802,2.6341276105873,0,0,0
"E74_483",0,0,0,1.47283428148774,0,0,0,0
"E812_20",0.423011164303746,0.156880073873571,0,0,0,0.740847696069521,0,0
"E381_327",0,0.00517398560869007,0,0,2.24345509150546,0.023971405922923,2.11113186387121,2.42579477378178
"E341_399",0,0.0109493035084852,1.93126760049648,0,2.49889317103114,0.00360209402522812,0.00207331443908831,2.94332354977516
"E1667_8",0.642236820110022,0.444984818618774,0.319600266765136,0,0,0.628264885165823,0,0
"E1624_113",0,0.145228310692626,0,0,0,0,2.21445836496127,2.4642450256782
"E635_156",0,0,0,0,2.69530701967349,0.150729696106541,1.37804954383835,2.18484404137983
"E404_1",0.90808554295529,0.976289976765196,0.855339277552427,1.00800184517141,0,0.82995721994744,0,1.01290843387882
"E1861_192",0,0.0622368723173516,2.04514624059075,0,0,0,2.17659073580011,0
"E230_172",2.74608804140097,1.8069091698764,1.82512812002946,0,0.00775761391571927,0.0087846372094453,0.0339671823158265,2.58501005842406
"E970_184",0,0,2.25297048408982,0,2.24660973455802,0,0,0
"E1976_308",0.0390648512347912,0,2.13520648415056,0.00792849277467552,2.0780145666368,0,0.0222407650647169,2.75085228029083
"E1721_123",0.150401371744189,0,0,0,2.62030091046915,0.0363925928320578,1.41796908262513,0
"E477_481",2.64801730142651,1.63724807643325,2.21946126058773,0.0625496798492384,0,0,0,2.26828855561951
"E318_88",1.62416449887831,1.18440054119338,0,0,0,0.713843150322328,0.576923127462478,0
"E70_363",0,0,0,1.61498956158897,2.31288192661434,0.044955296172986,0.101372952187799,0
"E967_389",0.0331845067911067,0,0,1.75987876819507,2.36086747701142,0,0,0
"E1421_479",0,0,0.0759577466794983,1.76489186815454,0,0,0,0
"E1931_263",0,0.00540457699272445,0,0,2.37291592118647,0,2.20564978501121,2.84837032803747
"E234_341",0,0,0,0,0,0,2.39569782417957,0
"E666_328",0.0103746804995204,0,0,2.6854257355211,2.16382697233956,0,0,0.0164155586942768
"E69_324",0,0,2.2560744451665,0,2.99142240260717,0,0,1.84300140794593
"E1203_356",0.0800920626981078,0,0,0.00691430352839145,0,0.00358731978519964,1.83673182552376,0
"E537_412",0,0.0130494817416228,0.176616819801199,1.5610868057204,0,0.0126770380420232,0,0
"E1450_100",0.349782520370301,0.272125252320923,0,0.00258514054142246,0,0.263699266989989,1.8170292368865,0
"E1896_117",0.497420031208993,0,0,0,2.87004016800496,0.500713986816571,2.23542107586349,1.9431460938093
"E437_439",0,2.62840366348145,2.22569109060997,0,0,2.0901536272452,0,0
"E814_346",0.0371599101149019,0,1.90497564821022,0.00701429203494351,2.30667678150811,0,0,1.65189134172386
