"","Dbx1","Dbx2","Irx3","Nkx22","Nkx61","Nkx62","Olig2","Pax6"
"E1246_208",0.0280723434063271,0,0.00716397715447783,2.0712618796084,0,0.0915152020507704,0.0183975119293835,0.0251081263661249
"E466_105",0.0351599299617862,0.01137633940951,0,1.37903270788458,2.35552332434498,0.0646598706075431,0,0
"E1821_306",0.109970538643267,0,0,2.03951507207199,2.55843644375476,0.0172077644654036,0.00304869976522146,0
"E666_456",1.5853754277231,1.61737873439849,2.19687417991394,0.00895424147688444,0,0.0208956866037059,0.0173056749192215,2.15761600271752
"E205_63",0.287905222976005,0,1.12196442206499,0.134869447989189,2.5225127147239,0.0633284516084271,1.90529655508618,1.53274294087158
"E1383_168",0,0.0991403105809302,1.67374528165428,0,2.17803221459955,0,0,2.10637072735525
"E885_193",0,1.92138785533685,2.2094961034999,0.00777816241526069,0,2.27484423971656,0.0137790108970764,2.05493395011894
"E1201_15",1.43996942580577,0.817936109319305,0.955036682089611,0.564344262577077,0.718087257536993,0.545490908524328,0.900687905084784,1.26203549022548
"E833_10",0.751406160797723,0.736040030716112,0.919594929095865,0.819603032770193,1.01531534458706,0.877439967937814,0.489870428600478,0
"E1148_80",1.0034498590739,0.519148016494619,1.8259297423804,1.01702892896248,1.25286159320918,0.0164649217523525,0.762985999881826,0
"E1625_395",0,0,2.05581658793762,0,0,0,0.272217186717243,1.99579676006839
"E1212_191",0.00960326105612717,0,1.60502868896798,0.0769375978478187,1.91952452342305,0.0172015379703374,0.523077331310236,1.91453994846246
"E451_493",0,0.0167951062627023,2.27680051237817,0.0200605342542579,1.87596633373669,0.0446111524995517,0,0
"E470_123",0,0.0409555172501024,1.86290400174585,0.0358235948468182,1.95626838701857,0,0,1.65093161218437
"E589_35",1.39319689519952,0.26641306349757,0.634633178786543,1.03885426764677,2.61543508422043,0.546431245815098,0.229327519728075,2.02251899112394
"E663_11",0.169632628184959,0.297814209382221,0.597515512724627,1.16865543202621,1.4681009833832,0.533962098797036,0.9841588828529,0
"E274_497",0,0.00145211015648674,0,0.00918817378849635,1.72648300946479,0.00779894526889516,1.9675818933511,0
"E610_287",0,0,0.0106933121649949,0.00195993276293065,2.39696165593551,0.00464895294741259,1.744135116949,2.03305525557392
"E245_279",0.0142741395980317,0,0,0,2.52439232313014,0.0421653348767099,1.80708660880305,2.80548134911871
"E203_133",0.249952846503908,0.0278806167849089,0.23933646163154,0.0140837234935555,0,0.251859208914123,2.3156987293327,2.59795754106527
"E293_116",0.224033136360966,0.095513726471238,0.310408140300995,0.535607587476001,1.88615993539291,0.541198182380066,1.71997775819042,0
"E482_423",0,0.00393801189376701,0.0210799341560325,2.31362886559947,1.71291612192694,0.0110734089156563,0.0697882920133986,0
"E1223_344",0.0375088824368304,0.0234372731811776,0,2.38989889784821,0,0,0.0250466981054817,0.00413723534680243
"E403_265",0.0136648699677208,0.078324206870171,1.88396396069895,0.00828469031283174,1.76255160977114,0.109446527713995,0.687793346498318,2.34588687613945
"E881_143",0,0,0,0.0457297071883151,2.68728495641449,0,2.51321289724051,2.23904053618787
"E63_292",0,0.0314553805974422,0,2.58141705534431,2.49706434274509,0.0224009866734908,0.0158665756459145,0
"E366_332",0.0180896644991436,0.0270328241726194,0,2.657388190368,2.25345653473311,0,0.00128415430934683,0.0740452782195555
"E1616_338",0,0.0155172158785687,0.0218868856260303,2.10518479552589,2.206167986722,0.131677640527249,0,0.0307910895325613
"E489_243",0.0329383865499947,0.0223650551067251,0,0,2.10177812394863,0,1.8282447860624,2.32764522667544
"E1184_43",0.141609285955605,0.052742216578566,0.417663510818735,0.206172413673912,0,0.28863814706253,1.4586759457353,2.10885555488158
"E215_268",0,0,0.0475824846072567,2.5100026816893,0,0,0,0
"E452_289",0.0141171530012951,0,0.000556708179169776,0.116205100082875,2.06074387937091,0.0710081710036827,2.58717719005746,2.24713757873951
"E1378_205",0.0406248941579407,0.0273366680505333,1.12506131725249,0.351374378579593,2.71488928270098,0,1.42493710456951,0
"E1645_172",0.163883889870769,0.00494974948266803,0.000372863172094711,0,2.06104325450061,0.13532147809497,1.92685580577648,1.90614282396584
"E1524_245",0.0109956448903343,0.00828269461606727,0,2.22061400899317,2.34268851545019,0,0.0295066844293519,0.0615681957159925
"E540_294",0,0.0130463784430382,2.45944196261201,0,2.36572029489486,0.000528329593047506,0,1.65771345171533
"E798_402",0.00129715413990528,0,1.75706550845289,0.088680149258059,0,0.00540426094077844,0.177339268298349,1.9842648290355
"E1460_385",0,0.08860712990237,0,1.54589215312576,2.21291337400516,0,0,0.00749703290338031
