"","Coup","Emx2","Fgf8","Pax6","Sp8"
"E1667_105",0,0,0,0,0
"E160_386",0,0,2.14556423975988,2.03574523196189,2.5500692295402
"E817_222",1.83437683957092,1.41041097244433,0,0,0
"E23_369",1.83269208498203,1.75537063887678,0,0.012366329349696,0
"E13_453",2.03399412739824,1.57695644966822,0,0.0158310752537751,0
"E1783_280",1.96438015634059,2.08348430170853,0,0.00235679725240295,0.00376352949048697
"E1882_320",0,0,2.35181633767537,1.88413504587639,2.15220713255268
"E1285_76",0,0.0405158804674746,0,0.165902179304277,0
"E777_37",0,0.0174445566871902,0,0,1.94906659321657
"E10_338",0,0,2.0352979714639,2.25448456249748,2.13906679864628
"E1270_153",0,0,0.410857315436574,0,0
"E313_433",1.87844250086838,1.95632130857001,0,0.00282269798446839,0
"E1917_358",0,2.10638181914966,0,0.139553083997883,0
"E219_338",0,0.00134898710808238,0,2.22331336039362,0
"E1296_311",1.78293383579091,2.5658191670608,0,0,0
"E200_332",2.31358770274995,2.05874174361387,0,0.014154454856305,0.00300000586244086
"E1312_184",0,0,0,1.68168796302559,2.45572620515273
"E974_403",2.29173883688485,1.761357145966,0,0.00221603300547128,0.00358245405888536
"E739_326",0,2.55274471569814,0.0065950756731276,0.0141004623025328,0
"E1943_471",0,0.00655497175509973,1.9393555192165,1.39234889719805,2.24427848897504
"E617_320",2.08639279390053,1.94568023509756,0,0,0.0142950475815122
"E1443_23",0,0,0,0,0
"E1994_204",2.52176410541054,0.14436037574409,0,0.0067502356027232,0
"E465_137",0,0,2.22917214548492,1.93851625513982,2.03355172547727
"E198_242",2.53680338788835e-06,0,2.01019002509657,1.72095030403591,1.96206398817859
"E1301_289",0.104568808112665,0.0631271406828421,2.54515923014078,0,2.15181301189605
"E416_24",0,0,0.0813037936188566,0,2.00923443352643
"E1026_225",0,0,2.37641475957357,2.158940513961,2.11552337138757
"E1461_498",2.17085537544258,1.90702752231573,0,0,0.0342345524266369
"E1466_335",2.5818446593091,2.39802808384254,0,7.41210013580022e-05,0.0356434820539279
"E1430_64",1.56511794844478,0,0,0.0347044004873383,0
"E872_276",0.0154720220279909,0,1.84525733535933,2.56391048929101,2.2316537944138
"E738_437",1.65186237492255,2.22697920819152,0.0026451815663669,0.00771323758603525,0.0341340474595021
"E1361_176",0.0108725363246155,0.0373679512065679,0,0,2.15065437239192
"E1074_129",0.0095076858527358,0,0,2.18583396019365,0
"E391_453",2.445122069802,1.94700494443724,0,0,0.0260493259728343
"E1206_241",1.81829783772423,1.42146380566193,0,0,0
"E707_195",0,1.46173318223394,0.00600367341704143,0,0
"E982_38",0,0,0.0383699214867736,0,0
"E1952_271",1.74733406859934,1.82964878368848,0.000118753831997984,0,0.00335535630881247
"E652_4",0,0,0,0,0
"E1521_40",0,0.0081059006182559,0,0,1.62317217600009
"E1713_60",0.0129897241329246,0,0,0.405842306334107,2.57013023920158
"E1051_348",0,0,1.9935950146151,1.86359109924386,2.20411024865077
"E70_441",1.99619944752035,1.91327698683232,0.00110096764134674,0,0
"E1897_460",2.84637647676043,1.91673153508374,0.00373924231530527,0.0233301479270666,0.00615156067843023
"E564_470",1.41635057979789,1.81982315391471,0,0.00644080345477765,0
"E1135_309",1.88251784947495,1.69459280456713,0,0,0
"E1079_89",0,0,0,0.52455143728847,0
"E554_238",0.00420708202090458,0,0,2.73919500210263,2.72076405489558
"E1145_42",0,0,0,0,0
"E1215_419",0,0,2.00835880289156,1.9567642601234,2.48812107104624
"E992_497",0,0,0,1.75131147174895,1.60048255718783
"E1869_414",0,0,2.47400707883723,2.28394178916898,1.9917317327716
"E705_154",2.20871521385063,1.86489579897091,0,0,0
"E742_154",2.01666068991365,0.0169233214387877,0,0,0.0189899260520799
"E1711_379",2.23723928436226,1.95761312520051,0,0,0.00952740554440633
"E1765_47",0,0,0.00743557677484844,0,2.05771651137875
"E7_190",2.00773563573139,1.90452653426108,0,0,0
"E1618_133",2.33430074537689,0,0.0484694587862337,0,0
"E32_438",0.00926125636538564,0,2.3322689855543,0,2.36012224900808
"E580_83",0,0,0,0,2.20492492536657
"E140_53",0,0,0,0,2.51617844024491
"E385_285",0,0,2.19470206007991,2.1104674906318,2.19207923554025
"E115_33",0,0,0,0.0139498891310137,0
"E1028_247",0,0.0031429503923315,2.29837630599128,1.88703214634955,0
"E63_308",0,0,0,2.19885966263482,0
"E804_50",0,0,0.00720378978902475,0,0
"E1843_404",1.91082968503667,1.69450177685195,0.0188344672719371,0,0.00455470366480102
"E428_371",2.00234384574886,2.26889079260734,0,0,0
"E1187_445",0.0156922301401255,0.00320872590040747,2.3663916822775,2.27598961929311,2.13743725170756
"E1417_234",2.26177053894615,2.37663787057054,0,0.0168646863735415,0
"E354_379",0.0325117929784905,0,2.44864482241588,1.9409366922565,2.40887338850878
"E788_341",2.29801918293204,2.27728552330975,0,0,0.00018755594355422
"E737_36",0,0,0.0016674896102588,0.0126303876267327,2.62709079395066
"E963_6",0.0024147481140944,0,0,0,0
"E204_275",0,0,2.22767046705658,1.92449797300022,2.18155852224887
"E1918_287",0,0,2.24129781572962,2.83501587715073,2.19440327443916
"E433_456",1.88267971475243,2.20493716644266,0,0,0
"E404_461",0,0,2.14993640791234,2.24421671612072,1.95073525010728
"E914_405",2.155998149483,2.0601739067656,0,0,0
"E1685_108",0,0.0207543229492295,0,0,0
"E1700_43",0,0,0.117249970354163,0,2.36105091403921
"E1970_98",0,0,0,0,1.84203155467245
"E1034_223",0.00661964955628536,0,0,2.02120518569914,2.06859082556194
"E1429_395",0,0.00264071411695941,2.04936320068487,2.06003523276953,2.41388897520956
"E1239_247",0.0349276823942438,0.0119109780089616,2.83179520958497,2.05616304006404,1.75295042441085
"E880_71",0,0,0,0,0
"E1669_489",0,0.0395983373103236,1.85202134297582,1.90025727855062,2.01484734838
"E1229_412",0.00112261980513143,0.0211032448533346,2.2864598219285,2.52190983040038,1.79746085375949
"E1508_22",0,0.00427813389843251,0,0.0162476277282865,2.20242386181629
"E1328_397",0.0245260147496415,0.00322621848619517,2.10743777497967,1.87855398900631,2.42562015190988
"E227_45",0,0,0,0,0
"E823_117",0,0.0123482845025576,2.20955924857284,2.39108350517801,2.0352421056344
"E715_483",1.75287886931138,1.72635375585945,0,0,0
"E223_407",0,0.00132588307288088,2.8205332454988,2.51588718792195,2.2275612124921
"E189_478",0.00417769936198426,0.00166196639408208,1.87768145004719,0,2.09623457204021
"E1276_438",0,0,1.90045592971398,2.26549723036941,2.20262336770342
"E29_173",0.000230962915792112,0,2.14816639766162,2.07667136478338,1.92924880720605
"E915_176",0,0.0184827120301313,0,2.08633493506346,2.10953390424056
"E302_55",0.0162474746528831,0.0331744679534174,0,0,2.15546996045232
"E1610_400",0,0.00122379331494636,2.35198136741406,0,0
"E1709_361",2.31532273834361,2.33477715337,0,0.00408881244996363,0
"E796_307",0,0,2.31840411444459,1.75257700315292,0
"E1198_20",0,0,0.0719950039173416,0,2.34162807976526
"E1675_437",0.0140384596954269,0.0337831401719689,1.91290592714001,2.18250746352496,2.05938292770756
"E1786_32",0,0.00682327777683559,0,0.0111326455824413,0
"E1764_290",0,0,0,1.96020533265218,0
"E889_155",1.96799849317753,0.508434383297695,0,0,0
"E1324_470",1.83662901540095,1.68610124205761,0,0,0.000498189087501792
"E1151_165",2.01838616072746,0,0.00753290655527066,0,0.00512777572757837
"E149_490",0,2.11950297716539,0.00871141345681519,0,0.0202219670889678
"E1305_60",0.0714158363471887,0,0,0,1.87161797335942
"E1824_81",0,0,0.191790100949948,0,0
"E1295_37",0,0,0.00215506745721484,0.0150430936440028,1.8259205312661
"E700_464",0.00118433509076668,0,2.31660019451236,2.17747611612119,2.05039222629808
"E769_67",0,0.00776263027014267,0.0841187342539877,0.215589879664919,0
"E754_251",2.11439392345667,2.29533030755902,0,0,0.00371718146054103
"E1696_155",2.10133115737343,0,0,0.0785855043850724,0
"E1953_88",0,0,1.74854068181309,1.8646773304592,1.98049862639593
"E1980_497",0,0.0103450581112921,0,2.21774856999297,0
"E711_299",0,0,2.40463618600172,0,1.70601495409835
"E1605_77",0,0.0102356833864276,0,0,0
"E1101_280",3.21373951685971e-05,0,2.04076605556016,3.17296754878705,1.83969312630228
"E946_442",1.91851980137712,1.7987913116758,0,0,0.01703181330691
"E1752_5",0,0.00723326750756554,0.902838606791135,0,0
"E488_305",0,1.96633926608928,0,0,0
"E1738_270",1.88618965853121,1.91395046395591,0.00150836459546981,0,0.0935952662723555
"E173_374",0,0.0414911760557611,2.05315681373606,2.39853597650465,2.16444094379435
"E116_293",2.13212016925057,1.89104508435428,0,0,0
"E941_409",0,0.0202413536236488,1.94677291864848,2.20085739574202,0
"E1532_295",0.090847881955115,0.00547981425462341,1.90556651393401,2.0848843351773,2.3730190016639
"E1480_443",2.42843068603027,2.19755145903096,0.0054054640910793,0,0
"E1233_422",0,0,2.2011060094485,0,0
"E1116_382",1.94599718607099,1.56152363626761,0.0113031227191713,0,0
"E88_107",1.81222312898439,0.00129673624650071,0.0466896947093173,0,0
"E860_198",0,0,0,0.282206412406121,0.0116988876959994
"E1659_19",0,0,0,0.0286534920272342,0
"E874_312",0,0.00390437392094463,0,1.8736152828,2.40906695288252
"E922_40",0.02359365401991,0,0,0,1.67814337310351
