"","Cebpa","EgrNab","Eklf","Fli1","Fog1","Gata1","Gata2","Gfi1","Pu1","Scl","cJun"
"E1499_495",2.10023816882128,0.0314746706858048,0.00356924720442161,0.00934331174885203,0.0138367063903229,0.00506529243554433,0.0132736347750361,1.58806991449755,1.82420855337741,0.0420484569165932,0.0289363385757635
"E691_298",1.73504073540066,0.00043510799705736,0.000561194397019741,0.00148639830356518,0.000388758243222042,0.00463540716175005,0.00378291868712055,1.52913251313243,2.48925837134172,0.0156746838002802,0.00293325899291829
"E1878_774",1.84837152884547,0.0028686224119446,0.00573560122630203,0.0139471244206888,0.0325912366313091,0.00609393878785545,0.0170222089695937,1.84459805818303,2.17634778094308,0.00250419029078277,0.00114770842831814
"E1981_669",0.00855929368196066,1.80184239331833,0.00205666786574819,0.0109599403872896,0.0171630158855655,0.0273835571291628,0.000119363826328451,0.00303394165171174,2.01391927795769,0.0718511249361953,2.11964045417155
"E1665_52",0.82992167549359,0.0312323981503854,0.0159293601089245,0.01491920214976,0.0149354602209516,0.0101668207425283,0.0046450238536018,1.60991522647848,1.67177874211485,0.00525401340222198,1.85999915321551
"E1357_41",0.0455502229041344,0.00588955764504676,0.0543480225604743,0.0417836174143856,0.0015153158327507,0.000922803041906315,0.00277567817927223,0.00597366864054066,1.73391762650536,0.00175525596630833,1.33591018790258
"E1511_705",0.00187978780034268,1.59443926993686,0.0299902394292761,0.00974509668915415,0.0149921444449117,0.00547951389165857,0.00816683449598234,0.000936552272794334,1.82188535066966,0.0251207143661258,1.97993154080712
"E1258_38",0.942345209421044,0.0048311781070129,0.00466641436538318,0.0010751395415417,0.00202463996270525,1.2722518900189,0.888993623190083,0.688816193955435,0.336840018234338,0.00495030153929452,0.160235535253505
"E1771_632",1.4413957654617,0.021889304591521,0.00272650916435422,0.0234471070466046,0.0154938069196367,0.0159296033507544,0.0191647622068915,1.74998203016198,2.30005784774161,0.00136126500595303,0.0249223647252171
"E1158_669",0.0719800053482308,1.67746133328457,0.0360849685785317,0.00916277506194506,0.00277949125614372,0.00107605013650364,0.013443516100831,0.0168970766722181,1.71524738378335,0.0619690662635825,1.99492043011958
"E434_455",2.50795910321985,0.00489291295711962,0.014076850423947,0.0226523080756809,0.00171075378335275,0.0608869187705308,0.00131238226276701,1.79647865991549,2.06711523134621,0.0027313952341604,0.0713316330121012
"E436_671",1.30744499998782,0.0817888560514775,0.0135885958631022,0.0930405203214869,0.00818927143168268,0.00221596115070211,0.0243093999650899,1.62571703729366,1.92211867567303,0.00231961754806462,0.00946722464916433
"E469_287",2.32754388252507,0.0448480254349178,0.0148220243705117,0.0124996935489967,0.0177164155824163,0.0998146913373035,0.0376280626682424,1.97160887669227,2.4066681509247,0.00248107490081364,0.063913007323106
"E1271_39",1.78767143109319,0.0121944925431731,0.0641113084729886,0.016911383311239,0.0149688131942391,1.39353432850081,1.47161305286045,2.05566810143349,0.0513282829652485,0.00030600848558814,0.350355568056298
"E676_252",2.25500637697873,1.31726537601156e-05,0.0382218015835948,0.00110373421695663,0.0140914801184273,0.00585359117834613,0.106614206075074,1.67806445705966,2.2147063249768,0.00278916938416825,0.0203942604529971
"E1084_327",2.09964601285249,0.0220197372489399,0.116246901076792,0.00494145747580648,0.00145636087804413,0.00193448872498609,0.0159114958532727,2.35794302962848,1.55122069559702,0.0609628585729148,0.000877801237158082
"E1420_321",1.47510601402024,0.00131988883911645,0.00740290563868762,0.0229847953701462,0.00737802161329387,0.0503825864681229,0.0129919557820633,1.95968281012199,2.02355885326659,0.0421704885264803,0.0232643277429726
"E159_266",0.0204629830613853,0.00633747867398912,0.0634478832058765,1.32485522324217,1.86436241571522,1.83400066800088,0.377784072175349,0.328862241334471,0.0221589299968545,2.27211897229693,0.0174985632199229
"E1137_82",1.70786429545173,0.548186704284543,0.00817039436236305,0.0269200021479791,0.0352789277323445,0.0716813197421738,0.0842855672252317,2.04771802647333,1.6400111017418,0.0234543254966651,1.0916520133705
"E1176_71",1.15839971185713,0.546664354776188,0.00391297185329644,0.0115477284541632,0.00625234383041265,0.0188098824746754,0.000232550665297745,1.4573515774534,1.90241784338663,0.00342605835528959,2.0192203029194
"E1355_342",2.13074471172263,0.000445926418869256,0.00187743688652712,0.00477560771082043,0.0196471368615021,0.052045160435463,0.00686525580004312,1.85148565434828,2.26459592492977,0.0253014721597134,0.00265443173940114
"E564_232",0.0121736467557168,1.86945161395663,0.0043352604330884,0.0508899561526693,0.00242592114086432,0.0197015906804595,0.0213352076290588,0.0709561853134156,2.39181001986006,0.0234255657880157,1.98537906657748
"E1545_328",2.61064089025015,0.00215886111875613,0.0312958902894869,0.0183974571092894,0.0398162615826128,0.0188550086749882,0.000849798656483258,1.64723794547406,2.49490626746455,6.99110926664914e-06,0.0240358106202636
"E272_99",2.21962015588166,0.0255214603622504,0.00164851672851946,0.011495366518428,0.0011504671759129,0.105374566893416,0.105733750563829,1.52936169909247,1.85181095071001,0.0025062883795758,1.13220874509425
"E1989_207",1.45420330258793,0.0128768264626207,0.0020588142170006,0.00851471293002044,0.0128987086813404,0.025444844461085,0.0109489555191604,1.67172802927842,1.6576983116995,0.0858367390520617,0.218345302466061
"E1593_329",2.06496850126108,0.00653049831480865,0.0255029498830277,0.0135223267051294,0.000509453552997384,0.0221265423677134,0.020743864861907,1.92866808225574,1.9729925437817,0.00300641344898882,0.00033447540742529
"E1978_262",2.25033293567813,0.00521937374168837,0.0109364102705825,0.00107421350566611,0.0109298758915955,0.0436646551631007,0.0308828537965232,1.17245711873207,1.80671678919659,0.0436759957544369,0.00775444621501245
"E334_247",0.00533649941503357,0.0083696550798332,1.37121921127901,1.2894304784616,1.83906030597828,1.61680348296624,0.230488243725732,0.00140156809288991,0.0215641683807114,1.70824595598546,0.00145164301198623
