"","Dbx1","Dbx2","Irx3","Nkx22","Nkx61","Nkx62","Olig2","Pax6"
"E1212_48",0.263770004920889,0.0741916331823769,0.465986923221975,0.600800350604313,1.77465437162502,0.275802734956241,0.780067110145491,0
"E1928_158",0.195774448498916,0.0374033326073392,1.90736621655001,0.00452731474871227,0,0.146356925686589,0.109292533301286,2.4493353907346
"E1803_422",0,0.0456722518776041,0,0,0,0.0106220667503834,2.34939743108264,2.3590841181261
"E333_372",0.138774841686125,0.193686504430127,1.4868738947784,0,1.6583837473538,0.0517023262966363,0,2.23548128137302
"E16_344",0.0882581770714756,0.048911483610617,1.40005104344088,0,2.42883067289201,0.0592908732393038,7.56517694420122e-06,1.57079658858884
"E87_159",0.0411508022824927,0,0.0161316250444522,2.19304736549612,0,0,0.0139616811980517,0
"E165_42",0.0705133357223193,0.0320735990077546,0.256518396725743,1.08936328345398,1.86464555992654,0.329919005904166,0.346646821834095,0.261544356647754
"E867_92",0.0881859881320024,0,0,1.5245528052037,1.92379350473545,0.024881272636186,0,0.340938552927155
"E1018_201",0.0986710409855367,0.0356723876297195,0.0250049582357427,1.86470140071127,1.94157450340385,0,0.0725383810842476,0
"E1681_165",0.0569742374130025,0.00849302678293338,0.0350841858886212,1.77328495750916,1.5025126716021,0,0.288496581162303,0.259507406851553
"E1676_114",0.250032193982317,0.398442073207309,1.44810415007019,0.909000350250107,0,0.45836843137646,0.216371640037403,2.49634169576244
"E1240_419",0.12440260925739,0.00391235781519631,0.00935229842737119,1.52280953910308,1.6951937177945,0.0601915469623296,0.0132717800584329,0
"E500_47",0.312414164359851,0.287785713208263,0.240050929160808,0.705038270922023,1.32350615566682,1.62709677231233,1.72173390318743,1.65367744912958
"E1268_73",0.507999662677743,0.745962373532545,1.45181476211806,0.823820574354255,1.63986602385055,0.326677299365107,0.0633762712736718,1.43987598140358
"E322_133",0.427114105753417,0.00143517570661909,0.134894518338389,0.124970696285398,0,0.771938388558816,1.8015645357504,1.86945874235616
"E1943_298",0,0,1.59019953085379,0,1.33398429610815,0,0,1.84134129192466
"E742_423",0.0483281497939402,0,0.0227999612747147,1.67519968388719,1.6301838592337,0.0381643792319032,0,0.0267848790082175
"E229_430",0.00863894701389883,0,0,0,1.84346851433949,0.00809998381846183,1.97034917975909,1.72483268919728
"E278_306",0,0.01010666793682,0.0128896927373776,0.063649580993682,1.67686136772331,0,1.27167352993683,1.83505634786595
"E1690_401",0.0149943192473877,0.0561671792339592,1.84054249122482,0.00476281493269097,2.20719389646432,0,0.248257696933674,1.64014018037355
"E517_6",0.425630516974815,0.538601059587535,0.376418328758595,0.899202149899363,0,0.435521552219597,0.603971412715101,0
"E107_217",0,0.00604290095411656,0.0113348914097248,1.65003018911457,1.9676042515369,0,0.00295835112747615,0.0449381435935958
"E1009_395",0,0.00354125588507254,0,1.87521234240422,2.00078153677162,0,0.00879875716014286,0.00715851976629691
"E1663_69",0.665880257920701,0.191266480776583,0.821558303393475,1.72404105669054,2.41008777251304,0.457387932612516,0.561029511345412,0.893955157453411
"E1995_48",1.50689024441141,1.30711003742007,1.77378941517746,0.813678531366062,0.48240501723444,0.993248612173348,0.324011839509729,1.8788917310412
"E446_232",0.00704618510080874,0.016224227205221,0.000910605159957028,0.0331775656695932,2.13187631006024,0.0267223493853318,1.72895292612091,1.7662573717182
"E793_143",0,0.00385565151913076,2.2081568555799,0,2.0184195126672,0,0.0138059312423174,1.68313244011241
"E1299_26",1.11627553344051,0.68063080983139,0.72872948495624,0.166252425190859,0.641492730780701,0.623988271215774,0.745880483348352,1.00532608839597
"E189_83",0.191087081610698,0.0711984614268498,0.692061697974304,1.18680869972049,1.86976884374428,0.0991317517638896,0.328066046484241,0.598032988166148
"E1841_436",0.132149484023766,0,0,0.026138083026079,1.73917202424049,0.0564721499891165,2.13758366359828,1.28873932877446
"E1238_97",0,0.0054779487635722,0.290819318595298,0.181886843427502,1.80767215717555,0.0667404203006162,1.24279492020628,1.36774431979016
"E1640_258",0.0166775545911964,0,0,1.62962101384591,0,0.0181857136535388,0,0
"E1128_227",0,0.0233140423689113,0.139534880061566,0.139006408045251,1.93827876185106,0,1.1634184455697,1.51404016055966
"E496_467",0.004974928316119,0.00317536331650873,0.0420033971717356,0,2.47860359228732,0.00237308706075219,2.05725579336032,2.33489014745372
"E605_183",0.0703969664022758,0.1228048918062,1.17068201950322,0,2.15283430815521,0.112960374552462,0.0401983541251665,1.7601880372477
"E1263_24",0.571501842352375,0.159104179142338,0,0.217040671565586,0,0.349937171124786,0.169167723268807,0
"E1552_255",0.0274634888532301,0.0483561364908928,1.19835560276676,0,0,0,1.47496161517157,1.7378782055122
"E1469_430",0.0617764391530338,0.00415076605057507,0,1.95357350506668,1.9568676833066,0.00839064817936423,0,0.181761971552193
"E746_224",0.985914167813874,1.76046090992963,1.73851177443036,0,0.75910681503465,1.51404058741525,0,2.12726361243828
"E1326_207",0,0,1.50598154267565,0.00066317235563189,2.60102873851586,0,0,1.58163779032761
"E1135_427",0,0,0,1.38071868475296,0,0.0108717634509977,0,0.0348134094048211
"E706_138",0.088245820920486,0,0.583745477198779,0.0108889743158352,0,0.0618066825047137,1.84333823578284,0
"E1878_337",0.0213874346192357,0.0137450519512128,0,1.66585973360513,1.89047429327101,0,0,0.0972715406659358
"E1948_332",0.0129001679315323,0.00683250809423503,0.51150283926413,0,1.62197018442724,0.00452876324587214,2.6080810357705,1.86073026457075
"E1185_47",0.296746614384312,0.258879421904926,0.349646351973841,0.495224077014376,0,0.166561904363536,1.56146519682388,1.65951853905185
"E347_300",0.0866638900617293,0,0.0201889681366982,2.31118914481695,0,0.0422099403228089,0,0
"E1739_62",0.714599512824173,0,0,1.46967488054773,2.01366585280315,0.676877606440199,0.242277773858185,0.0640384247835846
"E386_216",0.0585449677355058,0,0.0144570459082204,1.8422347927822,0,0.000767795647450472,0,0
"E682_183",0.0230772135923403,0,0,2.06417375296634,0,0,0.00819518208449184,0
"E1874_35",0.986207811595854,0.40471399083919,0.36348058819905,0.197671658399696,1.84409910415971,1.18723324346074,0.743968582937243,0
"E463_456",0,0,0.0249018092623071,1.76472199707207,2.12274599005536,0.0480358501249531,0,0.0600788490650486
"E1722_211",0.186949053145473,0.00335509019490655,0.0313674766466115,0.00762818427183538,1.73746795402918,0.105774272651146,1.59126830282073,1.54076750729208
"E869_189",0,0.0115090313993984,0.0669987378519859,0,1.80264895316866,0.0530386437222861,1.95236828298166,2.24729299988076
"E405_55",0.66249515539301,0.356223895093409,0.639935539773639,0.9408119169599,0,0.689923944928379,0.602570707140963,0
"E986_191",0.270893065518153,0.242457022775858,1.99105018119662,0,0,0.452044977766423,0.014912895214496,2.30136955589732
"E40_66",0.00544897367262344,0.0279472799094417,0.295848466998288,1.98371210751805,2.2295687692621,0,0,0
"E1175_71",1.36596192341678,1.30713403279088,1.49431787008499,0,0,0.685892263905116,0.206216870721734,1.75796572090952
"E1087_24",0.84219447869674,0.413854576307695,0.957405725262072,0.396903368610139,0.397740260278311,0.841629798076325,1.08088048315216,0
"E877_227",0,0.0108800234987091,2.08777777981847,0.0145651343514103,2.19234226051992,0.0457012018800328,0,2.09963678491776
"E158_109",0.0673681777812526,0.0764279324210414,1.45979301174344,0.00626710081040445,2.02918646239041,0.167507467834834,0.163083603691893,1.7364189264474
"E1724_481",0,0.00499110082767585,0,1.67141817243618,0,0,0,0
"E858_341",0.0340191973149344,0.00320918105726221,0,0,2.19066720258536,0.0508557848343725,1.85950367385615,2.36488928706778
